Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,Turb,F_Turb,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,pH,F_pH,pHmV,Temp,F_Temp,CondmS/cm,SpCond,F_SpCond,Sal,F_Sal,fDOMRFU,fDOMQSU,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,Chlorophyllraw,BGA-PCraw,Depth,F_Depth,WiperPosV
6/20/2017,14:30, ,0,LHS,0,5.5,54.1,0,63.6,0,5.24,0,7.71,0,-49.3,24.866,0,2.1474,2.1529,0,1.1,0,32.22,94.26,1.65,6.47,0.28,0.31,1.57,-0.13,1.34,0,1.229
6/20/2017,14:45, ,0,LHS,0,5.5,53.5,0,63.2,0,5.2,0,7.71,0,-49.2,24.972,0,2.1678,2.169,0,1.11,0,32.33,94.6,1.64,6.44,0.27,0.31,1.57,-0.13,1.269,0,1.23
6/20/2017,15:00, ,0,LHS,0,5.5,51.36,0,62.5,0,5.13,0,7.71,0,-49.3,25.027,0,2.1979,2.1968,0,1.12,0,32.93,96.41,1.64,6.43,0.28,0.31,1.56,-0.13,1.207,0,1.23
6/20/2017,15:15, ,0,LHS,0,5.5,53.13,0,62.5,0,5.12,0,7.71,0,-49.6,25.084,0,2.2321,2.2285,0,1.14,0,33.06,96.78,1.61,6.31,0.28,0.31,1.53,-0.13,1.149,0,1.23
6/20/2017,15:30, ,0,LHS,0,5.5,47.4,0,62.9,0,5.15,0,7.72,0,-49.9,25.187,0,2.2708,2.2628,0,1.16,0,33.54,98.23,1.62,6.36,0.29,0.32,1.55,-0.12,1.097,0,1.232
6/20/2017,15:45, ,0,LHS,0,5.5,52.24,0,62.6,0,5.12,0,7.72,0,-49.9,25.251,0,2.3109,2.2999,0,1.18,0,34.16,100.09,1.64,6.41,0.23,0.26,1.56,-0.18,1.051,0,1.233
6/20/2017,16:00, ,0,LHS,0,5.5,45.4,0,61.9,0,5.05,0,7.71,0,-49.6,25.325,0,2.3467,2.3322,0,1.19,0,34.96,102.48,1.68,6.6,0.25,0.28,1.61,-0.16,1.012,0,1.221
6/20/2017,16:15, ,0,LHS,0,5.5,40.06,0,60.9,0,4.96,0,7.71,0,-49.1,25.394,0,2.3877,2.3699,0,1.21,0,35.68,104.66,1.69,6.62,0.24,0.27,1.61,-0.17,0.981,0,1.224
6/20/2017,16:30, ,0,LHS,0,5.5,40.19,0,59.8,0,4.87,0,7.7,0,-48.6,25.451,0,2.4118,2.3912,0,1.23,0,36.41,106.84,1.67,6.54,0.24,0.27,1.59,-0.17,0.965,0,1.232
6/20/2017,16:45, ,0,LHS,0,5.5,36.21,0,58.7,0,4.78,0,7.69,0,-48.4,25.493,0,2.4355,2.4128,0,1.24,0,36.92,108.37,1.68,6.6,0.27,0.3,1.61,-0.14,0.953,0,1.232
6/20/2017,17:00, ,0,LHS,0,5.5,33.4,0,58,0,4.72,0,7.69,0,-48.1,25.516,0,2.4472,2.4234,0,1.24,0,37.65,110.57,1.72,6.73,0.21,0.25,1.64,-0.19,0.954,0,1.225
6/20/2017,17:15, ,0,LHS,0,5.5,32.06,0,57.5,0,4.67,0,7.69,0,-48.2,25.572,0,2.4636,2.437,0,1.25,0,38.08,111.84,1.72,6.73,0.19,0.22,1.64,-0.22,0.966,0,1.217
6/20/2017,17:30, ,0,LHS,0,5.5,32.72,0,57.9,0,4.7,0,7.7,0,-48.7,25.607,0,2.464,2.4358,0,1.25,0,38.56,113.29,1.66,6.51,0.19,0.22,1.58,-0.22,0.99,0,1.218
6/20/2017,17:45, ,0,LHS,0,5.5,31.94,0,60.8,0,4.94,0,7.71,0,-49.2,25.553,0,2.4307,2.4053,0,1.23,0,37.56,110.28,1.66,6.52,0.25,0.28,1.59,-0.16,1.028,0,1.23
6/20/2017,18:00, ,0,LHS,0,5.5,32.81,0,59.9,0,4.87,0,7.7,0,-48.8,25.511,0,2.4257,2.4023,0,1.23,0,37.56,110.28,1.69,6.64,0.22,0.25,1.62,-0.19,1.079,0,1.225
6/20/2017,18:15, ,0,LHS,0,5.5,35.94,0,59.5,0,4.84,0,7.7,0,-48.6,25.481,0,2.41,2.3881,0,1.22,0,37.01,108.64,1.58,6.18,0.25,0.28,1.5,-0.16,1.143,0,1.221
6/20/2017,18:30, ,0,LHS,0,5.5,41.13,0,64.8,0,5.27,0,7.74,0,-51,25.583,0,2.3574,2.3314,0,1.19,0,35.06,102.79,1.71,6.69,0.23,0.26,1.63,-0.18,1.212,0,1.225
6/20/2017,18:45, ,0,LHS,0,5.5,43.5,0,67.9,0,5.5,0,7.76,0,-52.3,25.706,0,2.3264,2.2955,0,1.17,0,34.25,100.34,1.75,6.87,0.27,0.31,1.68,-0.13,1.291,0,1.217
6/20/2017,19:00, ,0,LHS,0,5.5,46.47,0,69.6,0,5.64,0,7.77,0,-53,25.715,0,2.2788,2.2481,0,1.15,0,33.41,97.84,1.77,6.94,0.32,0.36,1.69,-0.08,1.375,0,1.227
6/20/2017,19:15, ,0,LHS,0,5.5,49.13,0,70.6,0,5.73,0,7.78,0,-53.6,25.631,0,2.2366,2.21,0,1.13,0,32.94,96.43,1.78,6.97,0.31,0.34,1.7,-0.1,1.466,0,1.226
6/20/2017,19:30, ,0,LHS,0,5.5,50.07,0,70.4,0,5.73,0,7.77,0,-53.2,25.494,0,2.2045,2.1839,0,1.11,0,32.54,95.24,1.74,6.83,0.27,0.31,1.66,-0.13,1.561,0,1.226
6/20/2017,19:45, ,0,LHS,0,5.5,52.91,0,68.8,0,5.61,0,7.76,0,-52.2,25.406,0,2.1715,2.1548,0,1.1,0,32.12,93.98,1.69,6.63,0.26,0.29,1.61,-0.15,1.658,0,1.22
6/20/2017,20:00, ,0,LHS,0,5.5,55.39,0,67.8,0,5.54,0,7.74,0,-51.2,25.336,0,2.1436,2.1299,0,1.09,0,31.52,92.16,1.7,6.66,0.31,0.34,1.62,-0.1,1.756,0,1.219
6/20/2017,20:15, ,0,LHS,0,5.5,54.3,0,67.8,0,5.54,0,7.73,0,-50.8,25.258,0,2.1198,2.1094,0,1.07,0,31.08,90.86,1.65,6.48,0.32,0.35,1.58,-0.09,1.85,0,1.217
6/20/2017,20:30, ,0,LHS,0,5.5,56.83,0,67.8,0,5.56,0,7.73,0,-50.4,25.137,0,2.0971,2.0916,0,1.07,0,30.75,89.86,1.64,6.42,0.28,0.31,1.56,-0.13,1.939,0,1.225
6/20/2017,20:45, ,0,LHS,0,5.5,59.04,0,68.1,0,5.59,0,7.73,0,-50.3,25.01,0,2.0675,2.0671,0,1.05,0,30.11,87.93,1.64,6.44,0.29,0.32,1.57,-0.12,2.02,0,1.233
6/20/2017,21:00, ,0,LHS,0,5.5,59.99,0,68.6,0,5.65,0,7.73,0,-50.2,24.893,0,2.0409,2.0451,0,1.04,0,29.44,85.92,1.62,6.34,0.34,0.37,1.54,-0.07,2.095,0,1.228
6/20/2017,21:15, ,0,LHS,0,5.5,61.19,0,68.7,0,5.67,0,7.72,0,-50.1,24.795,0,2.0216,2.0296,0,1.03,0,29.22,85.28,1.61,6.3,0.37,0.4,1.53,-0.04,2.163,0,1.221
6/20/2017,21:30, ,0,LHS,0,5.5,60.27,0,69,0,5.7,0,7.72,0,-50.1,24.677,0,1.9941,2.0065,0,1.02,0,29.22,85.26,1.6,6.25,0.3,0.33,1.52,-0.11,2.225,0,1.222
6/20/2017,21:45, ,0,LHS,0,5.5,59.35,0,69.6,0,5.76,0,7.72,0,-50.1,24.574,0,1.9538,1.9699,0,1,0,28.53,83.19,1.59,6.23,0.28,0.32,1.52,-0.12,2.273,0,1.216
6/20/2017,22:00, ,0,LHS,0,5.5,68.97,0,70.2,0,5.82,0,7.72,0,-49.8,24.497,0,1.9135,1.932,0,0.98,0,27.73,80.79,1.59,6.22,0.34,0.37,1.51,-0.07,2.309,0,1.22
6/20/2017,22:15, ,0,LHS,0,5.5,67.98,0,70.9,0,5.89,0,7.72,0,-49.7,24.426,0,1.8729,1.8937,0,0.96,0,26.97,78.53,1.55,6.05,0.34,0.37,1.47,-0.07,2.339,0,1.224
6/20/2017,22:30, ,0,LHS,0,5.5,56.75,0,71.5,0,5.95,0,7.72,0,-49.8,24.366,0,1.8402,1.8627,0,0.94,0,26.9,78.31,1.52,5.95,0.29,0.33,1.44,-0.11,2.363,0,1.23
6/20/2017,22:45, ,0,LHS,0,5.5,57.21,0,72.3,0,6.01,0,7.72,0,-49.7,24.331,0,1.7992,1.8225,0,0.92,0,26.09,75.87,1.49,5.82,0.33,0.36,1.41,-0.08,2.382,0,1.221
6/20/2017,23:00, ,0,LHS,0,5.5,61.88,0,73,0,6.08,0,7.72,0,-50,24.278,0,1.7708,1.7956,0,0.91,0,25.55,74.26,1.5,5.88,0.36,0.39,1.43,-0.05,2.396,0,1.217
6/20/2017,23:15, ,0,LHS,0,5.5,59.27,0,73.5,0,6.14,0,7.73,0,-50.1,24.197,0,1.7569,1.7843,0,0.9,0,25.86,75.2,1.47,5.76,0.31,0.34,1.4,-0.1,2.406,0,1.224
6/20/2017,23:30, ,0,LHS,0,5.5,56.62,0,73.6,0,6.14,0,7.72,0,-49.9,24.175,0,1.7381,1.7659,0,0.89,0,25.56,74.28,1.48,5.79,0.31,0.35,1.4,-0.09,2.41,0,1.222
6/20/2017,23:45, ,0,LHS,0,5.5,65.71,0,73.3,0,6.13,0,7.72,0,-49.7,24.143,0,1.7293,1.7581,0,0.89,0,25.64,74.52,1.47,5.75,0.29,0.32,1.4,-0.12,2.407,0,1.218
6/21/2017,0:00, ,0,LHS,0,5.5,63.14,0,73.4,0,6.14,0,7.72,0,-49.7,24.083,0,1.7301,1.7609,0,0.89,0,25.76,74.89,1.45,5.65,0.34,0.38,1.37,-0.06,2.398,0,1.215
6/21/2017,0:15, ,0,LHS,0,5.5,56.13,0,73.6,0,6.16,0,7.72,0,-49.9,24.041,0,1.723,1.7551,0,0.89,0,25.8,75,1.44,5.63,0.28,0.32,1.36,-0.12,2.384,0,1.22
6/21/2017,0:30, ,0,LHS,0,5.5,51.05,0,73.4,0,6.15,0,7.72,0,-49.6,24.004,0,1.7142,1.7475,0,0.88,0,25.92,75.38,1.49,5.82,0.3,0.33,1.41,-0.11,2.36,0,1.231
6/21/2017,0:45, ,0,LHS,0,5.5,54.18,0,72.7,0,6.09,0,7.72,0,-49.5,23.969,0,1.7105,1.7449,0,0.88,0,26.1,75.89,1.38,5.37,0.32,0.35,1.3,-0.09,2.322,0,1.222
6/21/2017,1:00, ,0,LHS,0,5.5,55.09,0,73.9,0,6.2,0,7.72,0,-50,23.919,0,1.6976,1.7334,0,0.88,0,25.92,75.36,1.52,5.94,0.33,0.36,1.44,-0.08,2.273,0,1.223
6/21/2017,1:15, ,0,LHS,0,5.5,54.44,0,74.3,0,6.24,0,7.73,0,-50.2,23.897,0,1.6999,1.7365,0,0.88,0,26,75.61,1.45,5.66,0.3,0.33,1.37,-0.11,2.212,0,1.231
6/21/2017,1:30, ,0,LHS,0,5.5,57.94,0,73.9,0,6.21,0,7.72,0,-49.7,23.863,0,1.7096,1.7475,0,0.88,0,25.52,74.17,1.46,5.69,0.33,0.36,1.38,-0.08,2.142,0,1.233
6/21/2017,1:45, ,0,LHS,0,5.5,65.98,0,73.2,0,6.14,0,7.72,0,-49.6,23.895,0,1.7348,1.7722,0,0.9,0,25.72,74.75,1.46,5.71,0.31,0.34,1.38,-0.1,2.061,0,1.234
6/21/2017,2:00, ,0,LHS,0,5.5,64.76,0,71.9,0,6.04,0,7.71,0,-49.4,23.895,0,1.7658,1.8038,0,0.91,0,25.48,74.04,1.46,5.72,0.32,0.35,1.39,-0.09,1.972,0,1.222
6/21/2017,2:15, ,0,LHS,0,5.5,71.56,0,71.1,0,5.97,0,7.71,0,-49.3,23.91,0,1.7966,1.8348,0,0.93,0,25.11,72.92,1.51,5.92,0.33,0.36,1.44,-0.08,1.876,0,1.224
6/21/2017,2:30, ,0,LHS,0,5.5,77.2,0,69.2,0,5.8,0,7.71,0,-48.9,23.93,0,1.8671,1.9061,0,0.97,0,25.54,74.23,1.56,6.09,0.38,0.41,1.48,-0.03,1.778,0,1.231
6/21/2017,2:45, ,0,LHS,0,5.5,79.62,0,68.1,0,5.71,0,7.7,0,-48.6,23.897,0,1.8972,1.9381,0,0.98,0,25.78,74.94,1.58,6.2,0.4,0.43,1.51,-0.01,1.677,0,1.231
6/21/2017,3:00, ,0,LHS,0,5.5,93.35,0,66.8,0,5.6,0,7.7,0,-48.5,23.88,0,1.9445,1.987,0,1.01,0,26.25,76.35,1.61,6.29,0.37,0.41,1.53,-0.03,1.579,0,1.233
6/21/2017,3:15, ,0,LHS,0,5.5,85.84,0,66.2,0,5.55,0,7.7,0,-48.8,23.86,0,1.9885,2.0328,0,1.04,0,26.81,78.02,1.65,6.48,0.38,0.41,1.58,-0.03,1.483,0,1.233
6/21/2017,3:30, ,0,LHS,0,5.5,99.26,0,65.3,0,5.48,0,7.7,0,-48.8,23.863,0,2.0207,2.0655,0,1.05,0,26.72,77.75,1.73,6.78,0.4,0.43,1.65,-0.01,1.391,0,1.233
6/21/2017,3:45, ,0,LHS,0,5.5,101.33,0,64,0,5.37,0,7.7,0,-48.6,23.847,0,2.0443,2.0904,0,1.07,0,27.16,79.08,1.69,6.61,0.38,0.41,1.61,-0.03,1.303,0,1.234
6/21/2017,4:00, ,0,LHS,0,5.5,89.08,0,62.8,0,5.27,0,7.69,0,-48.2,23.817,0,2.0643,2.112,0,1.08,0,27.59,80.36,1.71,6.69,0.43,0.46,1.63,0.02,1.222,0,1.222
6/21/2017,4:15, ,0,LHS,0,5.5,88.85,0,61.7,0,5.18,0,7.69,0,-48,23.78,0,2.0845,2.1342,0,1.09,0,28.03,81.7,1.72,6.73,0.4,0.44,1.64,0,1.15,0,1.224
6/21/2017,4:30, ,0,LHS,0,5.5,83.54,0,61.3,0,5.15,0,7.69,0,-48,23.799,0,2.1289,2.1788,0,1.11,0,28.6,83.41,1.76,6.89,0.36,0.4,1.68,-0.04,1.078,0,1.23
6/21/2017,4:45, ,0,LHS,0,5.5,66.56,0,60.5,0,5.08,0,7.69,0,-47.9,23.754,0,2.1626,2.2153,0,1.13,0,29.63,86.5,1.75,6.85,0.4,0.43,1.67,-0.01,1.015,0,1.227
6/21/2017,5:00, ,0,LHS,0,5.5,69.21,0,59.7,0,5.02,0,7.69,0,-47.8,23.717,0,2.1956,2.2507,0,1.15,0,30.72,89.77,1.73,6.8,0.35,0.38,1.66,-0.06,0.964,0,1.22
6/21/2017,5:15, ,0,LHS,0,5.5,68.76,0,58.9,0,4.95,0,7.68,0,-47.6,23.664,0,2.2324,2.2909,0,1.17,0,31.31,91.53,1.78,6.97,0.35,0.38,1.7,-0.06,0.91,0,1.219
6/21/2017,5:30, ,0,LHS,0,5.5,68.52,0,57.5,0,4.85,0,7.68,0,-47.1,23.601,0,2.2665,2.3287,0,1.2,0,32.55,95.25,1.74,6.84,0.31,0.35,1.67,-0.09,0.866,0,1.223
6/21/2017,5:45, ,0,LHS,0,5.5,76.07,0,56.6,0,4.78,0,7.67,0,-46.8,23.525,0,2.2953,2.3618,0,1.21,0,33.62,98.46,1.74,6.82,0.29,0.32,1.66,-0.12,0.818,0,1.221
6/21/2017,6:00, ,0,LHS,0,5.5,64.79,0,55.7,0,4.71,0,7.66,0,-46.3,23.441,0,2.3087,2.3796,0,1.22,0,33.61,98.44,1.79,7.01,0.33,0.36,1.71,-0.08,0.778,0,1.218
6/21/2017,6:15, ,0,LHS,0,5.5,55.53,0,54.8,0,4.64,0,7.66,0,-46.3,23.395,0,2.3412,2.4152,0,1.24,0,35.2,103.2,1.79,7.01,0.32,0.35,1.71,-0.09,0.74,0,1.224
6/21/2017,6:30, ,0,LHS,0,5.5,59.65,0,53.9,0,4.57,0,7.66,0,-45.8,23.325,0,2.3636,2.4417,0,1.26,0,35.81,105.04,1.76,6.9,0.28,0.31,1.68,-0.13,0.704,0,1.223
6/21/2017,6:45, ,0,LHS,0,5.5,62.5,0,53.2,0,4.51,0,7.66,0,-45.9,23.281,0,2.383,2.4639,0,1.27,0,36.81,108.03,1.76,6.89,0.29,0.33,1.68,-0.11,0.677,0,1.219
6/21/2017,7:00, ,0,LHS,0,5.5,46.32,0,52.8,0,4.48,0,7.65,0,-45.7,23.224,0,2.3934,2.4774,0,1.28,0,36.94,108.44,1.77,6.95,0.3,0.33,1.69,-0.11,0.652,0,1.216
6/21/2017,7:15, ,0,LHS,0,5.5,41.79,0,52.2,0,4.43,0,7.65,0,-45.4,23.173,0,2.4055,2.4925,0,1.28,0,37.98,111.55,1.77,6.93,0.24,0.27,1.69,-0.17,0.636,0,1.224
6/21/2017,7:30, ,0,LHS,0,5.5,36.58,0,51.6,0,4.39,0,7.65,0,-45.3,23.139,0,2.4144,2.5034,0,1.29,0,38.92,114.36,1.75,6.88,0.27,0.31,1.68,-0.13,0.632,0,1.222
6/21/2017,7:45, ,0,LHS,0,5.5,34.15,0,51,0,4.33,0,7.65,0,-45.1,23.124,0,2.4193,2.5093,0,1.29,0,39.56,116.29,1.73,6.8,0.27,0.3,1.66,-0.14,0.646,0,1.219
6/21/2017,8:00, ,0,LHS,0,5.5,35.55,0,51.8,0,4.4,0,7.65,0,-45.7,23.149,0,2.4215,2.5103,0,1.29,0,39.2,115.2,1.75,6.86,0.24,0.27,1.67,-0.17,0.68,0,1.216
6/21/2017,8:15, ,0,LHS,0,5.5,34.3,0,51.5,0,4.38,0,7.65,0,-45.3,23.149,0,2.4181,2.5067,0,1.29,0,39.36,115.68,1.68,6.6,0.23,0.26,1.61,-0.18,0.736,0,1.224
6/21/2017,8:30, ,0,LHS,0,5.5,31.96,0,51.9,0,4.41,0,7.65,0,-45.5,23.179,0,2.4089,2.4957,0,1.29,0,39.3,115.5,1.64,6.43,0.2,0.24,1.56,-0.2,0.817,0,1.223
6/21/2017,8:45, ,0,LHS,0,5.5,38.38,0,52.7,0,4.47,0,7.66,0,-45.9,23.257,0,2.3896,2.4718,0,1.27,0,38.3,112.5,1.65,6.45,0.24,0.28,1.57,-0.17,0.918,0,1.219
6/21/2017,9:00, ,0,LHS,0,5.5,47.75,0,55.9,0,4.74,0,7.68,0,-47.2,23.245,0,2.354,2.4357,0,1.25,0,35.81,105.02,1.72,6.73,0.27,0.31,1.64,-0.13,1.028,0,1.216
6/21/2017,9:15, ,0,LHS,0,5.5,63.66,0,60.6,0,5.14,0,7.71,0,-49.2,23.202,0,2.2776,2.3585,0,1.21,0,33.27,97.42,1.71,6.71,0.27,0.3,1.63,-0.14,1.137,0,1.223
6/21/2017,9:30, ,0,LHS,0,5.5,55.91,0,62.8,0,5.32,0,7.74,0,-50.7,23.266,0,2.2293,2.3056,0,1.18,0,32.74,95.82,1.72,6.75,0.29,0.33,1.64,-0.11,1.248,0,1.223
6/21/2017,9:45, ,0,LHS,0,5.5,79.3,0,64.2,0,5.43,0,7.74,0,-51.1,23.399,0,2.1656,2.2339,0,1.14,0,31.58,92.35,1.71,6.7,0.32,0.35,1.63,-0.09,1.357,0,1.22
6/21/2017,10:00, ,0,LHS,0,5.5,64.78,0,62.8,0,5.3,0,7.72,0,-49.9,23.452,0,2.1232,2.1879,0,1.12,0,31.06,90.78,1.73,6.79,0.36,0.39,1.65,-0.05,1.462,0,1.218
6/21/2017,10:15, ,0,LHS,0,5.5,60.43,0,63.5,0,5.36,0,7.72,0,-49.5,23.502,0,2.0776,2.1388,0,1.09,0,31.07,90.81,1.65,6.45,0.29,0.32,1.57,-0.12,1.565,0,1.215
6/21/2017,10:30, ,0,LHS,0,5.5,66.98,0,64.3,0,5.43,0,7.72,0,-49.6,23.53,0,2.0544,2.1138,0,1.08,0,29.95,87.47,1.63,6.39,0.32,0.35,1.55,-0.09,1.663,0,1.22
6/21/2017,10:45, ,0,LHS,0,5.5,75.47,0,64.9,0,5.48,0,7.72,0,-49.6,23.56,0,2.0364,2.094,0,1.07,0,29.29,85.47,1.67,6.55,0.31,0.34,1.6,-0.1,1.752,0,1.222
6/21/2017,11:00, ,0,LHS,0,5.5,64.37,0,65.7,0,5.54,0,7.72,0,-49.6,23.607,0,2.0193,2.0745,0,1.06,0,29.37,85.73,1.7,6.65,0.38,0.41,1.62,-0.03,1.832,0,1.223
6/21/2017,11:15, ,0,LHS,0,5.5,66.84,0,66.4,0,5.59,0,7.72,0,-49.6,23.654,0,2.0065,2.0594,0,1.05,0,29.61,86.44,1.69,6.63,0.31,0.35,1.61,-0.09,1.901,0,1.224
6/21/2017,11:30, ,0,LHS,0,5.5,80.43,0,66.6,0,5.61,0,7.72,0,-49.5,23.701,0,1.9983,2.0491,0,1.04,0,29.24,85.34,1.69,6.64,0.3,0.33,1.62,-0.11,1.956,0,1.224
6/21/2017,11:45, ,0,LHS,0,5.5,68.99,0,66.7,0,5.61,0,7.71,0,-49.4,23.756,0,1.9964,2.0449,0,1.04,0,29.7,86.7,1.69,6.64,0.33,0.36,1.62,-0.08,1.999,0,1.223
6/21/2017,12:00, ,0,LHS,0,5.5,62.63,0,66.7,0,5.61,0,7.71,0,-49.2,23.774,0,1.9854,2.0331,0,1.04,0,29.56,86.28,1.74,6.82,0.32,0.35,1.66,-0.09,2.032,0,1.223
6/21/2017,12:15, ,0,LHS,0,5.5,59.75,0,67.2,0,5.64,0,7.71,0,-49.4,23.823,0,1.9782,2.0237,0,1.03,0,29.73,86.79,1.69,6.64,0.31,0.34,1.62,-0.1,2.049,0,1.222
6/21/2017,12:30, ,0,LHS,0,5.5,56.54,0,67.4,0,5.65,0,7.72,0,-49.5,23.894,0,1.9726,2.0152,0,1.03,0,29.89,87.29,1.69,6.61,0.33,0.36,1.61,-0.08,2.053,0,1.222
6/21/2017,12:45, ,0,LHS,0,5.5,49.73,0,66.9,0,5.61,0,7.71,0,-49.2,23.896,0,1.9689,2.0113,0,1.02,0,30.32,88.56,1.72,6.76,0.3,0.33,1.65,-0.11,2.048,0,1.219
6/21/2017,13:00, ,0,LHS,0,5.5,51.53,0,64.6,0,5.42,0,7.7,0,-48.3,23.878,0,1.9654,2.0085,0,1.02,0,30.59,89.37,1.67,6.56,0.26,0.29,1.6,-0.15,2.033,0,1.22
6/21/2017,13:15, ,0,LHS,0,5.5,52.44,0,66.4,0,5.57,0,7.71,0,-49.1,23.906,0,1.9675,2.0095,0,1.02,0,30.35,88.65,1.75,6.86,0.32,0.35,1.67,-0.09,2.007,0,1.219
6/21/2017,13:30, ,0,LHS,0,5.5,54.85,0,67.4,0,5.65,0,7.71,0,-49.3,23.932,0,1.9622,2.0031,0,1.02,0,30.43,88.9,1.72,6.75,0.32,0.35,1.64,-0.09,1.973,0,1.217
6/21/2017,13:45, ,0,LHS,0,5.5,54.48,0,67,0,5.62,0,7.71,0,-49.1,23.95,0,1.9786,2.0191,0,1.03,0,30.51,89.14,1.74,6.81,0.32,0.35,1.66,-0.09,1.927,0,1.215
6/21/2017,14:00, ,0,LHS,0,5.5,48.48,0,68.3,0,5.68,0,7.71,0,-49.5,24.399,0,2.0056,2.0288,0,1.03,0,30.87,90.22,1.77,6.93,0.29,0.33,1.69,-0.12,1.873,0,1.222
6/21/2017,14:15, ,0,LHS,0,5.5,56.05,0,68.2,0,5.66,0,7.72,0,-49.8,24.425,0,2.0206,2.043,0,1.04,0,30.33,88.6,1.79,7.02,0.33,0.36,1.71,-0.08,1.808,0,1.233
6/21/2017,14:30, ,0,LHS,0,5.5,54.33,0,68.2,0,5.66,0,7.72,0,-49.8,24.421,0,2.0292,2.0519,0,1.05,0,30.84,90.12,1.77,6.94,0.31,0.35,1.69,-0.09,1.738,0,1.22
6/21/2017,14:45, ,0,LHS,0,5.5,56.95,0,67.8,0,5.63,0,7.72,0,-49.6,24.387,0,2.0307,2.0548,0,1.05,0,30.94,90.42,1.74,6.81,0.34,0.37,1.66,-0.07,1.663,0,1.217
6/21/2017,15:00, ,0,LHS,0,5.5,66.07,0,65.8,0,5.49,0,7.71,0,-49.1,24.177,0,2.0303,2.0627,0,1.05,0,30.35,88.66,1.68,6.57,0.3,0.33,1.6,-0.11,1.587,0,1.225
6/21/2017,15:15, ,0,LHS,0,5.5,54.87,0,65.8,0,5.47,0,7.71,0,-49.2,24.291,0,2.0448,2.0729,0,1.06,0,30.35,88.66,1.69,6.63,0.34,0.38,1.62,-0.06,1.511,0,1.228
6/21/2017,15:30, ,0,LHS,0,5.5,62.01,0,65.2,0,5.43,0,7.71,0,-49.1,24.338,0,2.0665,2.093,0,1.07,0,30.45,88.95,1.64,6.44,0.3,0.34,1.57,-0.1,1.431,0,1.23
6/21/2017,15:45, ,0,LHS,0,5.5,62.86,0,64.6,0,5.37,0,7.71,0,-49.2,24.405,0,2.0934,2.1174,0,1.08,0,30.89,90.27,1.66,6.51,0.32,0.35,1.58,-0.09,1.356,0,1.23
6/21/2017,16:00, ,0,LHS,0,5.5,62.26,0,64.3,0,5.33,0,7.71,0,-49.3,24.476,0,2.1145,2.1359,0,1.09,0,30.89,90.29,1.69,6.64,0.32,0.36,1.62,-0.08,1.282,0,1.232
6/21/2017,16:15, ,0,LHS,0,5.5,65.69,0,63,0,5.22,0,7.7,0,-48.8,24.497,0,2.1331,2.1538,0,1.1,0,31.43,91.89,1.65,6.47,0.3,0.33,1.57,-0.11,1.214,0,1.234
6/21/2017,16:30, ,0,LHS,0,5.5,66.59,0,62.3,0,5.16,0,7.7,0,-48.6,24.539,0,2.1635,2.1827,0,1.12,0,31.91,93.32,1.7,6.65,0.29,0.32,1.62,-0.12,1.155,0,1.227
6/21/2017,16:45, ,0,LHS,0,5.5,56.33,0,62.1,0,5.14,0,7.7,0,-48.9,24.594,0,2.2033,2.2205,0,1.14,0,32.89,96.28,1.68,6.6,0.29,0.32,1.61,-0.12,1.106,0,1.216
6/21/2017,17:00, ,0,LHS,0,5.5,57.28,0,61.6,0,5.09,0,7.7,0,-48.8,24.621,0,2.2344,2.2508,0,1.15,0,33.48,98.05,1.72,6.76,0.32,0.36,1.65,-0.08,1.066,0,1.215
6/21/2017,17:15, ,0,LHS,0,5.5,52.83,0,61.3,0,5.07,0,7.7,0,-48.7,24.638,0,2.2787,2.2945,0,1.18,0,34.54,101.22,1.75,6.86,0.32,0.35,1.67,-0.09,1.034,0,1.22
6/21/2017,17:30, ,0,LHS,0,5.5,43.92,0,60.3,0,4.98,0,7.69,0,-48.3,24.646,0,2.3187,2.3344,0,1.2,0,35.66,104.58,1.72,6.75,0.26,0.3,1.64,-0.14,1.014,0,1.224
6/21/2017,17:45, ,0,LHS,0,5.5,39.74,0,59,0,4.88,0,7.68,0,-47.7,24.641,0,2.3399,2.3561,0,1.21,0,36.16,106.1,1.74,6.83,0.24,0.28,1.67,-0.16,1.006,0,1.23
6/21/2017,18:00, ,0,LHS,0,5.5,38.22,0,58.2,0,4.81,0,7.68,0,-47.5,24.637,0,2.3482,2.3646,0,1.21,0,36.89,108.29,1.68,6.58,0.25,0.28,1.6,-0.16,1.013,0,1.221
6/21/2017,18:15, ,0,LHS,0,5.5,34.5,0,56.7,0,4.69,0,7.68,0,-47.4,24.636,0,2.3569,2.3734,0,1.22,0,37.67,110.61,1.63,6.4,0.24,0.27,1.56,-0.17,1.033,0,1.217
6/21/2017,18:30, ,0,LHS,0,5.5,33.11,0,59.8,0,4.94,0,7.69,0,-48.2,24.675,0,2.3521,2.3668,0,1.21,0,37.4,109.81,1.72,6.74,0.24,0.27,1.64,-0.17,1.066,0,1.224
6/21/2017,18:45, ,0,LHS,0,5.5,37.07,0,60.3,0,4.98,0,7.69,0,-48.2,24.664,0,2.3313,2.3464,0,1.2,0,36.68,107.65,1.66,6.51,0.24,0.27,1.58,-0.17,1.115,0,1.222
