Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,Turb,F_Turb,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,pH,F_pH,pHmV,Temp,F_Temp,CondmS/cm,SpCond,F_SpCond,Sal,F_Sal,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,Chlorophyllraw,BGA-PCraw,fDOMRFU,fDOMQSU,WiperPosV,Depth,F_Depth
4/26/2018,14:15, ,0,LHS,0,5.4,89.08,0,77.1,0,7.18,0,7.81,0,-77.8,18.413,0,2.2992,2.6301,0,1.37,0,1.64,6.54,0.4,0.4,1.58,-0.03,29.6,88.74,1.225,1.697,0
4/26/2018,14:30, ,0,LHS,0,5.4,102.21,0,77.4,0,7.2,0,7.82,0,-78.3,18.445,0,2.3061,2.6362,0,1.37,0,1.65,6.56,0.4,0.4,1.59,-0.03,29.87,89.54,1.22,1.599,0
4/26/2018,14:45, ,0,LHS,0,5.4,80.79,0,77.7,0,7.23,0,7.83,0,-78.8,18.471,0,2.3114,2.6407,0,1.37,0,1.73,6.89,0.45,0.45,1.67,0.02,30.27,90.75,1.224,1.504,0
4/26/2018,15:00, ,0,LHS,0,5.4,85.66,0,77.9,0,7.25,0,7.83,0,-79.2,18.478,0,2.316,2.6456,0,1.37,0,1.74,6.95,0.41,0.42,1.69,-0.01,30.51,91.49,1.222,1.406,0
4/26/2018,15:15, ,0,LHS,0,5.4,83.62,0,77.9,0,7.24,0,7.84,0,-79.6,18.479,0,2.3219,2.6522,0,1.38,0,1.74,6.91,0.43,0.43,1.68,0,31.35,94.01,1.225,1.314,0
4/26/2018,15:30, ,0,LHS,0,5.4,75.72,0,78.1,0,7.26,0,7.84,0,-79.8,18.481,0,2.3288,2.66,0,1.38,0,1.73,6.9,0.42,0.42,1.67,-0.01,31.01,92.99,1.219,1.226,0
4/26/2018,15:45, ,0,LHS,0,5.4,87.83,0,78.8,0,7.33,0,7.85,0,-80.3,18.486,0,2.3386,2.6709,0,1.39,0,1.79,7.12,0.43,0.43,1.73,0,30.54,91.58,1.222,1.15,0
4/26/2018,16:00, ,0,LHS,0,5.4,81.4,0,79.2,0,7.36,0,7.86,0,-80.5,18.489,0,2.3526,2.6867,0,1.4,0,1.84,7.33,0.47,0.47,1.78,0.04,31.26,93.73,1.22,1.077,0
4/26/2018,16:15, ,0,LHS,0,5.4,87.4,0,79.2,0,7.36,0,7.85,0,-80.4,18.505,0,2.369,2.7045,0,1.41,0,1.84,7.34,0.4,0.4,1.78,-0.02,31.99,95.91,1.224,1.016,0
4/26/2018,16:30, ,0,LHS,0,5.4,74.82,0,78.7,0,7.31,0,7.85,0,-80.1,18.52,0,2.3862,2.7232,0,1.42,0,1.86,7.42,0.43,0.43,1.8,0,32.53,97.53,1.22,0.959,0
4/26/2018,16:45, ,0,LHS,0,5.4,86.81,0,78.5,0,7.29,0,7.85,0,-79.9,18.55,0,2.4045,2.7423,0,1.43,0,1.88,7.49,0.44,0.44,1.82,0.01,33.02,99.01,1.224,0.905,0
4/26/2018,17:00, ,0,LHS,0,5.4,74.14,0,78.6,0,7.29,0,7.84,0,-79.8,18.557,0,2.4167,2.7558,0,1.44,0,1.81,7.21,0.41,0.41,1.75,-0.02,33.94,101.76,1.22,0.861,0
4/26/2018,17:15, ,0,LHS,0,5.4,68.03,0,78.5,0,7.28,0,7.85,0,-80,18.577,0,2.4297,2.7695,0,1.44,0,1.82,7.26,0.38,0.38,1.76,-0.05,35.82,107.42,1.224,0.818,0
4/26/2018,17:30, ,0,LHS,0,5.4,61.65,0,78.1,0,7.25,0,7.84,0,-79.8,18.569,0,2.4381,2.7796,0,1.45,0,1.86,7.42,0.38,0.38,1.8,-0.05,36.57,109.67,1.217,0.781,0
4/26/2018,17:45, ,0,LHS,0,5.4,66.66,0,78.2,0,7.26,0,7.84,0,-79.5,18.545,0,2.4443,2.7881,0,1.45,0,1.85,7.39,0.4,0.4,1.8,-0.03,36.79,110.33,1.234,0.75,0
4/26/2018,18:00, ,0,LHS,0,5.4,58.66,0,78.2,0,7.26,0,7.85,0,-79.9,18.536,0,2.4482,2.793,0,1.46,0,1.82,7.26,0.35,0.35,1.76,-0.08,38.13,114.33,1.215,0.72,0
4/26/2018,18:15, ,0,LHS,0,5.4,49.84,0,78.4,0,7.28,0,7.85,0,-80,18.518,0,2.4512,2.7975,0,1.46,0,1.83,7.3,0.37,0.37,1.78,-0.06,39.03,117.03,1.231,0.699,0
4/26/2018,18:30, ,0,LHS,0,5.4,56.29,0,78.5,0,7.3,0,7.85,0,-80.2,18.466,0,2.4512,2.8008,0,1.46,0,1.84,7.33,0.33,0.33,1.78,-0.1,38.89,116.62,1.221,0.692,0
4/26/2018,18:45, ,0,LHS,0,5.4,50.76,0,78.2,0,7.28,0,7.85,0,-80.2,18.432,0,2.4507,2.8023,0,1.46,0,1.89,7.54,0.33,0.33,1.83,-0.1,39.4,118.15,1.225,0.69,0
4/26/2018,19:00, ,0,LHS,0,5.4,48.93,0,78.8,0,7.35,0,7.86,0,-80.7,18.309,0,2.4444,2.8025,0,1.46,0,1.84,7.32,0.32,0.32,1.78,-0.11,38.98,116.9,1.226,0.702,0
4/26/2018,19:15, ,0,LHS,0,5.4,48.48,0,78.7,0,7.33,0,7.86,0,-80.5,18.323,0,2.4425,2.7995,0,1.46,0,1.83,7.28,0.34,0.34,1.77,-0.09,39.14,117.37,1.22,0.735,0
4/26/2018,19:30, ,0,LHS,0,5.4,46.45,0,77.9,0,7.26,0,7.85,0,-80.3,18.34,0,2.4429,2.7989,0,1.46,0,1.79,7.13,0.29,0.29,1.73,-0.14,39.66,118.92,1.223,0.794,0
4/26/2018,19:45, ,0,LHS,0,5.4,45.48,0,78.1,0,7.28,0,7.85,0,-80.1,18.339,0,2.4425,2.7986,0,1.46,0,1.79,7.12,0.31,0.31,1.73,-0.12,39.71,119.08,1.219,0.868,0
4/26/2018,20:00, ,0,LHS,0,5.4,46.69,0,78.3,0,7.3,0,7.85,0,-80.3,18.308,0,2.4339,2.7906,0,1.45,0,1.78,7.11,0.33,0.33,1.73,-0.1,39.38,118.1,1.225,0.959,0
4/26/2018,20:15, ,0,LHS,0,5.4,71.94,0,80.3,0,7.53,0,7.88,0,-81.7,18.026,0,2.4011,2.77,0,1.44,0,1.74,6.95,0.36,0.36,1.69,-0.07,33.6,100.75,1.217,1.067,0
4/26/2018,20:30, ,0,LHS,0,5.4,83.85,0,81.6,0,7.67,0,7.89,0,-82.5,17.921,0,2.3732,2.7442,0,1.43,0,1.79,7.13,0.45,0.45,1.73,0.02,30.05,90.09,1.224,1.179,0
4/26/2018,20:45, ,0,LHS,0,5.4,88.07,0,82.7,0,7.77,0,7.91,0,-83.8,17.954,0,2.3413,2.7053,0,1.41,0,1.82,7.25,0.47,0.47,1.76,0.04,29.9,89.64,1.22,1.292,0
4/26/2018,21:00, ,0,LHS,0,5.4,87.55,0,82.7,0,7.75,0,7.91,0,-83.8,18.103,0,2.3274,2.6805,0,1.39,0,1.79,7.13,0.44,0.44,1.73,0.01,29.33,87.95,1.224,1.408,0
4/26/2018,21:15, ,0,LHS,0,5.4,111.39,0,81.4,0,7.6,0,7.9,0,-83.1,18.245,0,2.3183,2.6618,0,1.38,0,1.74,6.91,0.46,0.46,1.68,0.03,29.97,89.86,1.223,1.521,0
4/26/2018,21:30, ,0,LHS,0,5.4,84.83,0,80.5,0,7.52,0,7.89,0,-82.4,18.276,0,2.3061,2.6459,0,1.38,0,1.72,6.87,0.43,0.44,1.67,0.01,29.73,89.13,1.224,1.63,0
4/26/2018,21:45, ,0,LHS,0,5.4,88.59,0,80.1,0,7.48,0,7.88,0,-81.8,18.274,0,2.2987,2.6376,0,1.37,0,1.67,6.66,0.43,0.43,1.61,0,30,89.96,1.223,1.727,0
4/26/2018,22:00, ,0,LHS,0,5.4,83.49,0,79.8,0,7.44,0,7.86,0,-81,18.296,0,2.2975,2.6349,0,1.37,0,1.62,6.46,0.4,0.4,1.56,-0.03,29.89,89.62,1.226,1.829,0
4/26/2018,22:15, ,0,LHS,0,5.3,83.6,0,79.5,0,7.42,0,7.86,0,-80.5,18.287,0,2.3004,2.6387,0,1.37,0,1.69,6.75,0.38,0.38,1.64,-0.04,30,89.95,1.221,1.922,0
4/26/2018,22:30, ,0,LHS,0,5.4,80.04,0,79.3,0,7.41,0,7.85,0,-79.9,18.258,0,2.297,2.6365,0,1.37,0,1.69,6.74,0.41,0.41,1.63,-0.02,29.41,88.18,1.224,2.011,0
4/26/2018,22:45, ,0,LHS,0,5.4,95.59,0,78.6,0,7.34,0,7.83,0,-78.9,18.264,0,2.2906,2.6288,0,1.37,0,1.61,6.42,0.41,0.42,1.55,-0.01,29.65,88.9,1.22,2.081,0
4/26/2018,23:00, ,0,LHS,0,5.4,81.26,0,78.1,0,7.3,0,7.82,0,-78.3,18.231,0,2.2823,2.6212,0,1.36,0,1.58,6.29,0.4,0.4,1.52,-0.03,29,86.96,1.226,2.147,0
4/26/2018,23:15, ,0,LHS,0,5.4,75.29,0,77.6,0,7.25,0,7.81,0,-77.7,18.204,0,2.2723,2.6113,0,1.36,0,1.55,6.16,0.38,0.38,1.49,-0.05,28.77,86.25,1.222,2.199,0
4/26/2018,23:30, ,0,LHS,0,5.4,86.86,0,77.5,0,7.26,0,7.8,0,-77.3,18.147,0,2.2589,2.5991,0,1.35,0,1.53,6.08,0.41,0.41,1.47,-0.02,28.91,86.68,1.224,2.245,0
4/26/2018,23:45, ,0,LHS,0,5.4,90.68,0,77.5,0,7.26,0,7.79,0,-76.9,18.096,0,2.2465,2.5878,0,1.34,0,1.51,6.01,0.38,0.38,1.45,-0.05,28.55,85.61,1.217,2.276,0
4/27/2018,0:00, ,0,LHS,0,5.4,85.83,0,77.4,0,7.26,0,7.79,0,-76.4,18.064,0,2.2325,2.5734,0,1.34,0,1.47,5.85,0.38,0.38,1.41,-0.05,28.54,85.57,1.225,2.303,0
4/27/2018,0:15, ,0,LHS,0,5.4,79.01,0,77.1,0,7.24,0,7.78,0,-76.2,18.015,0,2.2219,2.564,0,1.33,0,1.48,5.89,0.37,0.38,1.42,-0.05,28.31,84.88,1.22,2.32,0
4/27/2018,0:30, ,0,LHS,0,5.4,78.99,0,77,0,7.24,0,7.78,0,-76.1,17.952,0,2.2129,2.5572,0,1.33,0,1.47,5.85,0.39,0.39,1.41,-0.04,28.46,85.33,1.224,2.326,0
4/27/2018,0:45, ,0,LHS,0,5.4,78.08,0,76.9,0,7.24,0,7.78,0,-76.1,17.874,0,2.2059,2.5534,0,1.32,0,1.46,5.82,0.41,0.41,1.41,-0.02,28.34,84.97,1.22,2.323,0
4/27/2018,1:00, ,0,LHS,0,5.4,75.51,0,77.2,0,7.27,0,7.78,0,-75.8,17.876,0,2.1966,2.5426,0,1.32,0,1.46,5.81,0.4,0.4,1.4,-0.03,28.69,86.03,1.224,2.312,0
4/27/2018,1:15, ,0,LHS,0,5.4,67.7,0,76.9,0,7.25,0,7.77,0,-75.5,17.855,0,2.1962,2.5433,0,1.32,0,1.5,5.96,0.36,0.36,1.44,-0.07,29.29,87.82,1.22,2.294,0
4/27/2018,1:30, ,0,LHS,0,5.4,69.15,0,76,0,7.17,0,7.77,0,-75.1,17.839,0,2.1945,2.5422,0,1.32,0,1.54,6.13,0.36,0.36,1.48,-0.07,29.63,88.83,1.223,2.269,0
4/27/2018,1:45, ,0,LHS,0,5.3,72.12,0,77.2,0,7.28,0,7.78,0,-75.7,17.798,0,2.1932,2.543,0,1.32,0,1.48,5.9,0.36,0.36,1.42,-0.07,29.39,88.11,1.22,2.233,0
4/27/2018,2:00, ,0,LHS,0,5.4,78.36,0,77.7,0,7.32,0,7.78,0,-76,17.798,0,2.1945,2.5445,0,1.32,0,1.48,5.89,0.36,0.36,1.42,-0.07,29.41,88.19,1.226,2.185,0
4/27/2018,2:15, ,0,LHS,0,5.3,76.73,0,77.2,0,7.29,0,7.78,0,-76.1,17.764,0,2.2035,2.5569,0,1.33,0,1.5,5.98,0.36,0.36,1.44,-0.07,29.33,87.93,1.219,2.117,0
4/27/2018,2:30, ,0,LHS,0,5.3,89.15,0,77.4,0,7.3,0,7.79,0,-76.5,17.786,0,2.2151,2.5691,0,1.33,0,1.5,5.99,0.39,0.39,1.45,-0.04,28,83.95,1.223,2.038,0
4/27/2018,2:45, ,0,LHS,0,5.4,98.39,0,77.3,0,7.29,0,7.8,0,-76.9,17.796,0,2.2289,2.5845,0,1.34,0,1.54,6.12,0.42,0.42,1.48,-0.01,28.22,84.61,1.222,1.955,0
4/27/2018,3:00, ,0,LHS,0,5.3,96.26,0,77.4,0,7.3,0,7.81,0,-77.5,17.788,0,2.2411,2.5991,0,1.35,0,1.68,6.71,0.45,0.45,1.63,0.02,27.92,83.72,1.227,1.86,0
4/27/2018,3:15, ,0,LHS,0,5.3,93.87,0,77.6,0,7.32,0,7.82,0,-78.1,17.758,0,2.2522,2.6138,0,1.36,0,1.59,6.33,0.43,0.43,1.53,0,28.13,84.33,1.223,1.761,0
4/27/2018,3:30, ,0,LHS,0,5.4,121.61,0,77.6,0,7.33,0,7.83,0,-78.6,17.699,0,2.2596,2.6258,0,1.36,0,1.67,6.65,0.51,0.51,1.61,0.08,28.64,85.87,1.225,1.66,0
4/27/2018,3:45, ,0,LHS,0,5.4,102.57,0,77.9,0,7.37,0,7.83,0,-79.1,17.645,0,2.2641,2.6342,0,1.37,0,1.69,6.74,0.47,0.47,1.64,0.04,28.54,85.58,1.223,1.552,0
4/27/2018,4:00, ,0,LHS,0,5.3,97.56,0,78.1,0,7.4,0,7.85,0,-79.8,17.566,0,2.2686,2.644,0,1.37,0,1.74,6.92,0.48,0.48,1.68,0.05,29.27,87.75,1.226,1.456,0
4/27/2018,4:15, ,0,LHS,0,5.3,113.33,0,77.7,0,7.38,0,7.84,0,-79.6,17.454,0,2.2648,2.6462,0,1.38,0,1.74,6.92,0.47,0.47,1.68,0.04,29.13,87.35,1.223,1.363,0
4/27/2018,4:30, ,0,LHS,0,5.3,102.65,0,77.5,0,7.37,0,7.85,0,-79.9,17.364,0,2.267,2.6541,0,1.38,0,1.75,6.96,0.46,0.46,1.69,0.03,29.34,87.98,1.224,1.278,0
4/27/2018,4:45, ,0,LHS,0,5.4,105.69,0,77.9,0,7.42,0,7.86,0,-80.5,17.287,0,2.2714,2.6638,0,1.39,0,1.78,7.1,0.48,0.48,1.72,0.05,29.86,89.52,1.22,1.202,0
4/27/2018,5:00, ,0,LHS,0,5.4,104.1,0,78.1,0,7.46,0,7.87,0,-81,17.203,0,2.2817,2.681,0,1.4,0,1.83,7.29,0.48,0.48,1.77,0.05,30.29,90.83,1.225,1.135,0
4/27/2018,5:15, ,0,LHS,0,5.3,80.65,0,77.7,0,7.43,0,7.86,0,-80.6,17.094,0,2.2904,2.6977,0,1.4,0,1.84,7.33,0.46,0.46,1.78,0.03,30.79,92.32,1.22,1.073,0
4/27/2018,5:30, ,0,LHS,0,5.3,82.01,0,78,0,7.47,0,7.87,0,-81.1,17.002,0,2.3041,2.7195,0,1.42,0,1.85,7.36,0.49,0.49,1.79,0.06,31.72,95.12,1.223,1.021,0
4/27/2018,5:45, ,0,LHS,0,5.3,67.99,0,77.6,0,7.45,0,7.87,0,-80.8,16.918,0,2.3144,2.7369,0,1.43,0,1.86,7.42,0.47,0.47,1.8,0.04,32.92,98.72,1.219,0.98,0
4/27/2018,6:00, ,0,LHS,0,5.3,85.42,0,76.8,0,7.39,0,7.85,0,-79.7,16.824,0,2.3248,2.7551,0,1.44,0,1.83,7.28,0.44,0.44,1.77,0.01,34.28,102.78,1.224,0.94,0
4/27/2018,6:15, ,0,LHS,0,5.3,64.13,0,76.5,0,7.36,0,7.85,0,-79.9,16.758,0,2.334,2.7701,0,1.44,0,1.84,7.33,0.42,0.42,1.78,-0.01,35.44,106.27,1.219,0.911,0
4/27/2018,6:30, ,0,LHS,0,5.3,68.86,0,76.1,0,7.34,0,7.85,0,-79.8,16.688,0,2.3404,2.7821,0,1.45,0,1.86,7.41,0.42,0.42,1.8,-0.01,36.5,109.45,1.224,0.885,0
4/27/2018,6:45, ,0,LHS,0,5.3,62.61,0,75.7,0,7.31,0,7.84,0,-79.5,16.641,0,2.3458,2.7915,0,1.46,0,1.85,7.36,0.4,0.4,1.79,-0.03,37.16,111.43,1.22,0.857,0
4/27/2018,7:00, ,0,LHS,0,5.3,55.31,0,75.4,0,7.29,0,7.84,0,-79.2,16.603,0,2.3498,2.7987,0,1.46,0,1.94,7.71,0.37,0.37,1.88,-0.06,37.88,113.58,1.225,0.838,0
4/27/2018,7:15, ,0,LHS,0,5.3,51.69,0,75.4,0,7.29,0,7.84,0,-79.5,16.569,0,2.3528,2.8044,0,1.46,0,1.8,7.18,0.33,0.33,1.74,-0.1,38.95,116.79,1.22,0.827,0
4/27/2018,7:30, ,0,LHS,0,5.3,53.58,0,75.1,0,7.27,0,7.84,0,-79.2,16.518,0,2.3548,2.8101,0,1.47,0,1.83,7.27,0.33,0.33,1.77,-0.1,39.51,118.47,1.224,0.819,0
4/27/2018,7:45, ,0,LHS,0,5.3,48.35,0,74.5,0,7.21,0,7.84,0,-79.2,16.498,0,2.3564,2.8133,0,1.47,0,1.87,7.44,0.33,0.33,1.81,-0.1,39.9,119.66,1.22,0.825,0
4/27/2018,8:00, ,0,LHS,0,5.3,46.06,0,72.3,0,7,0,7.82,0,-78,16.509,0,2.3575,2.8138,0,1.47,0,1.87,7.43,0.34,0.34,1.81,-0.09,40.4,121.16,1.225,0.847,0
4/27/2018,8:15, ,0,LHS,0,5.3,48.58,0,74.7,0,7.23,0,7.84,0,-79.2,16.521,0,2.357,2.8124,0,1.47,0,1.78,7.11,0.33,0.33,1.73,-0.1,39.94,119.77,1.22,0.889,0
4/27/2018,8:30, ,0,LHS,0,5.3,47.88,0,75.3,0,7.28,0,7.85,0,-79.7,16.547,0,2.3547,2.808,0,1.47,0,1.78,7.08,0.36,0.36,1.72,-0.07,40,119.95,1.223,0.95,0
4/27/2018,8:45, ,0,LHS,0,5.3,48.7,0,74.9,0,7.24,0,7.85,0,-79.8,16.576,0,2.35,2.8006,0,1.46,0,1.72,6.87,0.33,0.33,1.67,-0.1,39.52,118.52,1.222,1.034,0
4/27/2018,9:00, ,0,LHS,0,5.3,54.67,0,75.6,0,7.3,0,7.85,0,-80.1,16.657,0,2.3414,2.7852,0,1.45,0,1.78,7.1,0.35,0.35,1.72,-0.08,37.72,113.11,1.225,1.134,0
4/27/2018,9:15, ,0,LHS,0,5.3,64.91,0,76.5,0,7.39,0,7.86,0,-80.3,16.638,0,2.3135,2.7532,0,1.44,0,1.75,6.97,0.39,0.39,1.69,-0.04,35.91,107.67,1.22,1.241,0
4/27/2018,9:30, ,0,LHS,0,5.3,74.24,0,77,0,7.43,0,7.86,0,-80.7,16.703,0,2.2866,2.7171,0,1.42,0,1.77,7.04,0.43,0.43,1.71,0,33.63,100.83,1.224,1.35,0
4/27/2018,9:45, ,0,LHS,0,5.3,71.73,0,77.5,0,7.45,0,7.87,0,-81.2,16.825,0,2.2673,2.6869,0,1.4,0,1.81,7.2,0.42,0.42,1.75,-0.01,32.73,98.14,1.221,1.457,0
4/27/2018,10:00, ,0,LHS,0,5.3,84.03,0,77,0,7.38,0,7.87,0,-81.2,16.962,0,2.2525,2.661,0,1.38,0,1.77,7.06,0.48,0.48,1.71,0.05,31.01,92.98,1.226,1.565,0
4/27/2018,10:15, ,0,LHS,0,5.3,84.09,0,76.3,0,7.3,0,7.86,0,-80.6,17.076,0,2.2453,2.6458,0,1.38,0,1.71,6.82,0.41,0.41,1.66,-0.02,31.63,94.84,1.222,1.667,0
4/27/2018,10:30, ,0,LHS,0,5.3,81.59,0,76,0,7.26,0,7.85,0,-79.9,17.15,0,2.243,2.6387,0,1.37,0,1.68,6.68,0.45,0.45,1.62,0.02,30.66,91.92,1.224,1.771,0
4/27/2018,10:45, ,0,LHS,0,5.3,86.96,0,76.3,0,7.27,0,7.84,0,-79.6,17.256,0,2.2437,2.6331,0,1.37,0,1.68,6.69,0.44,0.44,1.62,0.01,30.46,91.33,1.22,1.86,0
4/27/2018,11:00, ,0,LHS,0,5.3,75.37,0,76.2,0,7.26,0,7.84,0,-79.3,17.317,0,2.2441,2.63,0,1.37,0,1.64,6.52,0.39,0.39,1.58,-0.04,30.94,92.76,1.223,1.94,0
4/27/2018,11:15, ,0,LHS,0,5.3,83.52,0,76.1,0,7.24,0,7.83,0,-78.9,17.362,0,2.2458,2.6294,0,1.37,0,1.64,6.55,0.4,0.4,1.59,-0.03,30.45,91.31,1.221,2.015,0
4/27/2018,11:30, ,0,LHS,0,5.3,83.29,0,76,0,7.23,0,7.82,0,-78.2,17.429,0,2.246,2.6257,0,1.36,0,1.64,6.55,0.42,0.42,1.59,-0.01,31.16,93.43,1.225,2.077,0
4/27/2018,11:45, ,0,LHS,0,5.3,96.56,0,76,0,7.21,0,7.82,0,-78.1,17.515,0,2.2429,2.617,0,1.36,0,1.61,6.4,0.38,0.38,1.55,-0.05,30.53,91.54,1.219,2.13,0
4/27/2018,12:00, ,0,LHS,0,5.3,93.35,0,75.5,0,7.16,0,7.81,0,-77.6,17.536,0,2.235,2.6066,0,1.35,0,1.59,6.34,0.39,0.39,1.53,-0.04,29.99,89.91,1.223,2.173,0
4/27/2018,12:15, ,0,LHS,0,5.3,80.92,0,75.4,0,7.15,0,7.8,0,-77.1,17.562,0,2.2285,2.5975,0,1.35,0,1.57,6.24,0.37,0.37,1.51,-0.06,29.94,89.76,1.22,2.204,0
4/27/2018,12:30, ,0,LHS,0,5.3,68.89,0,75.4,0,7.14,0,7.79,0,-76.7,17.615,0,2.2242,2.5894,0,1.34,0,1.62,6.46,0.36,0.36,1.56,-0.07,30.3,90.86,1.228,2.222,0
4/27/2018,12:45, ,0,LHS,0,5.3,69.09,0,75.1,0,7.11,0,7.79,0,-76.7,17.619,0,2.2242,2.5893,0,1.34,0,1.54,6.13,0.34,0.35,1.48,-0.08,30.68,91.98,1.218,2.228,0
4/27/2018,13:00, ,0,LHS,0,5.3,67.77,0,75,0,7.1,0,7.79,0,-76.5,17.639,0,2.2204,2.5836,0,1.34,0,1.54,6.15,0.35,0.35,1.49,-0.08,30.83,92.44,1.233,2.225,0
4/27/2018,13:15, ,0,LHS,0,5.3,68.56,0,72.2,0,6.83,0,7.77,0,-75.4,17.652,0,2.2195,2.5818,0,1.34,0,1.57,6.24,0.31,0.31,1.51,-0.12,31.71,95.09,1.222,2.206,0
4/27/2018,13:30, ,0,LHS,0,5.3,63.44,0,74.7,0,7.06,0,7.79,0,-76.3,17.642,0,2.2192,2.5821,0,1.34,0,1.6,6.35,0.34,0.34,1.54,-0.09,31.47,94.37,1.228,2.176,0
4/27/2018,13:45, ,0,LHS,0,5.3,71.04,0,75.2,0,7.11,0,7.79,0,-76.4,17.642,0,2.2192,2.5821,0,1.34,0,1.55,6.17,0.35,0.35,1.49,-0.08,31.2,93.56,1.22,2.134,0
4/27/2018,14:00, ,0,LHS,0,5.3,70.68,0,75.8,0,7.15,0,7.8,0,-76.9,17.741,0,2.2306,2.5896,0,1.34,0,1.58,6.29,0.35,0.35,1.52,-0.08,31.36,94.04,1.229,2.078,0
4/27/2018,14:15, ,0,LHS,0,5.3,84.64,0,75.3,0,7.12,0,7.8,0,-77.1,17.67,0,2.2348,2.5986,0,1.35,0,1.57,6.24,0.41,0.41,1.51,-0.02,29.91,89.69,1.217,2.01,0
4/27/2018,14:30, ,0,LHS,0,5.3,80.43,0,75.6,0,7.15,0,7.81,0,-77.5,17.666,0,2.2424,2.6077,0,1.35,0,1.61,6.42,0.41,0.41,1.55,-0.02,29.83,89.45,1.231,1.932,0
4/27/2018,14:45, ,0,LHS,0,5.3,80.41,0,75.8,0,7.16,0,7.81,0,-77.9,17.72,0,2.25,2.6134,0,1.36,0,1.63,6.51,0.37,0.38,1.58,-0.05,30.19,90.51,1.216,1.848,0
4/27/2018,15:00, ,0,LHS,0,5.3,83.74,0,76.2,0,7.2,0,7.82,0,-78.2,17.739,0,2.2567,2.6201,0,1.36,0,1.67,6.64,0.39,0.4,1.61,-0.03,29.93,89.73,1.224,1.758,0
4/27/2018,15:15, ,0,LHS,0,5.3,89.97,0,76.5,0,7.22,0,7.83,0,-78.6,17.734,0,2.2619,2.6264,0,1.36,0,1.7,6.78,0.43,0.43,1.64,0,29.68,89,1.221,1.662,0
4/27/2018,15:30, ,0,LHS,0,5.3,89.4,0,76.7,0,7.24,0,7.83,0,-79.1,17.709,0,2.2658,2.6324,0,1.37,0,1.72,6.85,0.44,0.44,1.66,0.01,29.81,89.39,1.222,1.569,0
4/27/2018,15:45, ,0,LHS,0,5.3,79.42,0,76.7,0,7.26,0,7.84,0,-79.4,17.67,0,2.2689,2.6383,0,1.37,0,1.7,6.78,0.44,0.44,1.64,0.01,30.61,91.77,1.223,1.476,0
4/27/2018,16:00, ,0,LHS,0,5.3,87.42,0,76.4,0,7.23,0,7.84,0,-79.3,17.632,0,2.2717,2.6438,0,1.37,0,1.7,6.76,0.39,0.39,1.64,-0.04,31.31,93.89,1.226,1.382,0
4/27/2018,16:15, ,0,LHS,0,5.3,87,0,76.3,0,7.22,0,7.84,0,-79.7,17.585,0,2.2788,2.6549,0,1.38,0,1.74,6.94,0.42,0.43,1.69,0,31.39,94.13,1.22,1.298,0
4/27/2018,16:30, ,0,LHS,0,5.3,85.25,0,76.8,0,7.28,0,7.85,0,-80.1,17.541,0,2.2893,2.6696,0,1.39,0,1.8,7.17,0.45,0.45,1.74,0.02,31.59,94.71,1.225,1.217,0
4/27/2018,16:45, ,0,LHS,0,5.3,92.11,0,76.6,0,7.27,0,7.85,0,-79.8,17.495,0,2.2987,2.6834,0,1.4,0,1.78,7.08,0.43,0.43,1.72,0,31.82,95.41,1.22,1.141,0
4/27/2018,17:00, ,0,LHS,0,5.3,86.01,0,77,0,7.31,0,7.85,0,-80,17.441,0,2.3204,2.712,0,1.41,0,1.83,7.28,0.43,0.43,1.77,0,32.76,98.24,1.224,1.075,0
4/27/2018,17:15, ,0,LHS,0,5.3,77.69,0,76.8,0,7.29,0,7.85,0,-79.7,17.404,0,2.3383,2.7352,0,1.42,0,1.83,7.29,0.4,0.4,1.77,-0.03,33.52,100.5,1.22,1.016,0
4/27/2018,17:30, ,0,LHS,0,5.3,86.79,0,76.4,0,7.27,0,7.84,0,-79.3,17.375,0,2.3526,2.7536,0,1.44,0,1.86,7.42,0.41,0.41,1.81,-0.02,33.95,101.8,1.223,0.957,0
4/27/2018,17:45, ,0,LHS,0,5.3,70.95,0,76.2,0,7.25,0,7.84,0,-79.1,17.349,0,2.3651,2.7698,0,1.44,0,1.9,7.59,0.36,0.36,1.85,-0.07,35.27,105.77,1.22,0.906,0
4/27/2018,18:00, ,0,LHS,0,5.3,65.54,0,75.7,0,7.21,0,7.83,0,-78.8,17.31,0,2.3776,2.787,0,1.45,0,1.82,7.27,0.39,0.39,1.77,-0.04,36.7,110.04,1.225,0.86,0
4/27/2018,18:15, ,0,LHS,0,5.3,71.9,0,75.4,0,7.19,0,7.82,0,-78.3,17.256,0,2.3856,2.7997,0,1.46,0,1.86,7.43,0.34,0.34,1.81,-0.09,36.46,109.32,1.219,0.822,0
4/27/2018,18:30, ,0,LHS,0,5.3,67.69,0,75.4,0,7.19,0,7.83,0,-78.6,17.218,0,2.3932,2.811,0,1.47,0,1.89,7.52,0.4,0.4,1.83,-0.03,37.85,113.51,1.223,0.791,0
