Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,Turb,F_Turb,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,pH,F_pH,pHmV,Temp,F_Temp,CondmS/cm,SpCond,F_SpCond,Sal,F_Sal,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,Chlorophyllraw,BGA-PCraw,fDOMRFU,fDOMQSU,WiperPosV,Depth,F_Depth
5/26/2018,7:00, ,0,LHS,0,5.6,54.28,0,67.7,0,6.49,0,7.83,0,-63.5,16.927,0,2.7101,3.2042,0,1.68,0,2.03,8.22,0.25,0.26,1.99,-0.57,53.28,159.85,1.229,0.694,0
5/26/2018,7:15, ,0,LHS,0,5.6,56.34,0,67.7,0,6.49,0,7.83,0,-63.5,16.926,0,2.7143,3.2092,0,1.69,0,1.99,8.05,0.25,0.26,1.94,-0.57,54.49,163.48,1.226,0.674,0
5/26/2018,7:30, ,0,LHS,0,5.6,47.91,0,67.2,0,6.44,0,7.82,0,-63.2,16.902,0,2.7166,3.2136,0,1.69,0,1.99,8.06,0.26,0.27,1.94,-0.56,54.9,164.72,1.224,0.661,0
5/26/2018,7:45, ,0,LHS,0,5.6,44.31,0,66.8,0,6.41,0,7.82,0,-63,16.897,0,2.7191,3.2169,0,1.69,0,1.94,7.83,0.25,0.26,1.89,-0.57,55.64,166.94,1.222,0.661,0
5/26/2018,8:00, ,0,LHS,0,5.6,37.58,0,63.7,0,6.1,0,7.8,0,-62,16.918,0,2.7221,3.219,0,1.69,0,1.97,7.96,0.24,0.26,1.92,-0.57,53.06,159.2,1.22,0.68,0
5/26/2018,8:15, ,0,LHS,0,5.6,50.26,0,67.6,0,6.46,0,7.83,0,-63.4,17.046,0,2.7269,3.2154,0,1.69,0,1.98,8.01,0.25,0.26,1.93,-0.57,54.84,164.53,1.216,0.723,0
5/26/2018,8:30, ,0,LHS,0,5.6,45.81,0,67.5,0,6.46,0,7.84,0,-63.9,16.987,0,2.7171,3.2081,0,1.69,0,1.93,7.82,0.21,0.22,1.88,-0.61,55.2,165.6,1.219,0.792,0
5/26/2018,8:45, ,0,LHS,0,5.6,49.42,0,67.4,0,6.45,0,7.84,0,-63.9,16.988,0,2.7141,3.2045,0,1.68,0,1.95,7.87,0.24,0.25,1.9,-0.58,54.66,163.98,1.229,0.883,0
5/26/2018,9:00, ,0,LHS,0,5.6,56.29,0,68.9,0,6.57,0,7.85,0,-64.5,17.167,0,2.7122,3.1894,0,1.68,0,1.88,7.63,0.22,0.23,1.84,-0.6,53.36,160.1,1.222,0.985,0
5/26/2018,9:15, ,0,LHS,0,5.6,63.3,0,69.9,0,6.65,0,7.86,0,-65.4,17.266,0,2.6905,3.1568,0,1.66,0,1.88,7.59,0.28,0.29,1.83,-0.54,50.05,150.16,1.223,1.09,0
5/26/2018,9:30, ,0,LHS,0,5.6,80.69,0,71.6,0,6.8,0,7.89,0,-67.2,17.381,0,2.6428,3.093,0,1.62,0,1.91,7.71,0.27,0.28,1.86,-0.55,47.73,143.22,1.219,1.194,0
5/26/2018,9:45, ,0,LHS,0,5.6,88.39,0,73.2,0,6.92,0,7.91,0,-68.3,17.571,0,2.6214,3.0548,0,1.6,0,1.96,7.91,0.3,0.32,1.91,-0.51,44.89,134.69,1.221,1.297,0
5/26/2018,10:00, ,0,LHS,0,5.6,76.53,0,73.2,0,6.92,0,7.95,0,-70.6,17.666,0,2.5764,2.9961,0,1.57,0,1.86,7.53,0.23,0.24,1.81,-0.59,44.23,132.69,1.226,1.398,0
5/26/2018,10:15, ,0,LHS,0,5.6,85.85,0,73.2,0,6.91,0,7.95,0,-70.7,17.654,0,2.5704,2.9899,0,1.57,0,1.77,7.18,0.24,0.26,1.73,-0.57,43.41,130.23,1.23,1.493,0
5/26/2018,10:30, ,0,LHS,0,5.6,88.82,0,73.4,0,6.93,0,7.95,0,-70.7,17.697,0,2.5727,2.9897,0,1.56,0,1.77,7.17,0.26,0.27,1.72,-0.56,42.54,127.63,1.222,1.585,0
5/26/2018,10:45, ,0,LHS,0,5.6,83.83,0,74,0,6.97,0,7.95,0,-70.6,17.753,0,2.5829,2.9979,0,1.57,0,1.76,7.12,0.26,0.27,1.71,-0.56,42.12,126.38,1.222,1.672,0
5/26/2018,11:00, ,0,LHS,0,5.6,88.25,0,74.3,0,7,0,7.94,0,-70.3,17.793,0,2.5946,3.0088,0,1.58,0,1.71,6.94,0.24,0.25,1.66,-0.58,42.25,126.77,1.228,1.753,0
5/26/2018,11:15, ,0,LHS,0,5.6,87.92,0,74.5,0,7.01,0,7.94,0,-69.9,17.817,0,2.6076,3.0223,0,1.58,0,1.69,6.84,0.25,0.26,1.64,-0.57,42.13,126.41,1.227,1.818,0
5/26/2018,11:30, ,0,LHS,0,5.6,77.75,0,74.7,0,7.02,0,7.93,0,-69.4,17.865,0,2.6249,3.039,0,1.59,0,1.67,6.77,0.26,0.27,1.62,-0.56,41.52,124.58,1.234,1.875,0
5/26/2018,11:45, ,0,LHS,0,5.6,80.19,0,74.8,0,7.03,0,7.92,0,-69,17.883,0,2.637,3.0518,0,1.6,0,1.67,6.76,0.23,0.24,1.62,-0.58,41.57,124.72,1.225,1.921,0
5/26/2018,12:00, ,0,LHS,0,5.6,82.43,0,75,0,7.05,0,7.92,0,-68.7,17.93,0,2.6494,3.0631,0,1.61,0,1.67,6.76,0.25,0.26,1.62,-0.57,41.7,125.1,1.216,1.956,0
5/26/2018,12:15, ,0,LHS,0,5.6,72.91,0,75,0,7.04,0,7.91,0,-68.4,17.962,0,2.6586,3.0715,0,1.61,0,1.67,6.76,0.22,0.23,1.62,-0.6,41.91,125.74,1.217,1.982,0
5/26/2018,12:30, ,0,LHS,0,5.6,77.45,0,74.9,0,7.02,0,7.91,0,-68.1,17.998,0,2.6707,3.083,0,1.62,0,1.59,6.46,0.22,0.23,1.54,-0.6,42.36,127.08,1.223,1.994,0
5/26/2018,12:45, ,0,LHS,0,5.6,64.55,0,74.6,0,6.99,0,7.9,0,-67.9,18.041,0,2.6792,3.0899,0,1.62,0,1.56,6.33,0.23,0.25,1.51,-0.58,43.03,129.1,1.23,1.991,0
5/26/2018,13:00, ,0,LHS,0,5.6,60.58,0,71.6,0,6.71,0,7.87,0,-66.1,17.981,0,2.6872,3.1032,0,1.63,0,1.46,5.91,0.22,0.24,1.41,-0.59,43.75,131.27,1.224,1.976,0
5/26/2018,13:15, ,0,LHS,0,5.6,62.78,0,73.9,0,6.93,0,7.89,0,-67.3,17.999,0,2.6815,3.0954,0,1.62,0,1.56,6.33,0.24,0.25,1.51,-0.58,43.32,129.96,1.227,1.951,0
5/26/2018,13:30, ,0,LHS,0,5.6,61.21,0,74.7,0,7,0,7.9,0,-67.8,18.052,0,2.6778,3.0876,0,1.62,0,1.54,6.23,0.23,0.24,1.49,-0.59,43.65,130.97,1.232,1.913,0
5/26/2018,13:45, ,0,LHS,0,5.6,59.69,0,75.2,0,7.03,0,7.91,0,-68.2,18.173,0,2.6758,3.077,0,1.61,0,1.55,6.3,0.21,0.23,1.5,-0.6,43.99,131.97,1.231,1.869,0
5/26/2018,14:00, ,0,LHS,0,5.6,64.88,0,75.5,0,7.03,0,7.91,0,-68.5,18.353,0,2.6804,3.0702,0,1.61,0,1.67,6.79,0.23,0.25,1.63,-0.58,43.53,130.61,1.233,1.817,0
5/26/2018,14:15, ,0,LHS,0,5.6,62.39,0,75.8,0,7.05,0,7.92,0,-68.7,18.404,0,2.6767,3.0625,0,1.6,0,1.64,6.64,0.21,0.22,1.59,-0.61,43.74,131.24,1.221,1.757,0
5/26/2018,14:30, ,0,LHS,0,5.6,56.65,0,75.9,0,7.06,0,7.92,0,-69.1,18.419,0,2.6676,3.0511,0,1.6,0,1.68,6.8,0.25,0.26,1.63,-0.57,44.23,132.72,1.219,1.692,0
5/26/2018,14:45, ,0,LHS,0,5.6,64.97,0,74.8,0,6.98,0,7.92,0,-68.9,18.267,0,2.6487,3.0396,0,1.59,0,1.62,6.56,0.25,0.26,1.57,-0.57,43.21,129.65,1.222,1.619,0
5/26/2018,15:00, ,0,LHS,0,5.6,70.6,0,74.7,0,6.97,0,7.92,0,-69.2,18.246,0,2.6397,3.0306,0,1.59,0,1.62,6.57,0.23,0.24,1.57,-0.59,43.2,129.63,1.229,1.538,0
5/26/2018,15:15, ,0,LHS,0,5.6,70.02,0,74.7,0,6.96,0,7.93,0,-69.4,18.277,0,2.6327,3.0205,0,1.58,0,1.67,6.75,0.24,0.25,1.62,-0.58,42.8,128.4,1.224,1.457,0
5/26/2018,15:30, ,0,LHS,0,5.6,81.07,0,74.2,0,6.92,0,7.93,0,-69.4,18.324,0,2.6311,3.0156,0,1.58,0,1.7,6.9,0.25,0.26,1.65,-0.57,43.11,129.34,1.216,1.372,0
5/26/2018,15:45, ,0,LHS,0,5.6,72.89,0,73.7,0,6.86,0,7.92,0,-69.1,18.378,0,2.6318,3.0128,0,1.58,0,1.72,6.96,0.25,0.26,1.67,-0.57,42.99,128.99,1.22,1.291,0
5/26/2018,16:00, ,0,LHS,0,5.6,70.37,0,73.9,0,6.87,0,7.93,0,-69.3,18.414,0,2.6317,3.0104,0,1.58,0,1.79,7.24,0.24,0.26,1.74,-0.57,43.51,130.55,1.221,1.211,0
5/26/2018,16:15, ,0,LHS,0,5.6,73.01,0,73.7,0,6.85,0,7.92,0,-69,18.432,0,2.64,3.0187,0,1.58,0,1.76,7.13,0.26,0.27,1.71,-0.56,44.15,132.46,1.233,1.139,0
5/26/2018,16:30, ,0,LHS,0,5.6,65.68,0,73.5,0,6.83,0,7.9,0,-68.2,18.46,0,2.6572,3.0365,0,1.59,0,1.82,7.35,0.26,0.28,1.77,-0.55,44.71,134.16,1.229,1.065,0
5/26/2018,16:45, ,0,LHS,0,5.6,69.47,0,73,0,6.78,0,7.89,0,-67.1,18.473,0,2.6825,3.0646,0,1.61,0,1.81,7.32,0.26,0.27,1.76,-0.56,45.32,135.98,1.215,1.001,0
5/26/2018,17:00, ,0,LHS,0,5.6,80.01,0,72.2,0,6.71,0,7.86,0,-65.8,18.453,0,2.7146,3.1026,0,1.63,0,1.95,7.9,0.27,0.28,1.9,-0.55,46.44,139.32,1.22,0.943,0
5/26/2018,17:15, ,0,LHS,0,5.6,69.39,0,71.2,0,6.62,0,7.85,0,-64.7,18.438,0,2.7395,3.1321,0,1.64,0,1.96,7.93,0.27,0.29,1.91,-0.54,48.54,145.62,1.227,0.894,0
5/26/2018,17:30, ,0,LHS,0,5.6,54.27,0,70.4,0,6.54,0,7.83,0,-63.8,18.411,0,2.7625,3.1602,0,1.66,0,2,8.08,0.27,0.29,1.95,-0.54,49.75,149.27,1.232,0.856,0
5/26/2018,17:45, ,0,LHS,0,5.6,62.5,0,69.8,0,6.49,0,7.82,0,-63,18.396,0,2.7746,3.1751,0,1.67,0,1.91,7.72,0.25,0.26,1.86,-0.57,50.99,152.97,1.224,0.829,0
5/26/2018,18:00, ,0,LHS,0,5.6,54.32,0,69.2,0,6.44,0,7.81,0,-62.7,18.381,0,2.7858,3.189,0,1.67,0,2.01,8.14,0.22,0.24,1.96,-0.59,52.48,157.45,1.216,0.815,0
5/26/2018,18:15, ,0,LHS,0,5.6,49.69,0,68.6,0,6.38,0,7.8,0,-62.2,18.368,0,2.7922,3.1972,0,1.68,0,2,8.1,0.26,0.27,1.95,-0.56,53.37,160.13,1.218,0.815,0
5/26/2018,18:30, ,0,LHS,0,5.6,45.81,0,68.3,0,6.35,0,7.81,0,-62.4,18.381,0,2.7998,3.205,0,1.68,0,2.03,8.23,0.26,0.27,1.99,-0.56,54.73,164.21,1.229,0.824,0
5/26/2018,18:45, ,0,LHS,0,5.6,43.33,0,60.8,0,5.66,0,7.77,0,-60.5,18.363,0,2.7992,3.2056,0,1.68,0,1.89,7.66,0.18,0.19,1.85,-0.64,54.43,163.3,1.224,0.841,0
5/26/2018,19:00, ,0,LHS,0,5.6,41.9,0,69,0,6.42,0,7.82,0,-63,18.335,0,2.7913,3.1984,0,1.68,0,2.04,8.24,0.2,0.22,1.99,-0.61,54.53,163.59,1.219,0.863,0
5/26/2018,19:15, ,0,LHS,0,5.6,44.47,0,69.4,0,6.45,0,7.82,0,-63.4,18.368,0,2.7869,3.1912,0,1.68,0,2.04,8.23,0.19,0.2,1.99,-0.63,54.53,163.62,1.22,0.897,0
5/26/2018,19:30, ,0,LHS,0,5.6,43.09,0,69,0,6.42,0,7.82,0,-63.5,18.379,0,2.7836,3.1866,0,1.67,0,2.06,8.32,0.22,0.23,2.01,-0.6,54.59,163.79,1.219,0.945,0
5/26/2018,19:45, ,0,LHS,0,5.6,52.27,0,69.2,0,6.44,0,7.82,0,-63.4,18.375,0,2.78,3.1827,0,1.67,0,2,8.09,0.23,0.24,1.95,-0.59,53.65,160.96,1.225,1.008,0
5/26/2018,20:00, ,0,LHS,0,5.6,56.56,0,70.5,0,6.56,0,7.84,0,-64.6,18.412,0,2.7602,3.1575,0,1.66,0,2,8.1,0.21,0.22,1.95,-0.61,52.05,156.16,1.231,1.083,0
5/26/2018,20:15, ,0,LHS,0,5.6,68.48,0,72.9,0,6.75,0,7.87,0,-66.1,18.558,0,2.7434,3.1283,0,1.64,0,1.98,8.01,0.25,0.27,1.93,-0.56,48.18,144.54,1.224,1.165,0
5/26/2018,20:30, ,0,LHS,0,5.6,71.63,0,74.1,0,6.85,0,7.89,0,-67.2,18.707,0,2.729,3.1019,0,1.63,0,2.01,8.11,0.27,0.29,1.96,-0.54,44.86,134.59,1.219,1.255,0
5/26/2018,20:45, ,0,LHS,0,5.6,65.75,0,75.8,0,7,0,7.92,0,-69,18.791,0,2.6945,3.0571,0,1.6,0,1.95,7.89,0.23,0.24,1.9,-0.59,44.62,133.87,1.217,1.35,0
5/26/2018,21:00, ,0,LHS,0,5.6,73.07,0,76.2,0,7.03,0,7.93,0,-69.7,18.799,0,2.6741,3.0334,0,1.59,0,1.94,7.84,0.26,0.27,1.89,-0.56,43.43,130.29,1.22,1.453,0
5/26/2018,21:15, ,0,LHS,0,5.6,71.71,0,76,0,7.01,0,7.95,0,-70.6,18.809,0,2.6561,3.0123,0,1.58,0,1.86,7.52,0.26,0.28,1.81,-0.55,43.19,129.57,1.229,1.556,0
5/26/2018,21:30, ,0,LHS,0,5.6,74.84,0,75.5,0,6.97,0,7.94,0,-70.3,18.802,0,2.6571,3.0138,0,1.58,0,1.77,7.15,0.26,0.27,1.72,-0.56,42.47,127.43,1.224,1.655,0
5/26/2018,21:45, ,0,LHS,0,5.6,80.36,0,75.5,0,6.97,0,7.93,0,-69.8,18.768,0,2.6666,3.0269,0,1.58,0,1.66,6.73,0.24,0.25,1.61,-0.58,42.02,126.06,1.222,1.753,0
5/26/2018,22:00, ,0,LHS,0,5.6,74.86,0,75.3,0,6.96,0,7.92,0,-69.3,18.729,0,2.6737,3.0376,0,1.59,0,1.69,6.84,0.25,0.27,1.64,-0.56,41.55,124.68,1.223,1.841,0
5/26/2018,22:15, ,0,LHS,0,5.6,79.91,0,75.3,0,6.97,0,7.92,0,-68.8,18.65,0,2.6852,3.0559,0,1.6,0,1.64,6.67,0.25,0.26,1.6,-0.57,41.11,123.36,1.218,1.924,0
5/26/2018,22:30, ,0,LHS,0,5.6,92.26,0,75.3,0,6.98,0,7.91,0,-68.3,18.582,0,2.6984,3.0754,0,1.61,0,1.61,6.52,0.22,0.23,1.56,-0.6,40.38,121.16,1.221,1.994,0
5/26/2018,22:45, ,0,LHS,0,5.6,82.38,0,75.5,0,7,0,7.9,0,-67.7,18.528,0,2.7148,3.0978,0,1.62,0,1.52,6.16,0.24,0.25,1.47,-0.58,40.38,121.17,1.228,2.059,0
5/26/2018,23:00, ,0,LHS,0,5.6,83.17,0,75.4,0,7,0,7.89,0,-67.6,18.499,0,2.7252,3.1115,0,1.63,0,1.56,6.32,0.22,0.24,1.51,-0.59,40.26,120.8,1.232,2.117,0
5/26/2018,23:15, ,0,LHS,0,5.6,81.53,0,75,0,6.97,0,7.88,0,-67,18.472,0,2.7424,3.1331,0,1.64,0,1.55,6.3,0.24,0.25,1.5,-0.58,39.96,119.88,1.225,2.165,0
5/26/2018,23:30, ,0,LHS,0,5.6,78.75,0,75.1,0,6.98,0,7.87,0,-66.3,18.45,0,2.7689,3.1648,0,1.66,0,1.5,6.09,0.25,0.26,1.45,-0.57,39.49,118.48,1.219,2.205,0
5/26/2018,23:45, ,0,LHS,0,5.6,77.39,0,75.1,0,6.97,0,7.87,0,-65.9,18.431,0,2.7868,3.1866,0,1.67,0,1.5,6.1,0.24,0.25,1.45,-0.58,39.59,118.78,1.219,2.237,0
5/27/2018,0:00, ,0,LHS,0,5.6,77.45,0,74.9,0,6.97,0,7.86,0,-65.6,18.409,0,2.8055,3.2096,0,1.69,0,1.46,5.93,0.23,0.24,1.41,-0.59,39.3,117.93,1.226,2.258,0
5/27/2018,0:15, ,0,LHS,0,5.6,81.61,0,74.6,0,6.94,0,7.85,0,-65,18.404,0,2.8359,3.2447,0,1.71,0,1.44,5.86,0.22,0.23,1.39,-0.6,38.9,116.72,1.228,2.275,0
5/27/2018,0:30, ,0,LHS,0,5.6,77.2,0,74.9,0,6.97,0,7.85,0,-64.7,18.397,0,2.8624,3.2755,0,1.72,0,1.4,5.67,0.24,0.25,1.35,-0.58,38.66,115.98,1.233,2.284,0
5/27/2018,0:45, ,0,LHS,0,5.6,83.21,0,74.9,0,6.97,0,7.84,0,-64.6,18.384,0,2.8729,3.2885,0,1.73,0,1.42,5.76,0.2,0.21,1.37,-0.62,39.09,117.27,1.231,2.286,0
5/27/2018,1:00, ,0,LHS,0,5.6,71.02,0,74.8,0,6.96,0,7.84,0,-64.4,18.372,0,2.8804,3.2979,0,1.74,0,1.39,5.66,0.23,0.24,1.34,-0.59,39.55,118.67,1.228,2.278,0
5/27/2018,1:15, ,0,LHS,0,5.6,61.82,0,74.9,0,6.97,0,7.84,0,-64.4,18.343,0,2.8767,3.2958,0,1.73,0,1.4,5.7,0.22,0.23,1.36,-0.6,40.48,121.46,1.224,2.264,0
5/27/2018,1:30, ,0,LHS,0,5.6,61.65,0,72.2,0,6.72,0,7.82,0,-63.4,18.349,0,2.8782,3.297,0,1.73,0,1.41,5.75,0.2,0.21,1.37,-0.62,40.98,122.96,1.216,2.239,0
5/27/2018,1:45, ,0,LHS,0,5.6,72.5,0,74.8,0,6.96,0,7.84,0,-64.4,18.37,0,2.8819,3.2998,0,1.74,0,1.38,5.63,0.23,0.24,1.34,-0.59,39.77,119.34,1.215,2.205,0
5/27/2018,2:00, ,0,LHS,0,5.6,71.2,0,74.9,0,6.97,0,7.84,0,-64.6,18.313,0,2.8614,3.2803,0,1.73,0,1.36,5.51,0.21,0.23,1.31,-0.6,40.01,120.04,1.225,2.154,0
5/27/2018,2:15, ,0,LHS,0,5.6,72.43,0,74.7,0,6.96,0,7.85,0,-64.7,18.306,0,2.8529,3.2712,0,1.72,0,1.38,5.6,0.23,0.24,1.33,-0.59,38.67,116.01,1.223,2.085,0
5/27/2018,2:30, ,0,LHS,0,5.6,88.48,0,74.6,0,6.96,0,7.85,0,-65.2,18.275,0,2.8175,3.2328,0,1.7,0,1.42,5.75,0.23,0.25,1.37,-0.58,37.52,112.58,1.217,2,0
5/27/2018,2:45, ,0,LHS,0,5.6,102.19,0,74.5,0,6.94,0,7.87,0,-65.9,18.274,0,2.7801,3.1899,0,1.68,0,1.45,5.91,0.25,0.26,1.41,-0.57,38.14,114.42,1.224,1.91,0
5/27/2018,3:00, ,0,LHS,0,5.6,88.37,0,74.2,0,6.92,0,7.87,0,-66.3,18.27,0,2.7542,3.1605,0,1.66,0,1.51,6.15,0.25,0.27,1.47,-0.56,37.85,113.56,1.227,1.81,0
5/27/2018,3:15, ,0,LHS,0,5.6,111.01,0,74.1,0,6.91,0,7.88,0,-66.8,18.265,0,2.728,3.1307,0,1.64,0,1.54,6.26,0.25,0.26,1.5,-0.57,38.05,114.17,1.229,1.707,0
5/27/2018,3:30, ,0,LHS,0,5.6,87.76,0,74,0,6.9,0,7.89,0,-67.2,18.259,0,2.7038,3.1033,0,1.63,0,1.6,6.48,0.25,0.27,1.55,-0.56,38.99,116.97,1.231,1.599,0
5/27/2018,3:45, ,0,LHS,0,5.6,85.22,0,73.9,0,6.89,0,7.9,0,-67.6,18.268,0,2.6853,3.0815,0,1.62,0,1.63,6.59,0.27,0.28,1.58,-0.55,39.7,119.12,1.231,1.496,0
5/27/2018,4:00, ,0,LHS,0,5.6,88.99,0,73.4,0,6.85,0,7.9,0,-67.6,18.258,0,2.6763,3.0718,0,1.61,0,1.66,6.75,0.26,0.27,1.62,-0.56,39.78,119.35,1.229,1.391,0
5/27/2018,4:15, ,0,LHS,0,5.6,97.84,0,72.7,0,6.78,0,7.89,0,-67.4,18.235,0,2.6679,3.0637,0,1.61,0,1.7,6.91,0.26,0.27,1.66,-0.56,40.34,121.02,1.23,1.292,0
5/27/2018,4:30, ,0,LHS,0,5.6,99.53,0,72.7,0,6.79,0,7.9,0,-67.7,18.229,0,2.6602,3.0554,0,1.6,0,1.76,7.11,0.26,0.27,1.71,-0.56,40.64,121.95,1.232,1.209,0
5/27/2018,4:45, ,0,LHS,0,5.6,84.4,0,72.4,0,6.76,0,7.9,0,-67.6,18.201,0,2.6578,3.0544,0,1.6,0,1.83,7.4,0.27,0.28,1.78,-0.55,41.78,125.35,1.233,1.128,0
5/27/2018,5:00, ,0,LHS,0,5.6,88.62,0,71.7,0,6.71,0,7.89,0,-67,18.147,0,2.6648,3.0662,0,1.61,0,1.83,7.42,0.28,0.29,1.78,-0.54,42.17,126.53,1.234,1.059,0
5/27/2018,5:15, ,0,LHS,0,5.6,90.04,0,71,0,6.65,0,7.87,0,-66.1,18.079,0,2.6793,3.0874,0,1.62,0,1.91,7.71,0.28,0.29,1.86,-0.54,43.71,131.13,1.235,0.996,0
5/27/2018,5:30, ,0,LHS,0,5.6,73.98,0,70.3,0,6.59,0,7.86,0,-65.2,18.007,0,2.6936,3.1089,0,1.63,0,1.87,7.56,0.28,0.29,1.82,-0.54,44.65,133.95,1.223,0.943,0
5/27/2018,5:45, ,0,LHS,0,5.6,75.78,0,69.5,0,6.53,0,7.84,0,-64,17.935,0,2.7106,3.1334,0,1.64,0,1.95,7.9,0.28,0.29,1.9,-0.54,46.53,139.6,1.216,0.895,0
5/27/2018,6:00, ,0,LHS,0,5.6,72.43,0,68.9,0,6.47,0,7.83,0,-63.8,17.885,0,2.7249,3.1535,0,1.66,0,1.89,7.65,0.27,0.28,1.84,-0.55,47.84,143.53,1.217,0.856,0
5/27/2018,6:15, ,0,LHS,0,5.6,74,0,68.1,0,6.4,0,7.81,0,-62.7,17.838,0,2.737,3.1708,0,1.67,0,1.93,7.8,0.25,0.26,1.88,-0.56,48.94,146.82,1.227,0.818,0
5/27/2018,6:30, ,0,LHS,0,5.6,64.04,0,67.6,0,6.37,0,7.81,0,-62.5,17.81,0,2.7474,3.1847,0,1.67,0,1.97,7.98,0.28,0.29,1.93,-0.54,49.95,149.85,1.23,0.782,0
5/27/2018,6:45, ,0,LHS,0,5.6,57.26,0,67.3,0,6.33,0,7.81,0,-62.4,17.788,0,2.7569,3.1974,0,1.68,0,2.01,8.12,0.25,0.26,1.96,-0.57,50.83,152.5,1.225,0.745,0
5/27/2018,7:00, ,0,LHS,0,5.6,57.07,0,67.1,0,6.31,0,7.8,0,-62,17.781,0,2.7648,3.207,0,1.69,0,1.91,7.74,0.24,0.25,1.86,-0.57,50.88,152.66,1.223,0.706,0
5/27/2018,7:15, ,0,LHS,0,5.6,61.48,0,66.6,0,6.27,0,7.8,0,-61.7,17.771,0,2.7721,3.2162,0,1.69,0,1.95,7.91,0.24,0.25,1.91,-0.58,52.1,156.32,1.229,0.665,0
5/27/2018,7:30, ,0,LHS,0,5.6,61.28,0,66.2,0,6.24,0,7.79,0,-61.4,17.78,0,2.7788,3.2233,0,1.69,0,1.97,7.98,0.26,0.27,1.92,-0.56,51.14,153.44,1.228,0.628,0
5/27/2018,7:45, ,0,LHS,0,5.6,54.79,0,66.1,0,6.22,0,7.79,0,-61.3,17.768,0,2.786,3.2325,0,1.7,0,1.96,7.95,0.24,0.25,1.92,-0.58,52.82,158.47,1.224,0.592,0
5/27/2018,8:00, ,0,LHS,0,5.6,55.34,0,65.7,0,6.18,0,7.79,0,-61.2,17.79,0,2.7917,3.2375,0,1.7,0,1.98,8.01,0.2,0.21,1.93,-0.62,53.33,160,1.224,0.565,0
5/27/2018,8:15, ,0,LHS,0,5.6,56.28,0,65.7,0,6.18,0,7.79,0,-61.1,17.788,0,2.7957,3.2424,0,1.7,0,1.9,7.7,0.25,0.27,1.85,-0.56,53.65,160.96,1.224,0.545,0
5/27/2018,8:30, ,0,LHS,0,5.6,50.46,0,64.7,0,6.09,0,7.78,0,-61,17.806,0,2.7992,3.245,0,1.71,0,2.05,8.29,0.23,0.25,2,-0.58,54.04,162.14,1.22,0.542,0
5/27/2018,8:45, ,0,LHS,0,5.6,49.31,0,65,0,6.08,0,7.78,0,-61,18.051,0,2.8154,3.2463,0,1.71,0,1.98,8.02,0.23,0.24,1.94,-0.59,54.62,163.87,1.219,0.559,0
5/27/2018,9:00, ,0,LHS,0,5.6,49.63,0,66.4,0,6.22,0,7.79,0,-61.5,18.045,0,2.8132,3.2442,0,1.71,0,1.99,8.05,0.21,0.22,1.94,-0.6,53.94,161.84,1.215,0.602,0
5/27/2018,9:15, ,0,LHS,0,5.6,48.07,0,66.2,0,6.21,0,7.79,0,-61.6,17.969,0,2.8006,3.235,0,1.7,0,1.94,7.85,0.22,0.23,1.89,-0.6,54.57,163.71,1.22,0.674,0
5/27/2018,9:30, ,0,LHS,0,5.6,52.6,0,65.3,0,6.13,0,7.79,0,-61.5,17.858,0,2.7907,3.2315,0,1.7,0,1.87,7.57,0.22,0.23,1.82,-0.6,54.6,163.8,1.229,0.767,0
5/27/2018,9:45, ,0,LHS,0,5.6,59.67,0,66.9,0,6.27,0,7.8,0,-62,18.018,0,2.791,3.2204,0,1.69,0,1.9,7.69,0.21,0.22,1.85,-0.61,52.44,157.33,1.225,0.873,0
5/27/2018,10:00, ,0,LHS,0,5.6,74.13,0,68,0,6.35,0,7.82,0,-62.9,18.119,0,2.7788,3.1993,0,1.68,0,1.88,7.59,0.24,0.25,1.83,-0.58,50.47,151.42,1.215,0.98,0
5/27/2018,10:15, ,0,LHS,0,5.6,73.64,0,70.7,0,6.58,0,7.85,0,-64.9,18.342,0,2.7421,3.1416,0,1.65,0,2.01,8.11,0.25,0.26,1.96,-0.57,47.64,142.93,1.217,1.088,0
5/27/2018,10:30, ,0,LHS,0,5.6,81.2,0,72.2,0,6.71,0,7.88,0,-66.4,18.449,0,2.7004,3.0867,0,1.62,0,2.06,8.33,0.27,0.28,2.01,-0.55,43.89,131.68,1.225,1.198,0
5/27/2018,10:45, ,0,LHS,0,5.6,95.14,0,72.6,0,6.72,0,7.9,0,-68,18.599,0,2.6618,3.0326,0,1.59,0,2,8.08,0.26,0.28,1.95,-0.55,42.3,126.92,1.231,1.302,0
5/27/2018,11:00, ,0,LHS,0,5.6,99.01,0,71.9,0,6.66,0,7.92,0,-69.2,18.591,0,2.6242,2.9903,0,1.56,0,1.85,7.5,0.28,0.29,1.8,-0.54,41.1,123.33,1.226,1.404,0
5/27/2018,11:15, ,0,LHS,0,5.6,102.36,0,72.5,0,6.71,0,7.92,0,-69.1,18.674,0,2.641,3.004,0,1.57,0,1.78,7.23,0.25,0.26,1.74,-0.57,40.77,122.33,1.215,1.503,0
