Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,CablePwrV,Turb,F_Turb,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,pH,F_pH,pHmV,Temp,F_Temp,SpCond,Sal,F_Sal,fDOMRFU,fDOMQSU,WiperPosV,Pressbara,Depth,F_Depth
9/1/2017,0:45, ,0,SD1,0,5.4,0,15.74,0,1.34,5.3,0.13,0.17,79.6,0,6.77,0,7.72,0,-66.4,22.134,0,7582.8,4.19,0,31.2,93.46,1.19,0.1589,1.627,0
9/1/2017,1:00, ,0,SD1,0,5.4,0,15.84,0,1.39,5.52,0.14,0.18,78.6,0,6.69,0,7.72,0,-66.5,22.167,0,7485.5,4.14,0,31.85,95.41,1.193,0.1511,1.547,0
9/1/2017,1:15, ,0,SD1,0,5.4,0,17.53,0,1.45,5.77,0.14,0.18,77.8,0,6.62,0,7.72,0,-66.6,22.223,0,7439.1,4.11,0,31.97,95.78,1.182,0.1434,1.469,0
9/1/2017,1:30, ,0,SD1,0,5.4,0,17.79,0,1.46,5.78,0.17,0.21,76.9,0,6.53,0,7.72,0,-66.2,22.265,0,7390.6,4.08,0,32.07,96.07,1.193,0.1361,1.394,0
9/1/2017,1:45, ,0,SD1,0,5.4,0,21.8,0,1.57,6.24,0.16,0.2,76,0,6.45,0,7.72,0,-66.3,22.285,0,7341.6,4.05,0,32.34,96.9,1.19,0.1292,1.324,0
9/1/2017,2:00, ,0,SD1,0,5.4,0,19.45,0,1.6,6.36,0.21,0.25,75,0,6.37,0,7.71,0,-66,22.3,0,7301.4,4.03,0,32.66,97.86,1.194,0.1227,1.257,0
9/1/2017,2:15, ,0,SD1,0,5.4,0,19.38,0,1.71,6.8,0.21,0.25,73.5,0,6.25,0,7.71,0,-65.8,22.301,0,7240.3,3.99,0,33.15,99.32,1.194,0.1167,1.196,0
9/1/2017,2:30, ,0,SD1,0,5.4,0,20.85,0,1.76,6.99,0.19,0.24,71.9,0,6.11,0,7.7,0,-65.4,22.294,0,7201.2,3.97,0,33.41,100.11,1.195,0.1109,1.137,0
9/1/2017,2:45, ,0,SD1,0,5.4,0,22.27,0,1.87,7.42,0.21,0.25,70.6,0,6,0,7.7,0,-65.3,22.299,0,7166.3,3.95,0,33.54,100.49,1.182,0.1059,1.086,0
9/1/2017,3:00, ,0,SD1,0,5.4,0,28.76,0,2.02,8.02,0.22,0.26,69.5,0,5.9,0,7.7,0,-65,22.305,0,7140.8,3.93,0,33.05,99.01,1.192,0.1009,1.035,0
9/1/2017,3:15, ,0,SD1,0,5.4,0,23.67,0,2.11,8.37,0.24,0.29,68.5,0,5.82,0,7.69,0,-64.8,22.289,0,7127.4,3.92,0,33.83,101.37,1.191,0.0963,0.989,0
9/1/2017,3:30, ,0,SD1,0,5.4,0,25.52,0,2.09,8.3,0.25,0.29,67.6,0,5.75,0,7.69,0,-64.4,22.272,0,7117.7,3.92,0,33.79,101.26,1.195,0.0919,0.943,0
9/1/2017,3:45, ,0,SD1,0,5.4,0,24.63,0,2.16,8.58,0.27,0.31,67,0,5.7,0,7.69,0,-64.4,22.274,0,7104.8,3.91,0,33.93,101.66,1.194,0.0872,0.895,0
9/1/2017,4:00, ,0,SD1,0,5.4,0,26.87,0,2.22,8.82,0.24,0.28,66.6,0,5.67,0,7.68,0,-64.2,22.273,0,7090.2,3.9,0,33.71,100.99,1.195,0.0827,0.849,0
9/1/2017,4:15, ,0,SD1,0,5.4,0,26.89,0,2.35,9.36,0.29,0.33,65.7,0,5.59,0,7.68,0,-64.1,22.265,0,7081.4,3.9,0,33.89,101.53,1.182,0.0785,0.806,0
9/1/2017,4:30, ,0,SD1,0,5.4,0,29.47,0,2.35,9.35,0.27,0.32,64.8,0,5.51,0,7.68,0,-63.8,22.226,0,7077.8,3.9,0,33.79,101.25,1.191,0.074,0.761,0
9/1/2017,4:45, ,0,SD1,0,5.4,0,29.58,0,2.52,10.03,0.31,0.35,63.3,0,5.39,0,7.67,0,-63.5,22.206,0,7072.3,3.89,0,33.63,100.77,1.19,0.0698,0.718,0
9/1/2017,5:00, ,0,SD1,0,5.4,0,37.67,0,2.65,10.55,0.33,0.37,61.7,0,5.25,0,7.66,0,-62.7,22.169,0,7071.8,3.89,0,33.06,99.04,1.194,0.066,0.678,0
9/1/2017,5:15, ,0,SD1,0,5.4,0,42.89,0,2.83,11.29,0.37,0.41,59.7,0,5.09,0,7.65,0,-62.1,22.131,0,7072.7,3.89,0,32.18,96.41,1.194,0.0619,0.637,0
9/1/2017,5:30, ,0,SD1,0,5.4,0,68.17,0,2.99,11.9,0.39,0.43,57,0,4.87,0,7.63,0,-60.9,22.084,0,7076,3.9,0,31.42,94.12,1.195,0.0587,0.604,0
9/1/2017,5:45, ,0,SD1,0,5.4,0,60.95,0,3.23,12.85,0.44,0.49,54.7,0,4.67,0,7.61,0,-59.8,22.041,0,7078.2,3.9,0,30.5,91.36,1.184,0.0563,0.579,0
9/1/2017,6:00, ,0,SD1,0,5.4,0,64.41,0,3.12,12.45,0.44,0.48,52.4,0,4.48,0,7.59,0,-58.8,22.011,0,7079.3,3.9,0,29.81,89.31,1.192,0.0548,0.565,0
9/1/2017,6:15, ,0,SD1,0,5.4,0,69.48,0,3.18,12.67,0.44,0.48,49.6,0,4.24,0,7.57,0,-57.5,21.996,0,7080.1,3.9,0,30.09,90.13,1.19,0.0551,0.568,0
9/1/2017,6:30, ,0,SD1,0,5.4,0,61.78,0,3.48,13.87,0.44,0.48,47.9,0,4.09,0,7.56,0,-56.7,21.956,0,7081.7,3.9,0,30.31,90.81,1.195,0.0572,0.589,0
9/1/2017,6:45, ,0,SD1,0,5.4,0,58.7,0,3.69,14.71,0.5,0.54,47.6,0,4.08,0,7.56,0,-56.8,21.94,0,7081.6,3.9,0,30.52,91.45,1.193,0.0613,0.631,0
9/1/2017,7:00, ,0,SD1,0,5.4,0,69.47,0,3.33,13.28,0.43,0.47,51.2,0,4.39,0,7.58,0,-58.4,21.948,0,6933.3,3.81,0,31.48,94.31,1.194,0.0669,0.688,0
9/1/2017,7:15, ,0,SD1,0,5.4,0,22.32,0,1.55,6.14,0.18,0.22,77,0,6.59,0,7.77,0,-69.6,22.015,0,6532.1,3.58,0,36.61,109.7,1.193,0.0736,0.756,0
9/1/2017,7:30, ,0,SD1,0,5.4,0,22.77,0,1.49,5.91,0.18,0.22,77.6,0,6.65,0,7.78,0,-69.8,22.016,0,6557.5,3.59,0,36.49,109.35,1.195,0.0811,0.833,0
9/1/2017,7:45, ,0,SD1,0,5.4,0,23.5,0,1.45,5.77,0.18,0.23,78,0,6.68,0,7.78,0,-69.7,22.014,0,6627.4,3.63,0,35.96,107.74,1.181,0.0892,0.916,0
9/1/2017,8:00, ,0,SD1,0,5.4,0,24.2,0,1.44,5.72,0.2,0.25,78.3,0,6.7,0,7.77,0,-69.4,22.037,0,6711.5,3.68,0,35.61,106.7,1.192,0.0978,1.004,0
9/1/2017,8:15, ,0,SD1,0,5.4,0,27.5,0,1.39,5.51,0.18,0.22,78.3,0,6.69,0,7.76,0,-69.1,22.055,0,6807.2,3.74,0,34.84,104.38,1.19,0.1065,1.093,0
9/1/2017,8:30, ,0,SD1,0,5.4,0,27.19,0,1.36,5.38,0.16,0.2,78.7,0,6.72,0,7.75,0,-68.4,22.092,0,6956.5,3.82,0,33.79,101.23,1.194,0.1155,1.185,0
9/1/2017,8:45, ,0,SD1,0,5.4,0,29.44,0,1.38,5.48,0.19,0.23,78.9,0,6.73,0,7.75,0,-68.2,22.121,0,7024.6,3.86,0,33.02,98.93,1.193,0.1245,1.276,0
9/1/2017,9:00, ,0,SD1,0,5.4,0,29.24,0,1.36,5.38,0.19,0.23,79.6,0,6.78,0,7.74,0,-67.8,22.175,0,7145.2,3.94,0,32.36,96.94,1.194,0.1326,1.359,0
9/1/2017,9:15, ,0,SD1,0,5.4,0,35.08,0,1.34,5.33,0.14,0.19,80,0,6.81,0,7.74,0,-67.6,22.212,0,7232,3.99,0,31.37,93.97,1.193,0.1409,1.443,0
9/1/2017,9:30, ,0,SD1,0,5.4,0,34.05,0,1.32,5.24,0.17,0.21,80.2,0,6.82,0,7.73,0,-67.3,22.236,0,7341,4.05,0,30.32,90.82,1.195,0.1485,1.521,0
9/1/2017,9:45, ,0,SD1,0,5.4,0,34.83,0,1.29,5.1,0.2,0.24,80.5,0,6.84,0,7.73,0,-67,22.28,0,7435.7,4.11,0,29.67,88.87,1.182,0.1557,1.594,0
9/1/2017,10:00, ,0,SD1,0,5.4,0,32.45,0,1.37,5.43,0.18,0.22,80.8,0,6.85,0,7.72,0,-66.5,22.335,0,7593.9,4.2,0,28.75,86.12,1.192,0.1617,1.655,0
9/1/2017,10:15, ,0,SD1,0,5.4,0,36.82,0,1.35,5.34,0.18,0.22,81.3,0,6.88,0,7.72,0,-66.4,22.402,0,7685.2,4.25,0,28.17,84.38,1.19,0.1671,1.71,0
9/1/2017,10:30, ,0,SD1,0,5.4,0,29.1,0,1.31,5.21,0.21,0.25,81.6,0,6.9,0,7.71,0,-66.1,22.451,0,7756.2,4.3,0,28.06,84.05,1.195,0.1718,1.759,0
9/1/2017,10:45, ,0,SD1,0,5.4,0,30.43,0,1.35,5.36,0.22,0.26,81.6,0,6.9,0,7.71,0,-65.8,22.456,0,7807.3,4.33,0,27.86,83.45,1.193,0.1756,1.798,0
9/1/2017,11:00, ,0,SD1,0,5.4,0,28.42,0,1.44,5.71,0.19,0.23,81.8,0,6.91,0,7.71,0,-65.7,22.501,0,7843,4.35,0,27.75,83.12,1.194,0.1785,1.827,0
9/1/2017,11:15, ,0,SD1,0,5.4,0,27.74,0,1.38,5.47,0.15,0.19,81.4,0,6.87,0,7.7,0,-65.3,22.519,0,7887.5,4.37,0,27.56,82.55,1.182,0.1803,1.845,0
9/1/2017,11:30, ,0,SD1,0,5.4,0,25.16,0,1.38,5.48,0.19,0.23,81.1,0,6.84,0,7.69,0,-64.9,22.531,0,7913.3,4.39,0,27.35,81.91,1.193,0.1816,1.859,0
9/1/2017,11:45, ,0,SD1,0,5.4,0,26.51,0,1.29,5.13,0.14,0.18,80.9,0,6.83,0,7.69,0,-64.7,22.523,0,7935.3,4.4,0,27.27,81.67,1.19,0.182,1.863,0
9/1/2017,12:00, ,0,SD1,0,5.4,0,23.29,0,1.2,4.77,0.13,0.17,80,0,6.75,0,7.68,0,-64.3,22.531,0,7947,4.41,0,27.09,81.14,1.194,0.1818,1.86,0
9/1/2017,12:15, ,0,SD1,0,5.4,0,29.79,0,1.16,4.57,0.14,0.18,79,0,6.67,0,7.68,0,-64,22.527,0,7951.6,4.41,0,26.56,79.56,1.193,0.1811,1.854,0
9/1/2017,12:30, ,0,SD1,0,5.4,0,25.65,0,1.34,5.33,0.14,0.18,80,0,6.75,0,7.68,0,-64.2,22.529,0,7953.8,4.41,0,26.8,80.28,1.195,0.1799,1.841,0
9/1/2017,12:45, ,0,SD1,0,5.4,0,24.35,0,1.31,5.19,0.17,0.21,80.5,0,6.79,0,7.68,0,-64.3,22.521,0,7910.3,4.39,0,27.47,82.27,1.194,0.1783,1.824,0
9/1/2017,13:00, ,0,SD1,0,5.4,0,26.24,0,1.4,5.53,0.14,0.19,79.9,0,6.74,0,7.69,0,-64.6,22.52,0,7877.8,4.37,0,27.39,82.06,1.194,0.1761,1.802,0
9/1/2017,13:15, ,0,SD1,0,5.4,0,28.51,0,1.26,4.98,0.1,0.15,79.8,0,6.74,0,7.69,0,-64.5,22.523,0,7855.4,4.35,0,27.57,82.58,1.182,0.1729,1.769,0
9/1/2017,13:30, ,0,SD1,0,5.4,0,23.23,0,1.62,6.45,0.22,0.26,81.8,0,6.88,0,7.71,0,-65.9,22.696,0,7763.4,4.3,0,28.35,84.92,1.193,0.1694,1.735,0
9/1/2017,13:45, ,0,SD1,0,5.4,0,24.06,0,1.58,6.28,0.17,0.21,82.2,0,6.91,0,7.72,0,-66.4,22.768,0,7720,4.27,0,28.94,86.7,1.19,0.1656,1.695,0
9/1/2017,14:00, ,0,SD1,0,5.4,0,25.11,0,1.5,5.93,0.19,0.23,81.5,0,6.86,0,7.72,0,-66.4,22.727,0,7632.6,4.22,0,29.31,87.81,1.194,0.1613,1.652,0
9/1/2017,14:15, ,0,SD1,0,5.4,0,26.01,0,1.53,6.08,0.17,0.22,80.3,0,6.76,0,7.71,0,-66.2,22.718,0,7591.1,4.2,0,29.36,87.95,1.193,0.1566,1.604,0
9/1/2017,14:30, ,0,SD1,0,5.4,0,27.1,0,1.63,6.46,0.19,0.24,79.9,0,6.72,0,7.71,0,-65.9,22.758,0,7537.7,4.16,0,29.5,88.38,1.194,0.1514,1.55,0
9/1/2017,14:45, ,0,SD1,0,5.4,0,35.98,0,1.62,6.43,0.2,0.24,78.9,0,6.64,0,7.7,0,-65.4,22.746,0,7519.7,4.15,0,29.13,87.26,1.193,0.1459,1.494,0
9/1/2017,15:00, ,0,SD1,0,5.4,0,33.42,0,1.57,6.24,0.23,0.27,79.1,0,6.66,0,7.71,0,-65.7,22.778,0,7463.9,4.12,0,29.58,88.6,1.195,0.1403,1.438,0
9/1/2017,15:15, ,0,SD1,0,5.4,0,35.54,0,1.59,6.29,0.19,0.24,79.1,0,6.65,0,7.71,0,-65.9,22.841,0,7401.1,4.08,0,29.81,89.31,1.194,0.1349,1.383,0
9/1/2017,15:30, ,0,SD1,0,5.4,0,31.35,0,1.74,6.92,0.22,0.26,78.8,0,6.62,0,7.71,0,-65.9,22.877,0,7355,4.06,0,29.85,89.44,1.194,0.1299,1.331,0
9/1/2017,15:45, ,0,SD1,0,5.4,0,34.95,0,2,7.97,0.26,0.3,78.3,0,6.57,0,7.71,0,-66,22.958,0,7300.5,4.02,0,30.42,91.12,1.184,0.1255,1.286,0
9/1/2017,16:00, ,0,SD1,0,5.4,0,31.93,0,1.89,7.5,0.22,0.27,77.8,0,6.52,0,7.71,0,-65.8,23.02,0,7264.1,4,0,30.37,90.99,1.193,0.1217,1.248,0
9/1/2017,16:15, ,0,SD1,0,5.4,0,30.43,0,1.95,7.75,0.23,0.27,77.9,0,6.52,0,7.72,0,-66.4,23.129,0,7193.7,3.96,0,31.25,93.62,1.19,0.1189,1.219,0
9/1/2017,16:30, ,0,SD1,0,5.4,0,28.21,0,2.08,8.28,0.26,0.3,76.3,0,6.38,0,7.71,0,-65.8,23.137,0,7203.9,3.97,0,31.32,93.84,1.194,0.1169,1.198,0
9/1/2017,16:45, ,0,SD1,0,5.4,0,33.22,0,2.04,8.1,0.25,0.29,75.4,0,6.3,0,7.7,0,-65.3,23.196,0,7172.8,3.95,0,31.11,93.2,1.193,0.1159,1.188,0
9/1/2017,17:00, ,0,SD1,0,5.4,0,31.73,0,2.2,8.77,0.28,0.32,76.3,0,6.38,0,7.7,0,-65.2,23.129,0,7188.6,3.96,0,30.63,91.75,1.194,0.1163,1.193,0
9/1/2017,17:15, ,0,SD1,0,5.4,0,30.32,0,2.24,8.91,0.23,0.28,77.3,0,6.45,0,7.71,0,-66,23.282,0,7188.2,3.96,0,31.32,93.84,1.182,0.1178,1.208,0
9/1/2017,17:30, ,0,SD1,0,5.4,0,27.57,0,2.37,9.44,0.3,0.34,85.7,0,7.07,0,7.77,0,-69.7,23.831,0,7128.7,3.92,0,31.81,95.31,1.192,0.1206,1.237,0
9/1/2017,17:45, ,0,SD1,0,5.4,0,19.86,0,1.53,6.08,0.17,0.22,81,0,6.8,0,7.74,0,-67.9,22.971,0,7197.1,3.96,0,31.98,95.8,1.19,0.1241,1.272,0
9/1/2017,18:00, ,0,SD1,0,5.4,0,18.66,0,1.5,5.95,0.15,0.19,80.7,0,6.78,0,7.73,0,-67.3,22.827,0,7269.6,4.01,0,32.55,97.52,1.195,0.1289,1.321,0
9/1/2017,18:15, ,0,SD1,0,5.4,0,21.58,0,1.44,5.73,0.17,0.21,81.4,0,6.83,0,7.74,0,-67.5,22.936,0,7306.9,4.03,0,32.14,96.29,1.194,0.1341,1.374,0
9/1/2017,18:30, ,0,SD1,0,5.4,0,21.78,0,1.68,6.69,0.2,0.25,83.2,0,6.94,0,7.74,0,-67.9,23.199,0,7401.1,4.08,0,31.01,92.91,1.195,0.1396,1.431,0
9/1/2017,18:45, ,0,SD1,0,5.4,0,18.59,0,1.67,6.62,0.18,0.22,82.8,0,6.93,0,7.74,0,-67.8,23.066,0,7456.7,4.12,0,31.44,94.19,1.181,0.1455,1.491,0
9/1/2017,19:00, ,0,SD1,0,5.4,0,19.34,0,1.51,6,0.19,0.23,82.2,0,6.9,0,7.73,0,-67.1,22.943,0,7511.5,4.15,0,31.13,93.25,1.191,0.1515,1.552,0
9/1/2017,19:15, ,0,SD1,0,5.4,0,16.93,0,1.77,7.03,0.2,0.25,84.1,0,7.03,0,7.74,0,-67.9,23.108,0,7555,4.17,0,30.91,92.59,1.19,0.1578,1.616,0
9/1/2017,19:30, ,0,SD1,0,5.4,0,16.88,0,1.79,7.1,0.18,0.22,84.5,0,7.06,0,7.74,0,-67.9,23.14,0,7583.1,4.19,0,30.81,92.3,1.195,0.164,1.679,0
9/1/2017,19:45, ,0,SD1,0,5.4,0,16.89,0,1.86,7.4,0.18,0.22,85.2,0,7.11,0,7.73,0,-67.4,23.207,0,7745.1,4.29,0,29.48,88.31,1.193,0.1697,1.737,0
9/1/2017,20:00, ,0,SD1,0,5.4,0,20.32,0,1.57,6.24,0.19,0.23,84.4,0,7.04,0,7.72,0,-66.4,23.146,0,7833.2,4.34,0,28.5,85.38,1.194,0.1755,1.797,0
9/1/2017,20:15, ,0,SD1,0,5.4,0,18.39,0,1.69,6.72,0.19,0.23,84.5,0,7.05,0,7.72,0,-66.3,23.136,0,7873,4.36,0,28.22,84.55,1.183,0.1813,1.855,0
9/1/2017,20:30, ,0,SD1,0,5.4,0,20.25,0,1.65,6.57,0.18,0.22,86.2,0,7.17,0,7.72,0,-66.6,23.264,0,8011.6,4.44,0,27.1,81.17,1.194,0.1868,1.911,0
9/1/2017,20:45, ,0,SD1,0,5.4,0,21.95,0,1.72,6.84,0.19,0.24,85.7,0,7.14,0,7.71,0,-66.3,23.218,0,8082.6,4.49,0,26.89,80.54,1.19,0.1916,1.961,0
9/1/2017,21:00, ,0,SD1,0,5.4,0,18.75,0,1.65,6.57,0.19,0.24,85.6,0,7.13,0,7.71,0,-66.1,23.206,0,8118.7,4.51,0,26.61,79.7,1.194,0.196,2.006,0
9/1/2017,21:15, ,0,SD1,0,5.4,0,21.19,0,1.66,6.58,0.19,0.23,85,0,7.08,0,7.7,0,-65.6,23.185,0,8153.1,4.53,0,26.31,78.79,1.193,0.2001,2.047,0
9/1/2017,21:30, ,0,SD1,0,5.4,0,18.58,0,1.62,6.45,0.21,0.25,85,0,7.08,0,7.7,0,-65.1,23.186,0,8255.8,4.59,0,25.1,75.17,1.195,0.2035,2.082,0
9/1/2017,21:45, ,0,SD1,0,5.4,0,20.32,0,1.52,6.05,0.2,0.24,84.6,0,7.04,0,7.69,0,-64.6,23.182,0,8313.3,4.62,0,24.73,74.07,1.194,0.2064,2.111,0
9/1/2017,22:00, ,0,SD1,0,5.4,0,16.38,0,1.57,6.25,0.18,0.23,84.3,0,7.02,0,7.68,0,-64.3,23.174,0,8327.3,4.63,0,24.69,73.94,1.194,0.2085,2.133,0
9/1/2017,22:15, ,0,SD1,0,5.4,0,18.14,0,1.51,5.98,0.17,0.21,83.4,0,6.94,0,7.66,0,-63.1,23.176,0,8349.4,4.65,0,24.36,72.96,1.182,0.2099,2.147,0
9/1/2017,22:30, ,0,SD1,0,5.4,0,17.31,0,1.44,5.73,0.18,0.22,83.2,0,6.92,0,7.66,0,-63,23.18,0,8362.2,4.65,0,24.52,73.43,1.192,0.2106,2.154,0
9/1/2017,22:45, ,0,SD1,0,5.4,0,20.93,0,1.4,5.54,0.2,0.24,80.4,0,6.69,0,7.64,0,-62.1,23.177,0,8362.1,4.65,0,24.51,73.4,1.19,0.211,2.158,0
9/1/2017,23:00, ,0,SD1,0,5.4,0,17.51,0,1.5,5.96,0.19,0.24,75.8,0,6.31,0,7.61,0,-60,23.179,0,8363.7,4.65,0,23.91,71.59,1.194,0.2105,2.154,0
9/1/2017,23:15, ,0,SD1,0,5.4,0,16.14,0,1.49,5.9,0.19,0.23,82.8,0,6.9,0,7.66,0,-62.8,23.136,0,8341.1,4.64,0,24.8,74.27,1.193,0.2093,2.141,0
9/1/2017,23:30, ,0,SD1,0,5.4,0,13.77,0,1.66,6.59,0.2,0.24,81.9,0,6.83,0,7.67,0,-63.3,23.123,0,8329.6,4.63,0,24.99,74.83,1.195,0.2077,2.125,0
9/1/2017,23:45, ,0,SD1,0,5.4,0,17.18,0,1.52,6.04,0.17,0.21,82.1,0,6.85,0,7.66,0,-62.7,23.088,0,8284.5,4.61,0,25.67,76.87,1.181,0.2054,2.101,0
9/2/2017,0:00, ,0,SD1,0,5.4,0,15.97,0,1.38,5.47,0.15,0.19,81.5,0,6.79,0,7.65,0,-62.5,23.084,0,8248.8,4.59,0,25.65,76.82,1.192,0.2024,2.071,0
9/2/2017,0:15, ,0,SD1,0,5.4,0,13.82,0,1.48,5.89,0.17,0.21,81.3,0,6.8,0,7.67,0,-63.8,22.976,0,8089.3,4.49,0,27.31,81.81,1.19,0.1982,2.028,0
9/2/2017,0:30, ,0,SD1,0,5.4,0,13.65,0,1.54,6.1,0.18,0.22,80.8,0,6.76,0,7.67,0,-63.6,22.975,0,8007.1,4.44,0,27.95,83.73,1.194,0.1933,1.978,0
9/2/2017,0:45, ,0,SD1,0,5.4,0,14.71,0,1.47,5.85,0.16,0.21,80.7,0,6.75,0,7.68,0,-64,22.978,0,7913.3,4.39,0,28.56,85.55,1.182,0.1873,1.917,0
9/2/2017,1:00, ,0,SD1,0,5.4,0,13.66,0,1.51,6,0.17,0.21,80.1,0,6.71,0,7.68,0,-64.4,22.936,0,7820.5,4.33,0,29.28,87.72,1.193,0.1807,1.849,0
9/2/2017,1:15, ,0,SD1,0,5.4,0,15.77,0,1.47,5.83,0.15,0.2,79.4,0,6.66,0,7.68,0,-64.4,22.903,0,7739.7,4.28,0,29.8,89.28,1.19,0.1734,1.775,0
9/2/2017,1:30, ,0,SD1,0,5.4,0,16.21,0,1.47,5.83,0.17,0.21,78.7,0,6.6,0,7.68,0,-64.2,22.894,0,7681.5,4.25,0,30.19,90.44,1.194,0.1656,1.696,0
9/2/2017,1:45, ,0,SD1,0,5.4,0,18.52,0,1.57,6.23,0.21,0.25,77.4,0,6.5,0,7.68,0,-64.2,22.877,0,7594.4,4.2,0,30.23,90.56,1.193,0.1573,1.611,0
9/2/2017,2:00, ,0,SD1,0,5.4,0,17.88,0,1.54,6.1,0.16,0.21,76.1,0,6.39,0,7.68,0,-64,22.882,0,7511.9,4.15,0,31.14,93.31,1.194,0.1494,1.53,0
9/2/2017,2:15, ,0,SD1,0,5.4,0,19.45,0,1.65,6.57,0.18,0.22,74.8,0,6.28,0,7.68,0,-64,22.893,0,7430.3,4.1,0,31.62,94.72,1.182,0.1412,1.447,0
9/2/2017,2:30, ,0,SD1,0,5.4,0,19.62,0,1.7,6.77,0.16,0.21,73.6,0,6.18,0,7.68,0,-64,22.912,0,7371.1,4.07,0,32,95.88,1.193,0.1336,1.369,0
9/2/2017,2:45, ,0,SD1,0,5.4,0,20.77,0,1.75,6.96,0.21,0.25,72.3,0,6.07,0,7.67,0,-63.8,22.925,0,7317.6,4.03,0,32.26,96.66,1.19,0.1266,1.298,0
9/2/2017,3:00, ,0,SD1,0,5.4,0,20.85,0,1.96,7.78,0.18,0.23,71,0,5.96,0,7.67,0,-63.4,22.934,0,7274.2,4.01,0,32.64,97.8,1.193,0.12,1.23,0
9/2/2017,3:15, ,0,SD1,0,5.4,0,21.7,0,2.03,8.06,0.24,0.29,69.7,0,5.85,0,7.67,0,-63.3,22.957,0,7229.9,3.98,0,32.9,98.56,1.194,0.1135,1.164,0
9/2/2017,3:30, ,0,SD1,0,5.4,0,23.36,0,2.16,8.6,0.25,0.29,68.9,0,5.78,0,7.66,0,-63.2,22.992,0,7188.7,3.96,0,33.08,99.11,1.195,0.1078,1.106,0
9/2/2017,3:45, ,0,SD1,0,5.4,0,23.1,0,2.28,9.05,0.26,0.3,67.8,0,5.69,0,7.66,0,-62.8,23.004,0,7172,3.95,0,33.25,99.63,1.193,0.1024,1.051,0
9/2/2017,4:00, ,0,SD1,0,5.4,0,22.26,0,2.38,9.46,0.26,0.3,67.1,0,5.62,0,7.66,0,-63.1,23.043,0,7139,3.93,0,33.52,100.42,1.194,0.0975,1,0
9/2/2017,4:15, ,0,SD1,0,5.4,0,24.93,0,2.63,10.48,0.29,0.34,65.6,0,5.49,0,7.65,0,-62.6,23.079,0,7115.6,3.91,0,33.92,101.63,1.193,0.0927,0.952,0
9/2/2017,4:30, ,0,SD1,0,5.4,0,26.36,0,2.81,11.2,0.33,0.37,64.4,0,5.39,0,7.66,0,-62.9,23.102,0,7101.9,3.91,0,34.04,102,1.194,0.0882,0.906,0
9/2/2017,4:45, ,0,SD1,0,5.4,0,28.03,0,2.98,11.86,0.34,0.38,62.9,0,5.26,0,7.65,0,-62.5,23.117,0,7091.6,3.9,0,34.19,102.45,1.181,0.0839,0.861,0
9/2/2017,5:00, ,0,SD1,0,5.4,0,29.7,0,3.2,12.76,0.35,0.4,61.3,0,5.13,0,7.65,0,-62.2,23.122,0,7082.7,3.89,0,34.2,102.48,1.193,0.0791,0.813,0
9/2/2017,5:15, ,0,SD1,0,5.4,0,30.3,0,3.4,13.55,0.37,0.42,59.8,0,5.01,0,7.64,0,-61.9,23.111,0,7077.6,3.89,0,34.25,102.63,1.19,0.0747,0.768,0
9/2/2017,5:30, ,0,SD1,0,5.4,0,33.41,0,3.57,14.25,0.42,0.46,58.4,0,4.89,0,7.64,0,-61.6,23.089,0,7075,3.89,0,33.96,101.75,1.194,0.0705,0.725,0
9/2/2017,5:45, ,0,SD1,0,5.4,0,45.24,0,3.83,15.26,0.46,0.5,56.7,0,4.75,0,7.63,0,-61.2,23.08,0,7073.9,3.89,0,33.51,100.4,1.183,0.0667,0.686,0
9/2/2017,6:00, ,0,SD1,0,5.4,0,47.13,0,3.81,15.21,0.46,0.5,55.1,0,4.62,0,7.62,0,-60.7,23.067,0,7073.8,3.89,0,32.41,97.09,1.193,0.0627,0.645,0
9/2/2017,6:15, ,0,SD1,0,5.4,0,55.18,0,3.98,15.88,0.48,0.53,53.1,0,4.45,0,7.61,0,-60,23.054,0,7074.6,3.89,0,31.95,95.73,1.19,0.0596,0.613,0
9/2/2017,6:30, ,0,SD1,0,5.4,0,65,0,3.84,15.33,0.51,0.55,50.3,0,4.21,0,7.59,0,-58.9,23.041,0,7077.4,3.89,0,31.15,93.32,1.195,0.0572,0.589,0
9/2/2017,6:45, ,0,SD1,0,5.4,0,72.98,0,4.27,17.04,0.54,0.59,48,0,4.03,0,7.58,0,-58.1,23.039,0,7081.1,3.89,0,30.57,91.57,1.184,0.0556,0.573,0
9/2/2017,7:00, ,0,SD1,0,5.4,0,64.43,0,4.44,17.73,0.57,0.61,45.8,0,3.84,0,7.56,0,-57.2,23.047,0,7084.5,3.9,0,30.12,90.23,1.192,0.0555,0.572,0
9/2/2017,7:15, ,0,SD1,0,5.4,0,69.12,0,5.12,20.43,0.62,0.67,43.4,0,3.64,0,7.54,0,-56,23.065,0,7091.4,3.9,0,30.72,92.03,1.19,0.057,0.588,0
9/2/2017,7:30, ,0,SD1,0,5.4,0,53.8,0,5.12,20.42,0.6,0.65,41.7,0,3.5,0,7.54,0,-56,23.066,0,7088.6,3.9,0,31.69,94.94,1.194,0.0607,0.625,0
