Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,CablePwrV,Turb,F_Turb,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,pH,F_pH,pHmV,Temp,F_Temp,SpCond,Sal,F_Sal,fDOMRFU,fDOMQSU,WiperPosV,Pressbara,Depth,F_Depth
7/13/2017,15:00, ,0,SD1,0,5.3,0,75.73,0,1.26,5.03,0.28,0.29,79.2,0,6.91,0,7.8,0,-65.4,21.636,0,2721.7,1.41,0,30.42,91.03,1.19,0.1492,1.554,0
7/13/2017,15:15, ,0,SD1,0,5.3,0,75.42,0,1.23,4.9,0.25,0.25,79.9,0,6.95,0,7.79,0,-65.1,21.827,0,2730.7,1.42,0,29.82,89.24,1.192,0.1588,1.652,0
7/13/2017,15:30, ,0,SD1,0,5.3,0,75.42,0,1.25,4.97,0.26,0.27,80.5,0,6.98,0,7.78,0,-64.4,21.988,0,2746.1,1.42,0,28.9,86.47,1.193,0.1673,1.739,0
7/13/2017,15:45, ,0,SD1,0,5.3,0,81.41,0,1.27,5.06,0.25,0.25,81.7,0,7.05,0,7.77,0,-63.6,22.247,0,2773.5,1.44,0,28.18,84.31,1.186,0.175,1.818,0
7/13/2017,16:00, ,0,SD1,0,5.3,0,74.73,0,1.27,5.04,0.27,0.27,81.9,0,7.06,0,7.76,0,-63.4,22.323,0,2776.3,1.44,0,27.73,82.96,1.19,0.1821,1.891,0
7/13/2017,16:15, ,0,SD1,0,5.3,0,73.52,0,1.3,5.2,0.26,0.26,82,0,7.06,0,7.76,0,-63.4,22.361,0,2780.5,1.44,0,27.11,81.09,1.193,0.188,1.951,0
7/13/2017,16:30, ,0,SD1,0,5.3,0,59.91,0,1.21,4.83,0.26,0.26,82.1,0,7.06,0,7.74,0,-62,22.413,0,2784,1.45,0,27.07,80.99,1.193,0.1929,2.001,0
7/13/2017,16:45, ,0,SD1,0,5.3,0,71.87,0,1.19,4.73,0.24,0.24,82.6,0,7.09,0,7.74,0,-62,22.499,0,2794.4,1.45,0,26.43,79.05,1.184,0.1969,2.042,0
7/13/2017,17:00, ,0,SD1,0,5.3,0,63.46,0,1.21,4.82,0.24,0.25,82.7,0,7.1,0,7.73,0,-61.4,22.552,0,2803.5,1.46,0,26.3,78.67,1.189,0.1998,2.071,0
7/13/2017,17:15, ,0,SD1,0,5.3,0,57.59,0,1.21,4.81,0.24,0.24,82.2,0,7.05,0,7.73,0,-61.7,22.564,0,2806.4,1.46,0,26.39,78.93,1.192,0.2019,2.093,0
7/13/2017,17:30, ,0,SD1,0,5.3,0,62.86,0,1.21,4.8,0.24,0.24,82.4,0,7.06,0,7.71,0,-60.6,22.581,0,2811.6,1.46,0,26.63,79.66,1.193,0.2036,2.11,0
7/13/2017,17:45, ,0,SD1,0,5.3,0,49.85,0,1.12,4.47,0.18,0.18,81.1,0,6.95,0,7.71,0,-60.3,22.572,0,2812.9,1.46,0,27,80.78,1.184,0.2039,2.114,0
7/13/2017,18:00, ,0,SD1,0,5.3,0,55.05,0,1.1,4.36,0.19,0.19,79.2,0,6.8,0,7.7,0,-59.7,22.549,0,2806.4,1.46,0,26.47,79.19,1.189,0.2037,2.112,0
7/13/2017,18:15, ,0,SD1,0,5.3,0,51.87,0,1.1,4.37,0.2,0.2,78.6,0,6.74,0,7.71,0,-60.6,22.546,0,2805.8,1.46,0,27.09,81.04,1.192,0.2033,2.107,0
7/13/2017,18:30, ,0,SD1,0,5.3,0,52.08,0,1.16,4.61,0.22,0.23,80,0,6.87,0,7.7,0,-59.9,22.518,0,2805.3,1.46,0,26.93,80.57,1.193,0.2019,2.093,0
7/13/2017,18:45, ,0,SD1,0,5.3,0,53.32,0,1.05,4.19,0.21,0.22,78,0,6.7,0,7.7,0,-59.7,22.499,0,2801.6,1.45,0,27.14,81.2,1.186,0.2001,2.075,0
7/13/2017,19:00, ,0,SD1,0,5.3,0,53.29,0,1.16,4.61,0.22,0.22,79.5,0,6.83,0,7.71,0,-60.4,22.444,0,2796.2,1.45,0,27.56,82.44,1.19,0.1972,2.045,0
7/13/2017,19:15, ,0,SD1,0,5.3,0,48.6,0,1.19,4.73,0.24,0.24,80,0,6.88,0,7.73,0,-61.5,22.383,0,2789,1.45,0,28.37,84.88,1.192,0.194,2.012,0
7/13/2017,19:30, ,0,SD1,0,5.3,0,52.16,0,1.28,5.11,0.24,0.25,79.5,0,6.85,0,7.73,0,-61.3,22.325,0,2780.8,1.44,0,28.8,86.18,1.191,0.1896,1.967,0
7/13/2017,19:45, ,0,SD1,0,5.3,0,54.07,0,1.29,5.14,0.24,0.24,77.8,0,6.71,0,7.74,0,-61.9,22.275,0,2777.1,1.44,0,28.49,85.23,1.185,0.1842,1.912,0
7/13/2017,20:00, ,0,SD1,0,5.3,0,55.28,0,1.31,5.23,0.23,0.24,78.4,0,6.77,0,7.76,0,-63.1,22.191,0,2759.1,1.43,0,30.7,91.86,1.19,0.1784,1.853,0
7/13/2017,20:15, ,0,SD1,0,5.3,0,52.69,0,1.32,5.28,0.24,0.25,78.4,0,6.78,0,7.78,0,-64.2,22.144,0,2755.6,1.43,0,30.83,92.26,1.192,0.1726,1.793,0
7/13/2017,20:30, ,0,SD1,0,5.3,0,59.07,0,1.31,5.22,0.2,0.21,78.1,0,6.75,0,7.76,0,-63.4,22.11,0,2753.4,1.43,0,31.22,93.43,1.193,0.166,1.726,0
7/13/2017,20:45, ,0,SD1,0,5.3,0,56.31,0,1.36,5.41,0.23,0.23,77.4,0,6.7,0,7.76,0,-63.5,22.073,0,2750.4,1.43,0,31.55,94.42,1.185,0.1591,1.655,0
7/13/2017,21:00, ,0,SD1,0,5.3,0,54.74,0,1.34,5.35,0.23,0.24,75.5,0,6.55,0,7.76,0,-63,22.003,0,2744.7,1.42,0,31.53,94.36,1.19,0.1519,1.582,0
7/13/2017,21:15, ,0,SD1,0,5.3,0,63.15,0,1.36,5.43,0.25,0.26,73.8,0,6.42,0,7.76,0,-63.1,21.876,0,2739.8,1.42,0,31.33,93.74,1.192,0.1447,1.508,0
7/13/2017,21:30, ,0,SD1,0,5.3,0,58.84,0,1.38,5.48,0.24,0.24,73.1,0,6.36,0,7.74,0,-62,21.793,0,2735.4,1.42,0,31.96,95.64,1.193,0.1381,1.441,0
7/13/2017,21:45, ,0,SD1,0,5.3,0,64.75,0,1.38,5.49,0.25,0.25,72.3,0,6.3,0,7.76,0,-63.1,21.756,0,2732.5,1.42,0,32.44,97.07,1.185,0.1323,1.381,0
7/13/2017,22:00, ,0,SD1,0,5.3,0,55.97,0,1.44,5.75,0.25,0.26,71.9,0,6.27,0,7.75,0,-62.7,21.748,0,2731.4,1.42,0,33,98.78,1.19,0.1271,1.327,0
7/13/2017,22:15, ,0,SD1,0,5.3,0,54.42,0,1.44,5.75,0.24,0.25,71.6,0,6.24,0,7.77,0,-63.8,21.774,0,2731.1,1.42,0,33.45,100.12,1.191,0.1227,1.283,0
7/13/2017,22:30, ,0,SD1,0,5.3,0,53.16,0,1.48,5.92,0.3,0.31,71.1,0,6.2,0,7.76,0,-63,21.772,0,2732.1,1.42,0,33.8,101.18,1.192,0.1192,1.247,0
7/13/2017,22:45, ,0,SD1,0,5.3,0,52.45,0,1.49,5.93,0.27,0.27,70.7,0,6.16,0,7.77,0,-63.5,21.765,0,2733.5,1.42,0,34.24,102.49,1.184,0.1168,1.223,0
7/13/2017,23:00, ,0,SD1,0,5.3,0,53.67,0,1.53,6.1,0.25,0.25,70.8,0,6.17,0,7.76,0,-63,21.757,0,2734.6,1.42,0,34.36,102.86,1.19,0.1153,1.207,0
7/13/2017,23:15, ,0,SD1,0,5.3,0,51.78,0,1.45,5.78,0.27,0.27,69.3,0,6.05,0,7.76,0,-63.2,21.734,0,2735.3,1.42,0,34.58,103.5,1.191,0.1146,1.2,0
7/13/2017,23:30, ,0,SD1,0,5.3,0,54.1,0,1.49,5.96,0.23,0.24,69.8,0,6.09,0,7.75,0,-62.5,21.671,0,2734.5,1.42,0,34.14,102.2,1.192,0.1153,1.207,0
7/13/2017,23:45, ,0,SD1,0,5.3,0,51.51,0,1.5,5.99,0.27,0.28,70.2,0,6.13,0,7.76,0,-63,21.585,0,2735.2,1.42,0,34.18,102.31,1.184,0.1166,1.221,0
7/14/2017,0:00, ,0,SD1,0,5.3,0,49.19,0,1.33,5.31,0.23,0.23,75.6,0,6.63,0,7.78,0,-64.2,21.455,0,2727.5,1.42,0,34.56,103.44,1.19,0.1195,1.25,0
7/14/2017,0:15, ,0,SD1,0,5.3,0,46.42,0,1.3,5.17,0.23,0.23,78.3,0,6.86,0,7.81,0,-66.3,21.474,0,2723,1.41,0,35.19,105.33,1.191,0.1227,1.283,0
7/14/2017,0:30, ,0,SD1,0,5.3,0,47.27,0,1.29,5.14,0.22,0.23,78.8,0,6.9,0,7.8,0,-65.6,21.475,0,2722.4,1.41,0,35.16,105.24,1.193,0.1264,1.321,0
7/14/2017,0:45, ,0,SD1,0,5.3,0,45.05,0,1.27,5.06,0.22,0.23,78.9,0,6.92,0,7.82,0,-66.4,21.446,0,2724.1,1.41,0,35.09,105.04,1.186,0.1304,1.361,0
7/14/2017,1:00, ,0,SD1,0,5.3,0,45.21,0,1.25,4.96,0.2,0.2,79,0,6.92,0,7.8,0,-65.3,21.432,0,2727.8,1.42,0,34.58,103.51,1.19,0.1349,1.408,0
7/14/2017,1:15, ,0,SD1,0,5.3,0,46.18,0,1.21,4.82,0.21,0.22,79.3,0,6.95,0,7.81,0,-65.9,21.459,0,2731.7,1.42,0,33.9,101.47,1.191,0.1398,1.458,0
7/14/2017,1:30, ,0,SD1,0,5.3,0,46.49,0,1.18,4.69,0.18,0.19,79.3,0,6.94,0,7.79,0,-64.7,21.559,0,2737.1,1.42,0,33.27,99.57,1.193,0.1458,1.52,0
7/14/2017,1:45, ,0,SD1,0,5.3,0,46.57,0,1.19,4.75,0.2,0.21,79.7,0,6.96,0,7.8,0,-65.3,21.587,0,2744.3,1.42,0,32.36,96.85,1.186,0.1521,1.584,0
7/14/2017,2:00, ,0,SD1,0,5.3,0,46.06,0,1.18,4.69,0.21,0.22,79.8,0,6.97,0,7.78,0,-64.2,21.607,0,2749,1.43,0,32.04,95.88,1.19,0.1583,1.647,0
7/14/2017,2:15, ,0,SD1,0,5.3,0,46.87,0,1.17,4.66,0.23,0.23,79.9,0,6.98,0,7.79,0,-64.7,21.624,0,2756.1,1.43,0,31.44,94.09,1.192,0.1648,1.713,0
7/14/2017,2:30, ,0,SD1,0,5.3,0,49.37,0,1.15,4.58,0.22,0.22,80.2,0,7,0,7.76,0,-63.1,21.713,0,2764.2,1.44,0,30.32,90.74,1.193,0.1709,1.776,0
7/14/2017,2:45, ,0,SD1,0,5.3,0,51.76,0,1.14,4.53,0.22,0.22,80.4,0,7,0,7.75,0,-62.6,21.783,0,2768,1.44,0,29.76,89.05,1.184,0.1769,1.838,0
7/14/2017,3:00, ,0,SD1,0,5.3,0,60.11,0,1.13,4.48,0.18,0.18,80.5,0,7.01,0,7.74,0,-62.2,21.837,0,2770.6,1.44,0,29.28,87.6,1.19,0.1826,1.895,0
7/14/2017,3:15, ,0,SD1,0,5.3,0,50.29,0,1.12,4.46,0.24,0.24,80.7,0,7.01,0,7.75,0,-62.8,21.889,0,2775.5,1.44,0,28.68,85.8,1.191,0.1881,1.952,0
7/14/2017,3:30, ,0,SD1,0,5.3,0,50.14,0,1.16,4.64,0.24,0.24,80.8,0,7.01,0,7.73,0,-61.3,21.926,0,2780.4,1.44,0,28.22,84.42,1.192,0.1927,1.999,0
7/14/2017,3:45, ,0,SD1,0,5.3,0,53.52,0,1.13,4.51,0.19,0.2,80.8,0,7.02,0,7.74,0,-61.9,21.92,0,2789.3,1.45,0,27.69,82.85,1.187,0.1969,2.042,0
7/14/2017,4:00, ,0,SD1,0,5.3,0,60.21,0,1.1,4.39,0.22,0.22,80.9,0,7.02,0,7.72,0,-60.9,21.919,0,2794.7,1.45,0,27.51,82.3,1.19,0.2003,2.076,0
7/14/2017,4:15, ,0,SD1,0,5.3,0,49.36,0,1.15,4.58,0.22,0.23,80.7,0,7,0,7.73,0,-61.2,21.929,0,2797.2,1.45,0,27.42,82.03,1.192,0.2024,2.098,0
7/14/2017,4:30, ,0,SD1,0,5.3,0,49.91,0,1.11,4.43,0.18,0.19,79.2,0,6.89,0,7.71,0,-60.4,21.872,0,2793.2,1.45,0,27.67,82.78,1.192,0.2035,2.109,0
7/14/2017,4:45, ,0,SD1,0,5.3,0,48.79,0,1.14,4.56,0.2,0.2,79.7,0,6.93,0,7.71,0,-60.4,21.866,0,2801.3,1.46,0,27.45,82.11,1.186,0.2043,2.118,0
7/14/2017,5:00, ,0,SD1,0,5.3,0,49.6,0,1.13,4.5,0.23,0.23,79.1,0,6.88,0,7.7,0,-59.8,21.827,0,2799.1,1.45,0,27.56,82.46,1.19,0.204,2.114,0
7/14/2017,5:15, ,0,SD1,0,5.3,0,51.13,0,1.06,4.21,0.18,0.18,77,0,6.71,0,7.7,0,-59.6,21.802,0,2795,1.45,0,27.3,81.66,1.181,0.2033,2.107,0
7/14/2017,5:30, ,0,SD1,0,5.3,0,49.45,0,1.1,4.37,0.18,0.19,77.4,0,6.74,0,7.69,0,-59,21.746,0,2794.5,1.45,0,27.79,83.15,1.19,0.2013,2.086,0
7/14/2017,5:45, ,0,SD1,0,5.3,0,51.95,0,1.16,4.61,0.2,0.21,78.3,0,6.83,0,7.72,0,-60.8,21.668,0,2785.6,1.45,0,28.11,84.09,1.19,0.1985,2.058,0
7/14/2017,6:00, ,0,SD1,0,5.3,0,50.46,0,1.11,4.44,0.21,0.22,77.9,0,6.81,0,7.7,0,-59.9,21.582,0,2781.9,1.45,0,28.41,84.99,1.191,0.1948,2.02,0
7/14/2017,6:15, ,0,SD1,0,5.3,0,55.4,0,1.2,4.79,0.23,0.23,77,0,6.74,0,7.71,0,-60.4,21.488,0,2774.7,1.44,0,28.89,86.44,1.184,0.1904,1.976,0
7/14/2017,6:30, ,0,SD1,0,5.3,0,56.61,0,1.2,4.79,0.21,0.21,75.4,0,6.62,0,7.7,0,-59.7,21.36,0,2768.5,1.44,0,29.06,86.95,1.19,0.1848,1.918,0
7/14/2017,6:45, ,0,SD1,0,5.3,0,58.58,0,1.2,4.79,0.24,0.24,75.9,0,6.7,0,7.74,0,-61.8,21.12,0,2763.2,1.44,0,29.36,87.85,1.191,0.1789,1.858,0
7/14/2017,7:00, ,0,SD1,0,5.3,0,56.36,0,1.22,4.85,0.23,0.23,75.4,0,6.67,0,7.73,0,-61.3,21.041,0,2759.7,1.43,0,29.82,89.21,1.193,0.1726,1.793,0
7/14/2017,7:15, ,0,SD1,0,5.3,0,59.52,0,1.23,4.9,0.23,0.23,75.2,0,6.65,0,7.74,0,-62.1,20.985,0,2756.9,1.43,0,30.17,90.26,1.186,0.1656,1.721,0
7/14/2017,7:30, ,0,SD1,0,5.3,0,54.95,0,1.24,4.94,0.22,0.23,74.3,0,6.58,0,7.73,0,-61,20.936,0,2753.5,1.43,0,30.39,90.92,1.19,0.1582,1.646,0
7/14/2017,7:45, ,0,SD1,0,5.3,0,57.9,0,1.34,5.32,0.26,0.26,73,0,6.47,0,7.74,0,-61.8,20.86,0,2749.7,1.43,0,30.52,91.33,1.192,0.1506,1.568,0
7/14/2017,8:00, ,0,SD1,0,5.3,0,59.16,0,1.32,5.24,0.29,0.3,72,0,6.39,0,7.73,0,-61.2,20.804,0,2747.8,1.43,0,30.89,92.45,1.192,0.1431,1.491,0
7/14/2017,8:15, ,0,SD1,0,5.3,0,63.57,0,1.37,5.45,0.25,0.25,70.1,0,6.23,0,7.74,0,-61.8,20.773,0,2747.1,1.43,0,30.83,92.25,1.183,0.1356,1.414,0
7/14/2017,8:30, ,0,SD1,0,5.3,0,64.71,0,1.43,5.7,0.27,0.27,68.8,0,6.11,0,7.72,0,-60.7,20.768,0,2747.1,1.43,0,31.02,92.83,1.19,0.1281,1.338,0
7/14/2017,8:45, ,0,SD1,0,5.3,0,66.67,0,1.51,6.02,0.27,0.28,67.8,0,6.02,0,7.74,0,-61.7,20.775,0,2749.1,1.43,0,31.32,93.74,1.191,0.1216,1.272,0
7/14/2017,9:00, ,0,SD1,0,5.3,0,67.95,0,1.58,6.3,0.3,0.31,67.2,0,5.96,0,7.72,0,-60.7,20.82,0,2753.5,1.43,0,31.55,94.41,1.193,0.1152,1.206,0
7/14/2017,9:15, ,0,SD1,0,5.3,0,71.47,0,1.6,6.38,0.27,0.28,66.1,0,5.86,0,7.74,0,-61.9,20.89,0,2758.9,1.43,0,31.85,95.31,1.186,0.1092,1.144,0
7/14/2017,9:30, ,0,SD1,0,5.3,0,67.16,0,1.73,6.89,0.31,0.32,65.9,0,5.82,0,7.73,0,-61.2,21.056,0,2768.3,1.44,0,31.99,95.74,1.19,0.1033,1.084,0
7/14/2017,9:45, ,0,SD1,0,5.3,0,84.43,0,1.75,6.98,0.34,0.34,65.4,0,5.76,0,7.73,0,-61.5,21.227,0,2778.9,1.44,0,32.31,96.71,1.18,0.098,1.031,0
7/14/2017,10:00, ,0,SD1,0,5.3,0,79.08,0,1.85,7.36,0.33,0.34,64.9,0,5.69,0,7.74,0,-61.8,21.411,0,2792,1.45,0,32.72,97.93,1.19,0.0932,0.981,0
7/14/2017,10:15, ,0,SD1,0,5.3,0,81.52,0,2.08,8.29,0.37,0.37,64.2,0,5.61,0,7.76,0,-63,21.621,0,2808.7,1.46,0,33.12,99.12,1.191,0.0883,0.931,0
7/14/2017,10:30, ,0,SD1,0,5.3,0,71.37,0,2.25,8.98,0.44,0.44,63.7,0,5.54,0,7.75,0,-62.7,21.792,0,2823,1.47,0,33.09,99.03,1.191,0.0836,0.883,0
7/14/2017,10:45, ,0,SD1,0,5.3,0,85.59,0,2.47,9.85,0.42,0.43,62.6,0,5.44,0,7.75,0,-62.8,21.871,0,2837.5,1.48,0,32.02,95.84,1.187,0.0794,0.84,0
7/14/2017,11:00, ,0,SD1,0,5.3,0,87.87,0,2.67,10.66,0.46,0.47,62,0,5.39,0,7.76,0,-63.3,21.92,0,2854,1.48,0,32.75,98.01,1.19,0.0748,0.793,0
7/14/2017,11:15, ,0,SD1,0,5.3,0,75.42,0,2.69,10.73,0.46,0.47,61.8,0,5.34,0,7.77,0,-63.9,22.174,0,2864.8,1.49,0,33.24,99.5,1.194,0.0706,0.75,0
7/14/2017,11:30, ,0,SD1,0,5.3,0,82.99,0,2.79,11.13,0.49,0.49,63.3,0,5.44,0,7.78,0,-64.2,22.439,0,2880.1,1.5,0,33.26,99.55,1.192,0.0667,0.71,0
7/14/2017,11:45, ,0,SD1,0,5.3,0,78.6,0,3.24,12.94,0.58,0.58,65,0,5.56,0,7.8,0,-65.5,22.719,0,2894.1,1.5,0,33.68,100.81,1.186,0.0631,0.674,0
7/14/2017,12:00, ,0,SD1,0,5.3,0,81.55,0,3.38,13.49,0.57,0.57,66,0,5.62,0,7.81,0,-66.4,22.993,0,2906.5,1.51,0,33.24,99.48,1.19,0.06,0.642,0
7/14/2017,12:15, ,0,SD1,0,5.3,0,83.06,0,3.7,14.78,0.61,0.62,66.8,0,5.66,0,7.83,0,-67.6,23.187,0,2919.6,1.52,0,33.27,99.57,1.182,0.0579,0.621,0
7/14/2017,12:30, ,0,SD1,0,5.3,0,76.28,0,3.9,15.6,0.64,0.64,66.8,0,5.65,0,7.83,0,-67.3,23.349,0,2928.1,1.52,0,32.17,96.27,1.19,0.0568,0.609,0
7/14/2017,12:45, ,0,SD1,0,5.3,0,74.37,0,3.49,13.93,0.57,0.57,70,0,5.85,0,7.85,0,-68.8,23.979,0,2938.5,1.53,0,34.26,102.55,1.192,0.057,0.611,0
7/14/2017,13:00, ,0,SD1,0,5.3,0,81.7,0,3.5,13.98,0.61,0.61,65.6,0,5.52,0,7.82,0,-67.2,23.543,0,2935.9,1.53,0,33.52,100.33,1.193,0.0601,0.643,0
7/14/2017,13:15, ,0,SD1,0,5.3,0,65.54,0,2.57,10.26,0.42,0.43,67.4,0,5.75,0,7.79,0,-65.4,22.807,0,2835.4,1.47,0,34.97,104.69,1.186,0.0653,0.696,0
7/14/2017,13:30, ,0,SD1,0,5.3,0,45.85,0,1.56,6.22,0.25,0.25,77.1,0,6.72,0,7.83,0,-67.2,21.738,0,2734,1.42,0,38.27,114.57,1.19,0.0711,0.756,0
7/14/2017,13:45, ,0,SD1,0,5.3,0,47.62,0,1.41,5.64,0.23,0.23,77.7,0,6.81,0,7.84,0,-67.8,21.442,0,2718.1,1.41,0,37.9,113.47,1.19,0.0786,0.832,0
7/14/2017,14:00, ,0,SD1,0,5.3,0,45.56,0,1.42,5.67,0.24,0.25,79.7,0,6.95,0,7.85,0,-68.4,21.719,0,2720.3,1.41,0,37.66,112.74,1.192,0.0877,0.925,0
7/14/2017,14:15, ,0,SD1,0,5.3,0,50.54,0,1.4,5.59,0.21,0.21,80.4,0,6.99,0,7.85,0,-68.8,21.881,0,2724.9,1.41,0,36.43,109.05,1.181,0.0968,1.018,0
7/14/2017,14:30, ,0,SD1,0,5.3,0,54.71,0,1.36,5.41,0.21,0.22,80.8,0,7.02,0,7.85,0,-68.6,21.945,0,2727.7,1.41,0,34.99,104.74,1.189,0.1064,1.116,0
7/14/2017,14:45, ,0,SD1,0,5.3,0,69.94,0,1.36,5.41,0.25,0.25,80.9,0,7.02,0,7.84,0,-68.1,21.945,0,2728.6,1.42,0,32.53,97.35,1.192,0.1166,1.22,0
7/14/2017,15:00, ,0,SD1,0,5.3,0,70.22,0,1.31,5.23,0.25,0.26,80.8,0,7.02,0,7.83,0,-67.4,21.877,0,2730.8,1.42,0,32.81,98.19,1.193,0.1264,1.321,0
7/14/2017,15:15, ,0,SD1,0,5.3,0,69.53,0,1.31,5.22,0.25,0.25,79.8,0,6.96,0,7.82,0,-66.6,21.701,0,2731.4,1.42,0,32.09,96.02,1.186,0.1366,1.425,0
7/14/2017,15:30, ,0,SD1,0,5.3,0,69.17,0,1.25,4.99,0.25,0.25,79.7,0,6.95,0,7.81,0,-66.1,21.713,0,2737.6,1.42,0,30.93,92.55,1.19,0.1462,1.524,0
7/14/2017,15:45, ,0,SD1,0,5.3,0,71.48,0,1.24,4.94,0.24,0.25,80.4,0,6.98,0,7.81,0,-65.9,21.926,0,2745.4,1.42,0,29.78,89.1,1.193,0.1554,1.617,0
7/14/2017,16:00, ,0,SD1,0,5.3,0,68.83,0,1.2,4.79,0.27,0.27,80.9,0,7,0,7.79,0,-64.9,22.12,0,2754.7,1.43,0,29.12,87.13,1.194,0.1636,1.702,0
7/14/2017,16:15, ,0,SD1,0,5.3,0,65.82,0,1.2,4.78,0.23,0.24,81.6,0,7.03,0,7.79,0,-64.9,22.306,0,2762,1.43,0,28.44,85.08,1.185,0.1715,1.783,0
7/14/2017,16:30, ,0,SD1,0,5.3,0,72.36,0,1.18,4.72,0.23,0.23,81.8,0,7.04,0,7.77,0,-63.7,22.378,0,2768.6,1.44,0,27.74,82.99,1.197,0.1789,1.858,0
7/14/2017,16:45, ,0,SD1,0,5.3,0,66.29,0,1.17,4.68,0.23,0.23,81.7,0,7.03,0,7.76,0,-63.2,22.421,0,2774.7,1.44,0,27.45,82.12,1.183,0.1849,1.919,0
7/14/2017,17:00, ,0,SD1,0,5.3,0,66.51,0,1.16,4.62,0.24,0.25,81.9,0,7.04,0,7.75,0,-62.9,22.48,0,2780.6,1.44,0,27.12,81.12,1.196,0.1901,1.972,0
7/14/2017,17:15, ,0,SD1,0,5.3,0,61.97,0,1.16,4.61,0.22,0.22,82.3,0,7.06,0,7.75,0,-63,22.574,0,2792.1,1.45,0,26.86,80.36,1.19,0.1946,2.019,0
7/14/2017,17:30, ,0,SD1,0,5.3,0,56.57,0,1.13,4.51,0.24,0.25,82.4,0,7.06,0,7.74,0,-61.9,22.62,0,2801.7,1.45,0,26.7,79.86,1.189,0.1982,2.056,0
7/14/2017,17:45, ,0,SD1,0,5.3,0,61.18,0,1.07,4.27,0.23,0.23,82.4,0,7.06,0,7.75,0,-62.6,22.634,0,2804.3,1.46,0,26.69,79.83,1.182,0.2014,2.088,0
7/14/2017,18:00, ,0,SD1,0,5.3,0,58.63,0,1.1,4.36,0.22,0.22,82.4,0,7.06,0,7.73,0,-61.5,22.656,0,2811.3,1.46,0,26.54,79.38,1.19,0.2038,2.113,0
7/14/2017,18:15, ,0,SD1,0,5.3,0,49.59,0,1.11,4.4,0.22,0.22,82.4,0,7.05,0,7.72,0,-60.9,22.684,0,2818.7,1.46,0,26.21,78.41,1.19,0.2056,2.131,0
7/14/2017,18:30, ,0,SD1,0,5.3,0,49.06,0,1.08,4.31,0.21,0.22,81.5,0,6.98,0,7.71,0,-60.5,22.681,0,2822.8,1.47,0,26.3,78.65,1.19,0.2063,2.138,0
7/14/2017,18:45, ,0,SD1,0,5.3,0,56.41,0,1.05,4.17,0.22,0.22,79,0,6.77,0,7.7,0,-60,22.631,0,2811.6,1.46,0,26.63,79.65,1.183,0.2062,2.138,0
7/14/2017,19:00, ,0,SD1,0,5.3,0,53.96,0,1.09,4.32,0.24,0.25,79.7,0,6.83,0,7.71,0,-60.3,22.616,0,2810.7,1.46,0,27,80.76,1.19,0.2056,2.131,0
7/14/2017,19:15, ,0,SD1,0,5.3,0,52.13,0,1.04,4.15,0.19,0.2,79.5,0,6.82,0,7.72,0,-60.9,22.597,0,2810.8,1.46,0,27.2,81.36,1.191,0.2042,2.117,0
7/14/2017,19:30, ,0,SD1,0,5.3,0,53.53,0,1.06,4.21,0.21,0.22,79.3,0,6.8,0,7.7,0,-59.9,22.569,0,2811.4,1.46,0,26.42,79.03,1.193,0.2023,2.098,0
7/14/2017,19:45, ,0,SD1,0,5.3,0,52.03,0,1.17,4.66,0.22,0.23,80.5,0,6.92,0,7.72,0,-61.1,22.487,0,2802.3,1.45,0,27.55,82.42,1.183,0.1996,2.069,0
7/14/2017,20:00, ,0,SD1,0,5.3,0,53.36,0,1.15,4.59,0.22,0.23,79.8,0,6.86,0,7.72,0,-61.1,22.406,0,2794.8,1.45,0,28.07,83.99,1.189,0.1959,2.032,0
7/14/2017,20:15, ,0,SD1,0,5.3,0,54.22,0,1.17,4.64,0.24,0.24,78.8,0,6.79,0,7.74,0,-62.1,22.329,0,2787.5,1.45,0,28.21,84.39,1.191,0.1914,1.986,0
7/14/2017,20:30, ,0,SD1,0,5.3,0,54.92,0,1.2,4.79,0.21,0.22,78,0,6.73,0,7.73,0,-61.4,22.25,0,2778.7,1.44,0,28.79,86.14,1.193,0.1863,1.933,0
7/14/2017,20:45, ,0,SD1,0,5.3,0,51.33,0,1.28,5.1,0.25,0.26,78.5,0,6.79,0,7.78,0,-64.7,22.133,0,2763.5,1.43,0,30.48,91.22,1.184,0.1801,1.87,0
7/14/2017,21:00, ,0,SD1,0,5.3,0,55.68,0,1.27,5.04,0.24,0.24,78.1,0,6.77,0,7.77,0,-64,22.09,0,2762.7,1.43,0,30.55,91.41,1.19,0.1732,1.799,0
7/14/2017,21:15, ,0,SD1,0,5.3,0,54.71,0,1.27,5.07,0.23,0.24,77.9,0,6.75,0,7.78,0,-64.3,22.041,0,2759.8,1.43,0,31.17,93.26,1.191,0.166,1.726,0
7/14/2017,21:30, ,0,SD1,0,5.2,0,56.37,0,1.3,5.17,0.22,0.23,77.2,0,6.7,0,7.77,0,-63.8,22.005,0,2756.9,1.43,0,31.32,93.74,1.193,0.1583,1.647,0
7/14/2017,21:45, ,0,SD1,0,5.3,0,58.3,0,1.32,5.25,0.24,0.24,75.3,0,6.53,0,7.76,0,-63.3,21.95,0,2753.7,1.43,0,31.3,93.66,1.182,0.1507,1.57,0
