Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,Temp,F_Temp,CondmS/cm,SpCond,F_SpCond,Sal,F_Sal,fDOMRFU,fDOMQSU,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,Turb,F_Turb,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,Chlorophyllraw,BGA-PCraw,pH,F_pH,pHmV,WiperPosV,Depth,F_Depth
8/3/2018,18:45, ,0,<site>,0,6.2,21.506,0,11.0468,11.8368,0,6.77,0,28.36,85.07,91.7,0,7.78,0,14.8,0,0.79,3.15,0.18,0.21,0.69,-0.3,7.79,0,-69.7,1.198,2.087,0
8/3/2018,19:00, ,0,<site>,0,6.2,21.53,0,11.1208,11.9102,0,6.82,0,27.69,83.05,90.2,0,7.65,0,15.48,0,0.71,2.8,0.14,0.18,0.6,-0.33,7.78,0,-68.9,1.199,2.093,0
8/3/2018,19:15, ,0,<site>,0,6.2,21.58,0,11.2282,12.013,0,6.88,0,27.04,81.12,91.3,0,7.73,0,16.25,0,0.75,2.97,0.21,0.24,0.65,-0.27,7.78,0,-69.2,1.2,2.098,0
8/3/2018,19:30, ,0,<site>,0,6.1,21.605,0,11.2421,12.0216,0,6.89,0,24.71,74.13,89.4,0,7.57,0,21.88,0,0.73,2.91,0.2,0.23,0.63,-0.28,7.76,0,-68.2,1.202,2.097,0
8/3/2018,19:45, ,0,<site>,0,6.2,21.552,0,11.216,12.0068,0,6.88,0,27.61,82.83,87,0,7.38,0,13.55,0,0.72,2.87,0.17,0.21,0.62,-0.3,7.74,0,-66.8,1.206,2.088,0
8/3/2018,20:00, ,0,<site>,0,6.1,21.497,0,11.2142,12.0182,0,6.88,0,27.77,83.29,89.3,0,7.57,0,13.92,0,0.8,3.16,0.23,0.26,0.7,-0.24,7.77,0,-68.8,1.204,2.073,0
8/3/2018,20:15, ,0,<site>,0,6.1,21.466,0,11.1624,11.9706,0,6.86,0,28.36,85.09,90.4,0,7.68,0,16.26,0,0.77,3.05,0.2,0.23,0.67,-0.28,7.78,0,-69.3,1.196,2.046,0
8/3/2018,20:30, ,0,<site>,0,6.1,21.29,0,10.9924,11.8308,0,6.77,0,30.06,90.17,90.2,0,7.69,0,12.57,0,0.86,3.41,0.17,0.21,0.76,-0.3,7.78,0,-69.2,1.193,2.009,0
8/3/2018,20:45, ,0,<site>,0,6.1,21.265,0,10.9379,11.7782,0,6.74,0,30.94,92.81,89.9,0,7.67,0,13.41,0,0.87,3.46,0.21,0.24,0.77,-0.27,7.78,0,-69.2,1.194,1.961,0
8/3/2018,21:00, ,0,<site>,0,6.1,21.274,0,10.8493,11.6804,0,6.68,0,31.88,95.63,90.5,0,7.72,0,13.08,0,1.04,4.14,0.21,0.24,0.94,-0.27,7.8,0,-70.2,1.203,1.899,0
8/3/2018,21:15, ,0,<site>,0,6.1,21.098,0,10.5794,11.4312,0,6.52,0,34.49,103.47,89.8,0,7.69,0,14.97,0,1.13,4.48,0.24,0.27,1.02,-0.24,7.8,0,-70.3,1.196,1.833,0
8/3/2018,21:30, ,0,<site>,0,6.1,21.065,0,10.4685,11.3193,0,6.46,0,35.97,107.91,90.5,0,7.76,0,14.24,0,1.29,5.11,0.22,0.25,1.18,-0.26,7.81,0,-71.1,1.192,1.758,0
8/3/2018,21:45, ,0,<site>,0,6.1,21.064,0,10.4441,11.2931,0,6.44,0,35.26,105.77,89.7,0,7.69,0,15.71,0,1.37,5.47,0.2,0.24,1.27,-0.27,7.81,0,-70.5,1.19,1.682,0
8/3/2018,22:00, ,0,<site>,0,6.1,21.016,0,10.3054,11.1542,0,6.35,0,38.23,114.67,90.4,0,7.77,0,15.78,0,1.75,6.97,0.25,0.29,1.65,-0.22,7.82,0,-71.6,1.195,1.602,0
8/3/2018,22:15, ,0,<site>,0,6.1,21.066,0,10.1765,11.0034,0,6.26,0,39.47,118.41,91.6,0,7.86,0,16.55,0,2.32,9.24,0.32,0.35,2.22,-0.16,7.83,0,-71.9,1.201,1.519,0
8/3/2018,22:30, ,0,<site>,0,6.1,21.12,0,10.0541,10.8589,0,6.17,0,40.28,120.82,93.1,0,7.99,0,18.44,0,3.32,13.24,0.41,0.45,3.21,-0.06,7.84,0,-72.6,1.207,1.437,0
8/3/2018,22:45, ,0,<site>,0,6.1,21.169,0,9.9965,10.7858,0,6.13,0,43.69,131.05,93.2,0,7.99,0,18.76,0,4.01,16.02,0.47,0.51,3.91,0,7.83,0,-72.1,1.202,1.365,0
8/3/2018,23:00, ,0,<site>,0,6.1,21.216,0,9.9293,10.7027,0,6.08,0,46.12,138.35,94,0,8.06,0,20.73,0,4.6,18.37,0.52,0.56,4.5,0.05,7.83,0,-71.8,1.197,1.297,0
8/3/2018,23:15, ,0,<site>,0,6.1,21.278,0,9.8692,10.6245,0,6.03,0,47.22,141.64,94.5,0,8.09,0,22.58,0,5.76,23,0.66,0.7,5.65,0.19,7.81,0,-71.1,1.195,1.234,0
8/3/2018,23:30, ,0,<site>,0,6.1,21.326,0,9.8153,10.5561,0,5.99,0,48.98,146.94,94.4,0,8.07,0,22.37,0,6.34,25.35,0.73,0.76,6.24,0.25,7.8,0,-70.4,1.187,1.179,0
8/3/2018,23:45, ,0,<site>,0,6.1,21.354,0,9.7508,10.4808,0,5.94,0,50.4,151.2,94.7,0,8.1,0,25.17,0,7.42,29.65,0.84,0.87,7.32,0.37,7.79,0,-69.8,1.189,1.13,0
8/4/2018,0:00, ,0,<site>,0,6.1,21.369,0,9.7121,10.4358,0,5.91,0,51.72,155.15,94.3,0,8.06,0,25.75,0,8.05,32.16,0.91,0.95,7.95,0.44,7.78,0,-68.9,1.199,1.091,0
8/4/2018,0:15, ,0,<site>,0,6.1,21.37,0,9.6761,10.397,0,5.89,0,53.49,160.47,93.7,0,8.01,0,24.49,0,8.47,33.84,0.96,0.99,8.36,0.49,7.77,0,-68.3,1.197,1.056,0
8/4/2018,0:30, ,0,<site>,0,6.1,21.361,0,9.6346,10.3543,0,5.86,0,54.51,163.51,93.1,0,7.96,0,26.2,0,9.21,36.8,1.03,1.06,9.11,0.55,7.75,0,-67.5,1.197,1.03,0
8/4/2018,0:45, ,0,<site>,0,6.1,21.31,0,9.5985,10.3264,0,5.85,0,55.02,165.06,92.7,0,7.94,0,28.29,0,9.48,37.89,1.11,1.15,9.38,0.64,7.75,0,-67.2,1.197,1.007,0
8/4/2018,1:00, ,0,<site>,0,6.1,21.295,0,9.578,10.3074,0,5.84,0,55.25,165.74,91.4,0,7.83,0,27.92,0,9.74,38.91,1.13,1.17,9.63,0.66,7.73,0,-66.5,1.199,0.986,0
8/4/2018,1:15, ,0,<site>,0,6.1,21.272,0,9.5488,10.2809,0,5.82,0,55.9,167.71,90.6,0,7.77,0,26.12,0,9.97,39.86,1.17,1.2,9.87,0.69,7.72,0,-65.7,1.197,0.97,0
8/4/2018,1:30, ,0,<site>,0,6.1,21.252,0,9.5278,10.2624,0,5.81,0,56.38,169.14,89.5,0,7.67,0,30.37,0,10.14,40.52,1.19,1.22,10.04,0.72,7.71,0,-65,1.196,0.959,0
8/4/2018,1:45, ,0,<site>,0,6.1,21.213,0,9.5107,10.2523,0,5.8,0,56.62,169.87,88.5,0,7.6,0,29.88,0,10.34,41.35,1.21,1.24,10.24,0.73,7.7,0,-64.5,1.194,0.944,0
8/4/2018,2:00, ,0,<site>,0,6.1,21.181,0,9.2918,10.0229,0,5.66,0,56.85,170.54,87.1,0,7.48,0,32.47,0,10.12,40.43,1.22,1.25,10.01,0.74,7.69,0,-63.7,1.191,0.932,0
8/4/2018,2:15, ,0,<site>,0,6.1,21.109,0,9.3078,10.0551,0,5.68,0,57.09,171.28,85.1,0,7.32,0,33.95,0,10,39.98,1.19,1.22,9.9,0.71,7.67,0,-62.8,1.19,0.923,0
8/4/2018,2:30, ,0,<site>,0,6.1,21.079,0,9.2609,10.0107,0,5.66,0,57.29,171.85,83.2,0,7.16,0,31.57,0,10.3,41.18,1.23,1.27,10.2,0.76,7.66,0,-61.8,1.189,0.923,0
8/4/2018,2:45, ,0,<site>,0,6.1,21.043,0,9.4354,10.2069,0,5.78,0,57.59,172.76,80.2,0,6.91,0,33.25,0,10.25,40.99,1.22,1.25,10.15,0.74,7.64,0,-60.9,1.188,0.93,0
8/4/2018,3:00, ,0,<site>,0,6.1,21.014,0,9.2126,9.9717,0,5.63,0,57.6,172.81,70.7,0,6.1,0,31.98,0,9.62,38.44,1.12,1.16,9.52,0.65,7.59,0,-57.9,1.196,0.947,0
8/4/2018,3:15, ,0,<site>,0,6.1,20.955,0,9.2277,10.0004,0,5.65,0,57.52,172.56,81.3,0,7.02,0,30.5,0,10.37,41.45,1.22,1.25,10.27,0.74,7.64,0,-61.1,1.202,0.978,0
8/4/2018,3:30, ,0,<site>,0,6.1,20.37,0,9.1566,10.0449,0,5.68,0,48.88,146.63,85.5,0,7.46,0,17.58,0,3.13,12.51,0.37,0.41,3.03,-0.1,7.8,0,-70,1.207,1.017,0
8/4/2018,3:45, ,0,<site>,0,6.1,20.295,0,9.3218,10.2422,0,5.8,0,44.59,133.75,87,0,7.6,0,13.22,0,1.24,4.95,0.14,0.17,1.14,-0.34,7.83,0,-72,1.202,1.071,0
8/4/2018,4:00, ,0,<site>,0,6.1,20.157,0,9.1763,10.1116,0,5.72,0,45.53,136.58,87.1,0,7.64,0,12.63,0,1.29,5.12,0.16,0.19,1.19,-0.32,7.84,0,-72.6,1.196,1.132,0
8/4/2018,4:15, ,0,<site>,0,6.1,20.192,0,9.2502,10.1855,0,5.77,0,44.71,134.13,87.5,0,7.66,0,12.9,0,1.23,4.88,0.17,0.2,1.12,-0.31,7.84,0,-72.5,1.193,1.199,0
8/4/2018,4:30, ,0,<site>,0,6.1,20.203,0,9.3706,10.3157,0,5.85,0,39.49,118.46,87.7,0,7.68,0,11.62,0,1.24,4.91,0.14,0.17,1.13,-0.34,7.84,0,-72.2,1.193,1.271,0
8/4/2018,4:45, ,0,<site>,0,6.1,20.345,0,9.5296,10.4596,0,5.93,0,41.6,124.78,87.8,0,7.66,0,14.7,0,1.23,4.91,0.13,0.17,1.13,-0.34,7.83,0,-71.6,1.197,1.345,0
8/4/2018,5:00, ,0,<site>,0,6.1,20.425,0,9.9504,10.9031,0,6.2,0,39.85,119.54,87.5,0,7.61,0,15.79,0,1.11,4.4,0.21,0.24,1,-0.27,7.81,0,-70.8,1.201,1.415,0
8/4/2018,5:15, ,0,<site>,0,6.1,20.472,0,9.8464,10.7787,0,6.13,0,38.68,116.04,87.3,0,7.58,0,17.05,0,1.02,4.04,0.19,0.23,0.92,-0.28,7.81,0,-70.5,1.206,1.481,0
8/4/2018,5:30, ,0,<site>,0,6.1,20.514,0,10.0134,10.9517,0,6.23,0,37.44,112.31,87.3,0,7.58,0,17.18,0,0.96,3.81,0.22,0.25,0.86,-0.26,7.8,0,-70.1,1.198,1.541,0
8/4/2018,5:45, ,0,<site>,0,6.1,20.573,0,10.0296,10.956,0,6.24,0,36.53,109.58,87.1,0,7.55,0,14.67,0,0.91,3.6,0.19,0.23,0.81,-0.28,7.79,0,-69.7,1.19,1.592,0
8/4/2018,6:00, ,0,<site>,0,6.1,20.61,0,10.1155,11.0413,0,6.29,0,36.03,108.09,87,0,7.53,0,14.3,0,0.95,3.78,0.19,0.22,0.85,-0.29,7.78,0,-69.3,1.191,1.629,0
8/4/2018,6:15, ,0,<site>,0,6.1,20.693,0,10.1929,11.1065,0,6.33,0,35.16,105.49,87.3,0,7.54,0,17.73,0,0.94,3.72,0.16,0.2,0.83,-0.31,7.78,0,-69.1,1.191,1.673,0
8/4/2018,6:30, ,0,<site>,0,6.1,20.766,0,10.2798,11.1843,0,6.37,0,34.32,102.95,87.6,0,7.55,0,17.2,0,0.9,3.59,0.2,0.24,0.8,-0.27,7.78,0,-69,1.19,1.714,0
8/4/2018,6:45, ,0,<site>,0,6.1,20.785,0,10.2964,11.1979,0,6.38,0,34.58,103.75,86.4,0,7.45,0,13.36,0,0.89,3.52,0.18,0.21,0.78,-0.3,7.77,0,-68.4,1.195,1.737,0
8/4/2018,7:00, ,0,<site>,0,6.1,20.782,0,10.2997,11.2021,0,6.39,0,34.56,103.66,85.1,0,7.34,0,12.53,0,0.89,3.51,0.15,0.18,0.78,-0.33,7.76,0,-67.7,1.202,1.751,0
8/4/2018,7:15, ,0,<site>,0,6.1,20.818,0,10.3315,11.2284,0,6.4,0,34.41,103.21,86.6,0,7.47,0,13.66,0,0.86,3.43,0.16,0.19,0.76,-0.31,7.77,0,-68.3,1.196,1.76,0
8/4/2018,7:30, ,0,<site>,0,6.1,20.839,0,10.3688,11.2641,0,6.42,0,34.22,102.66,81.8,0,7.05,0,12.02,0,1.05,4.16,0.21,0.24,0.94,-0.26,7.73,0,-66.3,1.194,1.758,0
8/4/2018,7:45, ,0,<site>,0,6.1,20.822,0,10.3387,11.2353,0,6.41,0,32.65,97.96,84.9,0,7.31,0,20.42,0,1.13,4.49,0.17,0.21,1.03,-0.3,7.76,0,-67.6,1.193,1.749,0
8/4/2018,8:00, ,0,<site>,0,6.1,20.771,0,10.2974,11.2023,0,6.39,0,33.89,101.66,83.6,0,7.21,0,15.99,0,1.18,4.7,0.19,0.22,1.08,-0.29,7.74,0,-66.8,1.191,1.728,0
8/4/2018,8:15, ,0,<site>,0,6.1,20.744,0,10.2538,11.1611,0,6.36,0,33.55,100.64,86.1,0,7.44,0,22.63,0,1.18,4.69,0.19,0.22,1.08,-0.29,7.77,0,-68.2,1.196,1.695,0
8/4/2018,8:30, ,0,<site>,0,6.1,20.726,0,10.1935,11.0995,0,6.32,0,34.98,104.92,86.9,0,7.5,0,17.31,0,1.18,4.71,0.2,0.24,1.08,-0.27,7.77,0,-68.6,1.204,1.656,0
8/4/2018,8:45, ,0,<site>,0,6.1,20.761,0,10.1502,11.0444,0,6.29,0,35.42,106.25,86.8,0,7.49,0,17.12,0,1.3,5.17,0.19,0.22,1.2,-0.29,7.77,0,-68.6,1.197,1.614,0
8/4/2018,9:00, ,0,<site>,0,6.1,20.58,0,10.0215,10.9456,0,6.23,0,35.42,106.26,85.9,0,7.44,0,25.15,0,1.69,6.72,0.24,0.27,1.58,-0.24,7.77,0,-68.6,1.188,1.56,0
8/4/2018,9:15, ,0,<site>,0,6.1,20.55,0,9.8297,10.7428,0,6.11,0,37.41,112.23,86.6,0,7.52,0,27.11,0,1.81,7.2,0.26,0.29,1.71,-0.22,7.79,0,-69.7,1.196,1.504,0
8/4/2018,9:30, ,0,<site>,0,6.1,20.619,0,9.7688,10.6609,0,6.05,0,38.35,115.05,87.5,0,7.58,0,22.46,0,1.95,7.78,0.3,0.34,1.85,-0.17,7.8,0,-70,1.204,1.444,0
8/4/2018,9:45, ,0,<site>,0,6.1,20.642,0,9.7233,10.606,0,6.02,0,39.93,119.78,87.5,0,7.59,0,26.46,0,2.48,9.89,0.36,0.39,2.38,-0.11,7.79,0,-69.7,1.203,1.385,0
8/4/2018,10:00, ,0,<site>,0,6.1,20.739,0,9.6919,10.5505,0,5.99,0,40.4,121.19,88,0,7.61,0,26.95,0,2.76,11,0.35,0.39,2.65,-0.12,7.79,0,-69.4,1.195,1.328,0
8/4/2018,10:15, ,0,<site>,0,6.1,20.844,0,9.6784,10.513,0,5.96,0,35.04,105.1,88,0,7.6,0,28.68,0,3.1,12.35,0.39,0.42,2.99,-0.09,7.78,0,-69.3,1.193,1.269,0
8/4/2018,10:30, ,0,<site>,0,6.1,20.859,0,9.6119,10.4375,0,5.92,0,41.24,123.71,88.2,0,7.61,0,29.64,0,3.51,14.02,0.43,0.47,3.41,-0.04,7.79,0,-69.3,1.198,1.215,0
8/4/2018,10:45, ,0,<site>,0,6.1,21.051,0,9.5663,10.3466,0,5.86,0,42.03,126.09,89.4,0,7.7,0,36.1,0,3.95,15.76,0.53,0.56,3.84,0.05,7.79,0,-69.8,1.2,1.163,0
8/4/2018,11:00, ,0,<site>,0,6.1,21.209,0,9.595,10.344,0,5.86,0,43.15,129.44,90.7,0,7.78,0,35.54,0,4.3,17.18,0.45,0.49,4.2,-0.02,7.79,0,-69.8,1.2,1.114,0
8/4/2018,11:15, ,0,<site>,0,6.1,21.41,0,9.5351,10.2371,0,5.79,0,45.12,135.35,91.8,0,7.85,0,37.09,0,5.48,21.89,0.68,0.71,5.38,0.2,7.78,0,-69.1,1.198,1.064,0
8/4/2018,11:30, ,0,<site>,0,6.1,21.572,0,9.5002,10.1659,0,5.75,0,46.99,140.96,92.2,0,7.87,0,38.47,0,6.91,27.6,0.88,0.91,6.81,0.4,7.76,0,-67.9,1.197,1.021,0
8/4/2018,11:45, ,0,<site>,0,6.1,21.475,0,9.4153,10.095,0,5.71,0,49.45,148.34,88.6,0,7.57,0,41.95,0,8.38,33.49,1.01,1.04,8.28,0.54,7.72,0,-65.4,1.196,0.987,0
8/4/2018,12:00, ,0,<site>,0,6.1,21.58,0,9.3836,10.0394,0,5.67,0,51.27,153.81,88.8,0,7.58,0,46.71,0,8.81,35.22,1.06,1.09,8.71,0.59,7.69,0,-63.8,1.195,0.956,0
8/4/2018,12:15, ,0,<site>,0,6.1,22.294,0,9.4744,9.9907,0,5.64,0,52.34,157,96.2,0,8.09,0,46.33,0,8.91,35.63,1.09,1.12,8.81,0.61,7.73,0,-66,1.195,0.932,0
8/4/2018,12:30, ,0,<site>,0,6.1,22.563,0,9.4736,9.9362,0,5.6,0,54.25,162.73,96.9,0,8.12,0,48.2,0,10.12,40.43,1.27,1.3,10.01,0.79,7.7,0,-64.8,1.189,0.906,0
8/4/2018,12:45, ,0,<site>,0,6.1,22.722,0,9.4536,9.8836,0,5.57,0,55.71,167.12,96.7,0,8.08,0,50.53,0,11.27,45.04,1.44,1.48,11.17,0.97,7.68,0,-63.7,1.189,0.893,0
8/4/2018,13:00, ,0,<site>,0,6.1,23.159,0,9.511,9.8576,0,5.55,0,57.7,173.08,100.8,0,8.35,0,45.71,0,11.87,47.45,1.5,1.53,11.77,1.02,7.69,0,-63.9,1.189,0.887,0
8/4/2018,13:15, ,0,<site>,0,6.1,22.504,0,9.3921,9.8622,0,5.56,0,59.83,179.49,83.1,0,6.97,0,44.75,0,14.02,56.07,1.67,1.7,13.92,1.2,7.57,0,-57.1,1.195,0.898,0
8/4/2018,13:30, ,0,<site>,0,6.1,22.509,0,9.4227,9.8934,0,5.58,0,59.69,179.07,83.7,0,7.02,0,48.02,0,13.85,55.36,1.67,1.71,13.75,1.2,7.57,0,-56.7,1.205,0.9,0
8/4/2018,13:45, ,0,<site>,0,6.1,23.707,0,9.6483,9.8923,0,5.57,0,59.98,179.92,106.3,0,8.71,0,44.53,0,13.81,55.21,1.85,1.88,13.71,1.37,7.71,0,-65.6,1.204,0.914,0
8/4/2018,14:00, ,0,<site>,0,6.1,22.265,0,9.3145,9.828,0,5.54,0,53.64,160.91,90.3,0,7.61,0,42.33,0,11.05,44.17,1.27,1.3,10.95,0.79,7.67,0,-62.8,1.191,0.937,0
8/4/2018,14:15, ,0,<site>,0,6.1,21.561,0,9.3914,10.0515,0,5.68,0,49.87,149.62,92.4,0,7.88,0,22.83,0,4.52,18.04,0.55,0.58,4.42,0.08,7.8,0,-70.1,1.194,0.973,0
8/4/2018,14:30, ,0,<site>,0,6.1,20.773,0,9.2609,10.0742,0,5.7,0,46.22,138.65,87.7,0,7.6,0,14.71,0,1.68,6.68,0.19,0.22,1.58,-0.29,7.82,0,-71.3,1.2,1.013,0
8/4/2018,14:45, ,0,<site>,0,6.1,20.895,0,9.2686,10.0571,0,5.69,0,44.44,133.32,89.3,0,7.72,0,16.67,0,1.4,5.58,0.18,0.22,1.3,-0.29,7.84,0,-72.5,1.204,1.068,0
8/4/2018,15:00, ,0,<site>,0,6.1,20.972,0,9.476,10.2658,0,5.81,0,43.8,131.39,90.1,0,7.77,0,15.18,0,1.21,4.8,0.12,0.15,1.1,-0.36,7.84,0,-72.5,1.197,1.127,0
8/4/2018,15:15, ,0,<site>,0,6.1,21.153,0,9.9252,10.7123,0,6.08,0,42.69,128.06,91,0,7.81,0,15.66,0,1.24,4.95,0.16,0.2,1.14,-0.31,7.85,0,-73,1.192,1.194,0
8/4/2018,15:30, ,0,<site>,0,6.1,21.294,0,10.1199,10.8909,0,6.19,0,41.13,123.37,92.2,0,7.89,0,15.6,0,1.2,4.78,0.13,0.16,1.1,-0.35,7.85,0,-73.1,1.195,1.267,0
8/4/2018,15:45, ,0,<site>,0,6.1,21.185,0,10.0999,10.8937,0,6.19,0,39.58,118.72,91,0,7.8,0,19.82,0,1.04,4.13,0.14,0.17,0.94,-0.34,7.83,0,-72,1.198,1.347,0
8/4/2018,16:00, ,0,<site>,0,6.1,21.314,0,10.4157,11.2045,0,6.38,0,37.38,112.13,91.5,0,7.81,0,29.39,0,1.01,4.02,0.12,0.15,0.91,-0.36,7.82,0,-71.6,1.201,1.426,0
8/4/2018,16:15, ,0,<site>,0,6.1,21.374,0,10.0727,10.8222,0,6.15,0,36.49,109.47,91.7,0,7.83,0,19.31,0,1.04,4.14,0.14,0.17,0.94,-0.34,7.82,0,-71.4,1.206,1.503,0
8/4/2018,16:30, ,0,<site>,0,6.1,21.369,0,10.2409,11.004,0,6.26,0,35.22,105.64,91.6,0,7.82,0,24.8,0,1.02,4.04,0.12,0.15,0.92,-0.36,7.81,0,-70.9,1.196,1.578,0
8/4/2018,16:45, ,0,<site>,0,6.1,21.27,0,10.3111,11.102,0,6.32,0,34.54,103.63,90.1,0,7.7,0,25.59,0,1.03,4.1,0.12,0.15,0.93,-0.36,7.79,0,-69.7,1.194,1.654,0
8/4/2018,17:00, ,0,<site>,0,6.1,21.293,0,10.3901,11.1818,0,6.37,0,33.51,100.52,89.8,0,7.67,0,21.87,0,0.88,3.48,0.13,0.17,0.78,-0.34,7.79,0,-69.4,1.19,1.725,0
8/4/2018,17:15, ,0,<site>,0,6.1,21.435,0,10.5564,11.3278,0,6.46,0,32.46,97.38,90.5,0,7.71,0,23.06,0,0.87,3.47,0.11,0.14,0.77,-0.37,7.79,0,-69.7,1.193,1.789,0
8/4/2018,17:30, ,0,<site>,0,6.1,21.602,0,10.6505,11.3897,0,6.5,0,31.25,93.74,91.7,0,7.78,0,23.31,0,0.82,3.23,0.09,0.12,0.71,-0.39,7.8,0,-70.2,1.202,1.852,0
8/4/2018,17:45, ,0,<site>,0,6.1,21.729,0,10.6058,11.3125,0,6.45,0,29.87,89.6,92.8,0,7.86,0,25.45,0,0.87,3.46,0.15,0.19,0.77,-0.32,7.81,0,-70.7,1.206,1.905,0
8/4/2018,18:00, ,0,<site>,0,6.1,21.746,0,10.6616,11.3682,0,6.48,0,29.22,87.65,93,0,7.87,0,22.66,0,0.89,3.53,0.16,0.19,0.79,-0.32,7.81,0,-70.7,1.199,1.954,0
8/4/2018,18:15, ,0,<site>,0,6.1,21.748,0,10.6955,11.4039,0,6.5,0,28.99,86.96,93,0,7.87,0,20.49,0,0.8,3.17,0.12,0.15,0.7,-0.36,7.8,0,-70.6,1.192,1.999,0
8/4/2018,18:30, ,0,<site>,0,6.1,21.749,0,10.7367,11.4477,0,6.53,0,28.58,85.73,92.5,0,7.83,0,22.63,0,0.89,3.55,0.13,0.17,0.79,-0.34,7.8,0,-70.4,1.193,2.036,0
8/4/2018,18:45, ,0,<site>,0,6.1,21.75,0,10.7849,11.4986,0,6.56,0,27.19,81.55,92.5,0,7.82,0,20.77,0,0.85,3.35,0.12,0.15,0.74,-0.36,7.8,0,-70.2,1.198,2.069,0
8/4/2018,19:00, ,0,<site>,0,6.1,21.78,0,10.8939,11.6078,0,6.63,0,27.27,81.81,93,0,7.86,0,14.36,0,0.8,3.17,0.1,0.13,0.7,-0.37,7.8,0,-70.4,1.204,2.099,0
8/4/2018,19:15, ,0,<site>,0,6.1,21.818,0,11.0253,11.7388,0,6.71,0,26.68,80.03,92.1,0,7.77,0,17.22,0,0.8,3.15,0.09,0.12,0.69,-0.39,7.8,0,-70.1,1.196,2.128,0
8/4/2018,19:30, ,0,<site>,0,6.1,21.831,0,11.0146,11.7242,0,6.7,0,26.82,80.44,92.9,0,7.84,0,14.99,0,0.78,3.11,0.1,0.13,0.68,-0.38,7.8,0,-70.4,1.191,2.147,0
8/4/2018,19:45, ,0,<site>,0,6.1,21.878,0,11.1936,11.9033,0,6.81,0,26.29,78.88,92.7,0,7.81,0,15.07,0,0.79,3.15,0.09,0.12,0.69,-0.39,7.79,0,-69.9,1.188,2.153,0
8/4/2018,20:00, ,0,<site>,0,6.1,21.854,0,11.1891,11.9044,0,6.81,0,26.23,78.69,92.1,0,7.76,0,12.9,0,0.77,3.06,0.1,0.14,0.67,-0.37,7.79,0,-69.6,1.189,2.158,0
8/4/2018,20:15, ,0,<site>,0,6.1,21.848,0,11.2014,11.9189,0,6.82,0,25.72,77.17,90.4,0,7.62,0,15.68,0,0.69,2.75,0.09,0.12,0.59,-0.39,7.77,0,-68.5,1.196,2.168,0
8/4/2018,20:30, ,0,<site>,0,6.1,21.851,0,11.2335,11.9523,0,6.84,0,25.5,76.48,82.5,0,6.95,0,13.86,0,0.58,2.29,0.06,0.1,0.48,-0.41,7.7,0,-64.7,1.198,2.163,0
8/4/2018,20:45, ,0,<site>,0,6.1,21.779,0,11.2381,11.9749,0,6.86,0,26.59,79.77,91.4,0,7.71,0,13.32,0,0.83,3.29,0.13,0.16,0.73,-0.35,7.78,0,-69.3,1.192,2.146,0
8/4/2018,21:00, ,0,<site>,0,6.1,21.74,0,11.1758,11.9177,0,6.82,0,25.55,76.64,91.2,0,7.71,0,13.33,0,0.8,3.18,0.12,0.15,0.7,-0.36,7.79,0,-69.6,1.193,2.117,0
8/4/2018,21:15, ,0,<site>,0,6.1,21.63,0,10.9827,11.7382,0,6.71,0,27.97,83.89,91.7,0,7.77,0,13.13,0,0.81,3.2,0.08,0.11,0.71,-0.4,7.79,0,-69.6,1.196,2.081,0
8/4/2018,21:30, ,0,<site>,0,6.1,21.42,0,10.7984,11.5909,0,6.62,0,26.23,78.69,90.6,0,7.71,0,12.39,0,0.84,3.33,0.09,0.13,0.74,-0.38,7.78,0,-69.3,1.198,2.042,0
8/4/2018,21:45, ,0,<site>,0,6.1,21.37,0,10.7167,11.5151,0,6.57,0,30.29,90.85,90.4,0,7.7,0,13.88,0,0.87,3.43,0.13,0.17,0.76,-0.34,7.79,0,-69.5,1.201,1.977,0
8/4/2018,22:00, ,0,<site>,0,6.1,21.173,0,10.4373,11.2604,0,6.42,0,33.46,100.38,89.7,0,7.68,0,15.19,0,1.15,4.56,0.14,0.18,1.05,-0.33,7.8,0,-70,1.204,1.899,0
8/4/2018,22:15, ,0,<site>,0,6.1,21.112,0,10.5159,11.3594,0,6.48,0,34.62,103.85,89.1,0,7.63,0,15.06,0,1.35,5.37,0.16,0.19,1.25,-0.32,7.79,0,-69.9,1.206,1.828,0
8/4/2018,22:30, ,0,<site>,0,6.1,21.047,0,10.3365,11.1806,0,6.37,0,35.85,107.55,89.2,0,7.65,0,14.98,0,1.48,5.89,0.14,0.17,1.38,-0.33,7.8,0,-70.1,1.206,1.748,0
8/4/2018,22:45, ,0,<site>,0,6.1,21.063,0,10.282,11.1181,0,6.33,0,36.15,108.44,88.7,0,7.61,0,14.5,0,1.5,5.97,0.16,0.19,1.4,-0.32,7.79,0,-69.8,1.196,1.672,0
8/4/2018,23:00, ,0,<site>,0,6.1,21.048,0,10.3771,11.2242,0,6.4,0,36.35,109.04,87.8,0,7.53,0,15.12,0,1.61,6.42,0.19,0.22,1.51,-0.29,7.78,0,-69.3,1.189,1.588,0
