Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,Turb,F_Turb,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,pH,F_pH,pHmV,Temp,F_Temp,CondmS/cm,SpCond,F_SpCond,Sal,F_Sal,fDOMRFU,fDOMQSU,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,Chlorophyllraw,BGA-PCraw,Depth,F_Depth,WiperPosV
6/24/2017,3:30, ,0,LP,0,5.5,86.81,0,69.2,0,5.85,0,7.65,0,-43.8,23.455,0,1.7664,1.8201,0,0.92,0,31.98,89.7,1.34,4.57,0.27,-0.67,1.19,-0.78,2.476,0,1.203
6/24/2017,3:45, ,0,LP,0,5.5,71.54,0,69.9,0,5.92,0,7.66,0,-44.3,23.442,0,1.7646,1.8187,0,0.92,0,31.73,88.95,1.35,4.61,0.31,-0.63,1.2,-0.73,2.409,0,1.199
6/24/2017,4:00, ,0,LP,0,5.5,72.05,0,68.5,0,5.81,0,7.64,0,-43.3,23.35,0,1.776,1.8338,0,0.93,0,31.34,87.79,1.38,4.71,0.33,-0.61,1.22,-0.71,2.334,0,1.205
6/24/2017,4:15, ,0,LP,0,5.5,87.14,0,66.5,0,5.65,0,7.62,0,-42.2,23.231,0,1.7897,1.8523,0,0.94,0,31.04,86.89,1.45,5,0.35,-0.6,1.3,-0.7,2.254,0,1.198
6/24/2017,4:30, ,0,LP,0,5.5,94.75,0,64,0,5.45,0,7.6,0,-41,23.093,0,1.8123,1.8808,0,0.96,0,30.72,85.92,1.5,5.2,0.4,-0.54,1.35,-0.65,2.166,0,1.206
6/24/2017,4:45, ,0,LP,0,5.5,103.11,0,63,0,5.38,0,7.6,0,-40.6,22.988,0,1.8301,1.9032,0,0.97,0,31.35,87.79,1.52,5.29,0.39,-0.56,1.37,-0.66,2.071,0,1.2
6/24/2017,5:00, ,0,LP,0,5.5,99.07,0,61.9,0,5.29,0,7.6,0,-40.4,22.885,0,1.8492,1.9271,0,0.98,0,31.5,88.24,1.56,5.46,0.4,-0.54,1.41,-0.64,1.976,0,1.206
6/24/2017,5:15, ,0,LP,0,5.5,108.08,0,60.6,0,5.19,0,7.59,0,-39.8,22.764,0,1.8713,1.9548,0,1,0,31.77,89.06,1.61,5.65,0.42,-0.52,1.46,-0.62,1.876,0,1.196
6/24/2017,5:30, ,0,LP,0,5.5,117.34,0,58.7,0,5.04,0,7.57,0,-39.1,22.637,0,1.8974,1.9871,0,1.01,0,32.57,91.46,1.63,5.73,0.45,-0.49,1.48,-0.59,1.779,0,1.203
6/24/2017,5:45, ,0,LP,0,5.5,103.3,0,56.9,0,4.89,0,7.57,0,-38.7,22.516,0,1.9431,2.0399,0,1.04,0,32.93,92.56,1.69,5.98,0.44,-0.51,1.54,-0.61,1.679,0,1.207
6/24/2017,6:00, ,0,LP,0,5.5,108.19,0,55.7,0,4.81,0,7.56,0,-38.5,22.381,0,1.9717,2.0755,0,1.06,0,33.66,94.73,1.74,6.18,0.47,-0.47,1.59,-0.57,1.584,0,1.208
6/24/2017,6:15, ,0,LP,0,5.5,110.53,0,55,0,4.76,0,7.56,0,-38.4,22.258,0,1.9981,2.1085,0,1.08,0,34.49,97.21,1.78,6.34,0.47,-0.47,1.63,-0.57,1.496,0,1.203
6/24/2017,6:30, ,0,LP,0,5.5,107.22,0,54.7,0,4.73,0,7.57,0,-38.6,22.206,0,2.0147,2.1283,0,1.09,0,35.58,100.48,1.81,6.44,0.48,-0.46,1.66,-0.56,1.407,0,1.206
6/24/2017,6:45, ,0,LP,0,5.5,113.47,0,53.2,0,4.61,0,7.56,0,-38.4,22.075,0,2.0525,2.1739,0,1.11,0,35.82,101.2,1.82,6.49,0.47,-0.47,1.67,-0.57,1.326,0,1.198
6/24/2017,7:00, ,0,LP,0,5.5,94.26,0,51.5,0,4.48,0,7.56,0,-38.1,21.968,0,2.088,2.2163,0,1.14,0,37.8,107.15,1.86,6.64,0.48,-0.46,1.71,-0.57,1.254,0,1.204
6/24/2017,7:15, ,0,LP,0,5.5,100.92,0,50,0,4.35,0,7.55,0,-37.7,21.852,0,2.1257,2.2617,0,1.16,0,38.89,110.41,1.89,6.75,0.48,-0.47,1.73,-0.57,1.187,0,1.196
6/24/2017,7:30, ,0,LP,0,5.5,91.66,0,48.6,0,4.24,0,7.55,0,-37.5,21.763,0,2.1579,2.3001,0,1.18,0,40.44,115.08,1.91,6.84,0.46,-0.48,1.76,-0.58,1.119,0,1.204
6/24/2017,7:45, ,0,LP,0,5.5,75.41,0,47.3,0,4.14,0,7.54,0,-37.2,21.694,0,2.1838,2.331,0,1.2,0,41.93,119.53,1.91,6.83,0.43,-0.51,1.75,-0.61,1.056,0,1.208
6/24/2017,8:00, ,0,LP,0,5.5,73.52,0,46.5,0,4.07,0,7.54,0,-37,21.64,0,2.2058,2.3571,0,1.21,0,42.57,121.47,1.93,6.91,0.41,-0.54,1.77,-0.64,0.996,0,1.206
6/24/2017,8:15, ,0,LP,0,5.5,60.3,0,46,0,4.02,0,7.54,0,-37,21.609,0,2.2265,2.3807,0,1.23,0,43.69,124.83,1.92,6.89,0.4,-0.54,1.77,-0.65,0.936,0,1.203
6/24/2017,8:30, ,0,LP,0,5.5,64.81,0,45.5,0,3.99,0,7.54,0,-37.1,21.581,0,2.2491,2.4063,0,1.24,0,44.58,127.51,1.92,6.87,0.39,-0.55,1.76,-0.65,0.877,0,1.206
6/24/2017,8:45, ,0,LP,0,5.5,57.37,0,45.7,0,4,0,7.55,0,-37.3,21.57,0,2.2693,2.4285,0,1.25,0,45.21,129.4,1.98,7.11,0.39,-0.55,1.82,-0.65,0.818,0,1.198
6/24/2017,9:00, ,0,LP,0,5.5,65.25,0,45,0,3.94,0,7.55,0,-37.5,21.565,0,2.2839,2.4442,0,1.26,0,45.95,131.61,2.01,7.24,0.42,-0.53,1.86,-0.63,0.761,0,1.206
6/24/2017,9:15, ,0,LP,0,5.5,51.9,0,45.1,0,3.94,0,7.55,0,-37.6,21.594,0,2.2984,2.4583,0,1.27,0,46.16,132.24,2.02,7.28,0.43,-0.51,1.87,-0.61,0.712,0,1.196
6/24/2017,9:30, ,0,LP,0,5.5,52.86,0,44.9,0,3.93,0,7.55,0,-37.6,21.614,0,2.3099,2.4696,0,1.27,0,46.52,133.3,1.99,7.18,0.38,-0.56,1.84,-0.66,0.67,0,1.204
6/24/2017,9:45, ,0,LP,0,5.5,57.55,0,45.7,0,3.99,0,7.55,0,-37.8,21.645,0,2.3205,2.4794,0,1.28,0,46.51,133.27,1.99,7.17,0.39,-0.55,1.84,-0.66,0.633,0,1.198
6/24/2017,10:00, ,0,LP,0,5.5,50.79,0,45.7,0,3.99,0,7.56,0,-37.9,21.685,0,2.321,2.4779,0,1.28,0,45.62,130.62,2.07,7.48,0.4,-0.54,1.92,-0.64,0.608,0,1.206
6/24/2017,10:15, ,0,LP,0,5.5,64.82,0,46.6,0,4.06,0,7.56,0,-38,21.802,0,2.323,2.4741,0,1.28,0,46.8,134.16,2.11,7.66,0.39,-0.55,1.96,-0.65,0.602,0,1.198
6/24/2017,10:30, ,0,LP,0,5.5,55.18,0,45.8,0,3.99,0,7.56,0,-37.9,21.906,0,2.3321,2.4786,0,1.28,0,46.39,132.94,2.01,7.25,0.38,-0.56,1.86,-0.66,0.626,0,1.212
6/24/2017,10:45, ,0,LP,0,5.5,45.29,0,41,0,3.56,0,7.54,0,-37,21.976,0,2.3341,2.4771,0,1.28,0,47.98,137.68,1.96,7.03,0.32,-0.62,1.8,-0.72,0.675,0,1.196
6/24/2017,11:00, ,0,LP,0,5.5,42,0,43.3,0,3.75,0,7.55,0,-37.6,22.15,0,2.3449,2.4799,0,1.28,0,48.12,138.12,1.91,6.85,0.35,-0.59,1.76,-0.69,0.756,0,1.207
6/24/2017,11:15, ,0,LP,0,5.5,45.07,0,46.5,0,4.02,0,7.56,0,-38.5,22.259,0,2.3503,2.4802,0,1.28,0,47.64,136.69,2.05,7.39,0.34,-0.6,1.89,-0.71,0.858,0,1.209
6/24/2017,11:30, ,0,LP,0,5.5,55.57,0,58.3,0,4.95,0,7.68,0,-45.6,23.154,0,2.3153,2.4,0,1.23,0,43.31,123.68,2.17,7.89,0.37,-0.57,2.02,-0.68,0.981,0,1.203
6/24/2017,11:45, ,0,LP,0,5.5,57.13,0,57.1,0,4.87,0,7.67,0,-44.7,22.962,0,2.2887,2.3813,0,1.22,0,43.57,124.45,2.02,7.28,0.37,-0.57,1.87,-0.67,1.106,0,1.205
6/24/2017,12:00, ,0,LP,0,5.5,69.46,0,56.6,0,4.84,0,7.64,0,-43.2,22.713,0,2.2711,2.3748,0,1.22,0,43.22,123.41,1.88,6.73,0.36,-0.58,1.73,-0.68,1.237,0,1.199
6/24/2017,12:15, ,0,LP,0,5.5,71.68,0,55.9,0,4.8,0,7.63,0,-42.4,22.64,0,2.2231,2.3281,0,1.2,0,42.05,119.89,1.8,6.42,0.38,-0.56,1.65,-0.66,1.367,0,1.205
6/24/2017,12:30, ,0,LP,0,5.5,56.03,0,59.8,0,5.13,0,7.65,0,-43.5,22.698,0,2.1803,2.2806,0,1.17,0,40.71,115.88,1.8,6.41,0.4,-0.54,1.65,-0.64,1.492,0,1.208
6/24/2017,12:45, ,0,LP,0,5.5,69.1,0,59.9,0,5.13,0,7.66,0,-44.2,22.741,0,2.1318,2.2279,0,1.14,0,40.39,114.93,1.74,6.17,0.35,-0.59,1.59,-0.69,1.616,0,1.207
6/24/2017,13:00, ,0,LP,0,5.5,70.6,0,60.4,0,5.17,0,7.65,0,-43.5,22.807,0,2.1152,2.2077,0,1.13,0,40.03,113.84,1.75,6.19,0.39,-0.55,1.59,-0.65,1.735,0,1.203
6/24/2017,13:15, ,0,LP,0,5.5,73.46,0,63.4,0,5.42,0,7.67,0,-44.7,22.886,0,2.0492,2.1354,0,1.09,0,37.71,106.87,1.7,6.01,0.38,-0.56,1.55,-0.66,1.847,0,1.203
6/24/2017,13:30, ,0,LP,0,5.5,70.96,0,60.4,0,5.16,0,7.64,0,-43.3,22.909,0,2.0329,2.1175,0,1.08,0,37.82,107.2,1.67,5.9,0.3,-0.64,1.52,-0.74,1.947,0,1.206
6/24/2017,13:45, ,0,LP,0,5.5,68.33,0,63.7,0,5.44,0,7.66,0,-44.5,22.929,0,2.0164,2.0994,0,1.07,0,38.43,109.05,1.64,5.78,0.31,-0.63,1.49,-0.73,2.029,0,1.207
6/24/2017,14:00, ,0,LP,0,5.5,77.47,0,59.6,0,5.08,0,7.65,0,-43.4,22.956,0,2.0008,2.082,0,1.06,0,36.79,104.11,1.69,5.96,0.36,-0.58,1.54,-0.69,2.099,0,1.203
6/24/2017,14:15, ,0,LP,0,5.5,72.16,0,63.4,0,5.4,0,7.66,0,-44.5,23.007,0,1.9761,2.0543,0,1.05,0,36.85,104.32,1.68,5.94,0.36,-0.58,1.53,-0.68,2.158,0,1.204
6/24/2017,14:30, ,0,LP,0,5.5,69.82,0,60.5,0,5.16,0,7.64,0,-43.3,23.026,0,1.9851,2.0629,0,1.05,0,37.18,105.29,1.65,5.81,0.34,-0.6,1.5,-0.7,2.203,0,1.2
6/24/2017,14:45, ,0,LP,0,5.5,70.24,0,65.2,0,5.55,0,7.67,0,-45,23.071,0,1.9835,2.0593,0,1.05,0,36.85,104.3,1.69,5.95,0.36,-0.58,1.53,-0.68,2.236,0,1.206
6/24/2017,15:00, ,0,LP,0,5.5,66.4,0,62.2,0,5.29,0,7.65,0,-43.9,23.082,0,1.9881,2.0637,0,1.05,0,37.67,106.75,1.7,5.99,0.34,-0.6,1.54,-0.71,2.258,0,1.2
6/24/2017,15:15, ,0,LP,0,5.5,72.95,0,64.4,0,5.48,0,7.66,0,-44.5,23.103,0,1.9638,2.0376,0,1.04,0,36.33,102.74,1.67,5.88,0.37,-0.57,1.52,-0.67,2.268,0,1.206
6/24/2017,15:30, ,0,LP,0,5.5,64.72,0,65,0,5.53,0,7.66,0,-44.3,23.153,0,1.9749,2.0472,0,1.04,0,37.13,105.14,1.65,5.82,0.34,-0.6,1.5,-0.71,2.271,0,1.201
6/24/2017,15:45, ,0,LP,0,5.5,77.34,0,66.6,0,5.66,0,7.68,0,-45.5,23.157,0,1.9395,2.0102,0,1.02,0,35.98,101.69,1.67,5.89,0.35,-0.6,1.52,-0.7,2.26,0,1.206
6/24/2017,16:00, ,0,LP,0,5.5,68.75,0,65.8,0,5.59,0,7.67,0,-45.1,23.168,0,1.9394,2.0098,0,1.02,0,36.12,102.1,1.6,5.6,0.31,-0.63,1.45,-0.73,2.237,0,1.199
6/24/2017,16:15, ,0,LP,0,5.5,84.14,0,65.6,0,5.59,0,7.67,0,-44.9,23.117,0,1.9387,2.011,0,1.02,0,35.97,101.67,1.64,5.78,0.32,-0.62,1.49,-0.72,2.21,0,1.204
6/24/2017,16:30, ,0,LP,0,5.5,65.97,0,67,0,5.7,0,7.68,0,-45.2,23.125,0,1.9433,2.0155,0,1.03,0,36.39,102.93,1.64,5.76,0.35,-0.59,1.49,-0.69,2.181,0,1.208
6/24/2017,16:45, ,0,LP,0,5.5,81.49,0,67,0,5.7,0,7.68,0,-45.3,23.138,0,1.9572,2.0293,0,1.03,0,36.84,104.29,1.65,5.82,0.33,-0.61,1.5,-0.72,2.141,0,1.209
6/24/2017,17:00, ,0,LP,0,5.5,69.36,0,67.1,0,5.71,0,7.68,0,-45.4,23.139,0,1.9665,2.0389,0,1.04,0,36.8,104.15,1.69,5.95,0.35,-0.59,1.53,-0.69,2.093,0,1.202
6/24/2017,17:15, ,0,LP,0,5.5,86.94,0,66.4,0,5.65,0,7.67,0,-45.2,23.128,0,1.9706,2.0437,0,1.04,0,37,104.76,1.63,5.71,0.34,-0.6,1.47,-0.7,2.035,0,1.206
6/24/2017,17:30, ,0,LP,0,5.5,70.58,0,66.7,0,5.68,0,7.67,0,-45.1,23.124,0,1.9833,2.057,0,1.05,0,37.24,105.48,1.62,5.68,0.32,-0.62,1.47,-0.73,1.974,0,1.198
6/24/2017,17:45, ,0,LP,0,5.5,69.85,0,65.7,0,5.59,0,7.67,0,-44.9,23.114,0,1.9976,2.0723,0,1.06,0,37.61,106.59,1.62,5.7,0.35,-0.59,1.47,-0.69,1.902,0,1.206
6/24/2017,18:00, ,0,LP,0,5.5,64.17,0,64.5,0,5.49,0,7.66,0,-44.4,23.092,0,2.0185,2.0949,0,1.07,0,37.75,107.01,1.62,5.68,0.31,-0.64,1.47,-0.74,1.82,0,1.2
6/24/2017,18:15, ,0,LP,0,5.5,67.91,0,64.3,0,5.47,0,7.66,0,-44.2,23.07,0,2.0375,2.1154,0,1.08,0,38.16,108.25,1.63,5.74,0.35,-0.59,1.48,-0.69,1.737,0,1.206
6/24/2017,18:30, ,0,LP,0,5.5,66.19,0,63.2,0,5.39,0,7.65,0,-43.9,23.045,0,2.061,2.1409,0,1.09,0,38.81,110.18,1.67,5.89,0.36,-0.58,1.52,-0.68,1.654,0,1.196
6/24/2017,18:45, ,0,LP,0,5.5,75.98,0,62.5,0,5.33,0,7.64,0,-43.4,23.013,0,2.0942,2.1768,0,1.11,0,39.76,113.02,1.71,6.04,0.34,-0.6,1.56,-0.71,1.574,0,1.203
6/24/2017,19:00, ,0,LP,0,5.5,69.76,0,62,0,5.28,0,7.64,0,-43.2,22.992,0,2.1147,2.199,0,1.13,0,40.49,115.24,1.72,6.08,0.31,-0.63,1.57,-0.73,1.494,0,1.196
6/24/2017,19:15, ,0,LP,0,5.5,66.32,0,61.4,0,5.23,0,7.64,0,-43.2,22.966,0,2.1548,2.2419,0,1.15,0,41.34,117.77,1.75,6.22,0.32,-0.62,1.6,-0.72,1.422,0,1.215
6/24/2017,19:30, ,0,LP,0,5.5,63.3,0,60.4,0,5.15,0,7.64,0,-42.9,22.945,0,2.1861,2.2755,0,1.17,0,42.06,119.93,1.81,6.46,0.34,-0.6,1.66,-0.71,1.357,0,1.203
6/24/2017,19:45, ,0,LP,0,5.5,61.46,0,59.6,0,5.09,0,7.64,0,-42.9,22.908,0,2.2126,2.3047,0,1.18,0,42.8,122.15,1.82,6.47,0.33,-0.61,1.66,-0.71,1.302,0,1.21
6/24/2017,20:00, ,0,LP,0,5.5,58.96,0,58.2,0,4.97,0,7.63,0,-42.4,22.903,0,2.2351,2.3284,0,1.2,0,42.92,122.52,1.91,6.84,0.3,-0.64,1.76,-0.75,1.267,0,1.198
6/24/2017,20:15, ,0,LP,0,5.5,48.18,0,57.3,0,4.89,0,7.62,0,-42,22.892,0,2.2435,2.3376,0,1.2,0,43.85,125.29,1.89,6.76,0.37,-0.57,1.74,-0.68,1.241,0,1.205
6/24/2017,20:30, ,0,LP,0,5.5,52.91,0,56,0,4.78,0,7.62,0,-41.8,22.847,0,2.2498,2.3463,0,1.21,0,44.37,126.88,1.85,6.61,0.36,-0.59,1.7,-0.69,1.229,0,1.209
6/24/2017,20:45, ,0,LP,0,5.5,48.55,0,53.8,0,4.6,0,7.62,0,-41.6,22.828,0,2.2534,2.351,0,1.21,0,45.05,128.91,1.83,6.52,0.3,-0.64,1.68,-0.75,1.244,0,1.208
6/24/2017,21:00, ,0,LP,0,5.5,43.67,0,52.8,0,4.52,0,7.6,0,-41,22.751,0,2.248,2.3489,0,1.21,0,45.2,129.36,1.81,6.44,0.3,-0.64,1.66,-0.74,1.268,0,1.203
6/24/2017,21:15, ,0,LP,0,5.5,46.18,0,56.9,0,4.88,0,7.63,0,-42.2,22.614,0,2.234,2.3407,0,1.2,0,45.26,129.53,1.79,6.35,0.32,-0.62,1.63,-0.73,1.317,0,1.206
6/24/2017,21:30, ,0,LP,0,5.5,52.08,0,57.2,0,4.91,0,7.64,0,-42.9,22.602,0,2.2144,2.3207,0,1.19,0,44.51,127.29,1.82,6.49,0.35,-0.59,1.67,-0.69,1.39,0,1.198
6/24/2017,21:45, ,0,LP,0,5.5,52.77,0,55.5,0,4.76,0,7.62,0,-41.7,22.617,0,2.1926,2.2972,0,1.18,0,44.28,126.61,1.77,6.29,0.32,-0.62,1.62,-0.72,1.461,0,1.206
6/24/2017,22:00, ,0,LP,0,5.5,52.23,0,59.7,0,5.1,0,7.67,0,-44.7,22.792,0,2.1696,2.2652,0,1.16,0,43.21,123.38,1.73,6.14,0.33,-0.61,1.58,-0.71,1.539,0,1.207
6/24/2017,22:15, ,0,LP,0,5.5,51.41,0,57.4,0,4.91,0,7.66,0,-44.2,22.803,0,2.1547,2.2491,0,1.15,0,43.09,123.03,1.72,6.07,0.33,-0.61,1.56,-0.71,1.619,0,1.206
6/24/2017,22:30, ,0,LP,0,5.5,51.55,0,58,0,4.97,0,7.65,0,-43.7,22.738,0,2.1136,2.2091,0,1.13,0,42.53,121.35,1.7,6.01,0.29,-0.66,1.55,-0.76,1.709,0,1.202
6/24/2017,22:45, ,0,LP,0,5.5,53.95,0,62,0,5.33,0,7.68,0,-45.2,22.626,0,2.0645,2.1626,0,1.11,0,41.46,118.12,1.64,5.76,0.33,-0.61,1.49,-0.71,1.802,0,1.202
6/24/2017,23:00, ,0,LP,0,5.5,59.38,0,64.9,0,5.57,0,7.7,0,-46.6,22.625,0,2.0374,2.1342,0,1.09,0,40.25,114.5,1.64,5.75,0.37,-0.57,1.48,-0.67,1.894,0,1.196
6/24/2017,23:15, ,0,LP,0,5.5,60.83,0,66.2,0,5.68,0,7.69,0,-45.8,22.644,0,2.0185,2.1136,0,1.08,0,39.82,113.21,1.6,5.61,0.34,-0.6,1.45,-0.71,1.983,0,1.206
6/24/2017,23:30, ,0,LP,0,5.5,63.44,0,66.1,0,5.68,0,7.7,0,-46.9,22.62,0,2.0166,2.1127,0,1.08,0,39.5,112.25,1.63,5.74,0.32,-0.62,1.48,-0.72,2.072,0,1.198
6/24/2017,23:45, ,0,LP,0,5.5,65.7,0,66.8,0,5.74,0,7.69,0,-46.3,22.609,0,1.9877,2.0828,0,1.06,0,38,107.75,1.6,5.62,0.35,-0.6,1.45,-0.7,2.163,0,1.203
6/25/2017,0:00, ,0,LP,0,5.5,69.92,0,67.1,0,5.76,0,7.71,0,-47.2,22.634,0,1.9658,2.0588,0,1.05,0,37.11,105.09,1.56,5.43,0.36,-0.58,1.4,-0.68,2.253,0,1.197
6/25/2017,0:15, ,0,LP,0,5.5,75.46,0,67.1,0,5.78,0,7.7,0,-46.7,22.518,0,1.981,2.0796,0,1.06,0,38.22,108.41,1.61,5.66,0.38,-0.56,1.46,-0.66,2.323,0,1.207
6/25/2017,0:30, ,0,LP,0,5.5,72.95,0,67.7,0,5.82,0,7.7,0,-46.8,22.584,0,1.945,2.0391,0,1.04,0,36.61,103.59,1.56,5.46,0.39,-0.55,1.41,-0.65,2.384,0,1.201
6/25/2017,0:45, ,0,LP,0,5.5,72.41,0,67.6,0,5.81,0,7.7,0,-46.7,22.559,0,1.9299,2.0243,0,1.03,0,36.04,101.86,1.52,5.29,0.36,-0.58,1.37,-0.68,2.433,0,1.203
6/25/2017,1:00, ,0,LP,0,5.5,81.37,0,69.1,0,5.93,0,7.7,0,-46.6,22.634,0,1.9056,1.9958,0,1.02,0,35.02,98.82,1.52,5.29,0.34,-0.6,1.37,-0.7,2.475,0,1.197
6/25/2017,1:15, ,0,LP,0,5.5,70.98,0,69.6,0,5.98,0,7.71,0,-47.2,22.606,0,1.8982,1.9892,0,1.01,0,34.63,97.66,1.51,5.24,0.36,-0.58,1.36,-0.68,2.517,0,1.206
6/25/2017,1:30, ,0,LP,0,5.5,73.63,0,69.6,0,5.99,0,7.7,0,-46.8,22.525,0,1.9,1.9943,0,1.02,0,35.55,100.41,1.52,5.29,0.35,-0.59,1.37,-0.69,2.548,0,1.197
6/25/2017,1:45, ,0,LP,0,5.5,86.53,0,70.7,0,6.08,0,7.71,0,-47.1,22.561,0,1.8759,1.9675,0,1,0,34.39,96.92,1.44,4.96,0.35,-0.59,1.29,-0.7,2.578,0,1.203
6/25/2017,2:00, ,0,LP,0,5.5,79.27,0,70.1,0,6.03,0,7.7,0,-46.8,22.538,0,1.8686,1.9608,0,1,0,34.24,96.46,1.45,5.02,0.36,-0.58,1.3,-0.68,2.6,0,1.208
6/25/2017,2:15, ,0,LP,0,5.5,76.58,0,69.4,0,5.97,0,7.7,0,-46.6,22.569,0,1.8525,1.9427,0,0.99,0,33.18,93.3,1.45,5.01,0.34,-0.6,1.3,-0.7,2.618,0,1.209
6/25/2017,2:30, ,0,LP,0,5.5,73.84,0,70.7,0,6.08,0,7.69,0,-45.8,22.599,0,1.839,1.9274,0,0.98,0,32.98,92.69,1.37,4.7,0.32,-0.62,1.22,-0.72,2.633,0,1.202
6/25/2017,2:45, ,0,LP,0,5.5,73.71,0,71.2,0,6.13,0,7.7,0,-46.7,22.578,0,1.8346,1.9236,0,0.98,0,32.76,92.03,1.36,4.63,0.34,-0.61,1.2,-0.71,2.642,0,1.206
6/25/2017,3:00, ,0,LP,0,5.5,76.24,0,69.8,0,6,0,7.7,0,-46.5,22.541,0,1.8329,1.9233,0,0.98,0,32.48,91.21,1.37,4.7,0.33,-0.61,1.22,-0.71,2.644,0,1.198
6/25/2017,3:15, ,0,LP,0,5.5,74.56,0,69.8,0,6.01,0,7.68,0,-45.4,22.516,0,1.836,1.9275,0,0.98,0,32.48,91.21,1.37,4.7,0.36,-0.58,1.22,-0.68,2.64,0,1.205
6/25/2017,3:30, ,0,LP,0,5.5,70.6,0,69.2,0,5.96,0,7.67,0,-44.9,22.5,0,1.8353,1.9273,0,0.98,0,31.79,89.11,1.36,4.63,0.36,-0.58,1.2,-0.69,2.623,0,1.207
6/25/2017,3:45, ,0,LP,0,5.5,70.27,0,69,0,5.95,0,7.67,0,-45.1,22.466,0,1.8335,1.9267,0,0.98,0,32.75,92.01,1.39,4.78,0.32,-0.62,1.24,-0.72,2.598,0,1.207
6/25/2017,4:00, ,0,LP,0,5.5,72.2,0,71.7,0,6.18,0,7.69,0,-45.8,22.532,0,1.8232,1.9134,0,0.97,0,31.58,88.49,1.32,4.47,0.33,-0.61,1.16,-0.72,2.554,0,1.203
6/25/2017,4:15, ,0,LP,0,5.5,77.44,0,72.7,0,6.26,0,7.7,0,-46.4,22.526,0,1.8224,1.9128,0,0.97,0,31.62,88.6,1.31,4.46,0.3,-0.64,1.16,-0.74,2.498,0,1.208
6/25/2017,4:30, ,0,LP,0,5.5,82.08,0,72.6,0,6.26,0,7.69,0,-45.9,22.418,0,1.8229,1.9175,0,0.98,0,31.71,88.87,1.35,4.59,0.31,-0.63,1.19,-0.73,2.432,0,1.203
6/25/2017,4:45, ,0,LP,0,5.5,85.37,0,71.7,0,6.19,0,7.68,0,-45.4,22.335,0,1.8266,1.9246,0,0.98,0,31.48,88.18,1.38,4.73,0.34,-0.6,1.23,-0.7,2.354,0,1.206
6/25/2017,5:00, ,0,LP,0,5.5,92.23,0,69.6,0,6.02,0,7.66,0,-44.3,22.227,0,1.83,1.9324,0,0.98,0,30.95,86.61,1.41,4.85,0.4,-0.55,1.26,-0.65,2.274,0,1.198
6/25/2017,5:15, ,0,LP,0,5.5,105.7,0,67.5,0,5.86,0,7.64,0,-42.9,22.111,0,1.8419,1.9495,0,0.99,0,30.52,85.31,1.47,5.09,0.42,-0.52,1.32,-0.62,2.181,0,1.204
6/25/2017,5:30, ,0,LP,0,5.5,99.76,0,66.1,0,5.75,0,7.63,0,-42.3,21.976,0,1.8536,1.9672,0,1,0,30.57,85.46,1.49,5.15,0.4,-0.54,1.33,-0.64,2.087,0,1.201
6/25/2017,5:45, ,0,LP,0,5.5,116.48,0,65.7,0,5.72,0,7.63,0,-42.2,21.885,0,1.8642,1.9821,0,1.01,0,31.23,87.44,1.51,5.24,0.43,-0.51,1.36,-0.61,1.988,0,1.204
6/25/2017,6:00, ,0,LP,0,5.5,118.45,0,63.8,0,5.57,0,7.61,0,-41.3,21.742,0,1.8844,2.0094,0,1.03,0,31.31,87.69,1.59,5.58,0.47,-0.47,1.44,-0.58,1.888,0,1.201
6/25/2017,6:15, ,0,LP,0,5.5,121.58,0,62.1,0,5.44,0,7.6,0,-40.7,21.647,0,1.9002,2.0303,0,1.04,0,32.09,90.02,1.6,5.61,0.46,-0.48,1.45,-0.58,1.789,0,1.206
6/25/2017,6:30, ,0,LP,0,5.5,109.35,0,60.2,0,5.28,0,7.59,0,-39.9,21.524,0,1.931,2.0683,0,1.06,0,33.43,94.04,1.63,5.72,0.5,-0.45,1.48,-0.55,1.691,0,1.198
6/25/2017,6:45, ,0,LP,0,5.5,101.39,0,58.9,0,5.18,0,7.58,0,-39.6,21.417,0,1.9598,2.1038,0,1.08,0,34,95.75,1.69,5.96,0.47,-0.47,1.54,-0.58,1.597,0,1.205
6/25/2017,7:00, ,0,LP,0,5.5,104.77,0,58.4,0,5.14,0,7.58,0,-39.6,21.341,0,1.9797,2.1284,0,1.09,0,34.53,97.35,1.73,6.11,0.49,-0.45,1.57,-0.55,1.504,0,1.209
6/25/2017,7:15, ,0,LP,0,5.5,106.43,0,57.7,0,5.08,0,7.58,0,-39.6,21.239,0,2.0037,2.1588,0,1.11,0,35.38,99.89,1.74,6.17,0.46,-0.48,1.59,-0.58,1.419,0,1.206
6/25/2017,7:30, ,0,LP,0,5.5,103.15,0,56.5,0,4.99,0,7.58,0,-39.4,21.16,0,2.0289,2.1895,0,1.12,0,36.4,102.96,1.76,6.25,0.49,-0.45,1.61,-0.55,1.339,0,1.203
6/25/2017,7:45, ,0,LP,0,5.5,111.02,0,54.9,0,4.86,0,7.57,0,-38.9,21.071,0,2.0632,2.2306,0,1.15,0,37.81,107.18,1.8,6.4,0.48,-0.46,1.65,-0.57,1.267,0,1.206
