Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,pH,F_pH,pHmV,Turb,F_Turb,Temp,F_Temp,CondmS/cm,SpCond,F_SpCond,Sal,F_Sal,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,fDOMRFU,fDOMQSU,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,Chlorophyllraw,BGA-PCraw,WiperPosV,Depth,F_Depth
4/28/2018,18:00, ,0,LP,0,5.2,7.94,0,-78.3,55.96,0,17.086,0,2.2361,2.6343,0,1.37,0,72.2,0,6.91,0,43.09,129.24,1.73,7.04,0.5,0.53,1.59,-0.57,1.201,1.07,0
4/28/2018,18:15, ,0,LP,0,5.2,7.96,0,-79.6,51.8,0,17.082,0,2.2041,2.5969,0,1.35,0,71.6,0,6.85,0,43.31,129.9,1.77,7.17,0.5,0.52,1.62,-0.57,1.207,1.011,0
4/28/2018,18:30, ,0,LP,0,5.2,7.99,0,-81,49.79,0,17.069,0,2.169,2.5562,0,1.33,0,70.9,0,6.78,0,43.16,129.45,1.71,6.95,0.46,0.48,1.56,-0.61,1.199,0.954,0
4/28/2018,18:45, ,0,LP,0,5.2,8.01,0,-82.2,46.97,0,17.076,0,2.1341,2.5146,0,1.3,0,69.9,0,6.7,0,43.26,129.76,1.7,6.89,0.48,0.5,1.55,-0.59,1.205,0.908,0
4/28/2018,19:00, ,0,LP,0,5.2,8.02,0,-82.8,44.99,0,17.046,0,2.1133,2.4918,0,1.29,0,69.3,0,6.64,0,43.45,130.33,1.67,6.78,0.43,0.45,1.52,-0.64,1.198,0.873,0
4/28/2018,19:15, ,0,LP,0,5.2,8.03,0,-83.3,49.92,0,17.05,0,2.0977,2.4732,0,1.28,0,68.7,0,6.58,0,43.89,131.66,1.66,6.75,0.42,0.44,1.51,-0.65,1.202,0.847,0
4/28/2018,19:30, ,0,LP,0,5.2,8.02,0,-82.9,40.95,0,17.017,0,2.0903,2.4664,0,1.28,0,67.3,0,6.45,0,43.79,131.34,1.68,6.83,0.45,0.47,1.53,-0.62,1.201,0.828,0
4/28/2018,19:45, ,0,LP,0,5.2,8.01,0,-82.3,32.17,0,16.976,0,2.084,2.4612,0,1.28,0,64,0,6.15,0,45.93,137.77,1.6,6.51,0.42,0.45,1.45,-0.65,1.207,0.819,0
4/28/2018,20:00, ,0,LP,0,5.2,8.02,0,-82.5,34.12,0,16.943,0,2.075,2.4525,0,1.27,0,63.5,0,6.1,0,46.48,139.43,1.51,6.16,0.41,0.44,1.37,-0.66,1.202,0.822,0
4/28/2018,20:15, ,0,LP,0,5.2,8.01,0,-82.2,32,0,16.92,0,2.0738,2.4523,0,1.27,0,62.3,0,5.98,0,45.75,137.23,1.53,6.22,0.39,0.41,1.38,-0.68,1.202,0.84,0
4/28/2018,20:30, ,0,LP,0,5.2,8.01,0,-82,32.33,0,16.903,0,2.0788,2.4591,0,1.27,0,64.1,0,6.16,0,45.78,137.31,1.61,6.53,0.44,0.46,1.46,-0.63,1.2,0.879,0
4/28/2018,20:45, ,0,LP,0,5.2,8,0,-81.8,34.9,0,16.872,0,2.077,2.4587,0,1.27,0,62.3,0,5.99,0,45.66,136.95,1.59,6.48,0.44,0.47,1.45,-0.63,1.206,0.936,0
4/28/2018,21:00, ,0,LP,0,5.2,8.01,0,-82.2,39.63,0,16.866,0,2.1132,2.502,0,1.3,0,68.6,0,6.59,0,44.7,134.08,1.71,6.94,0.44,0.46,1.56,-0.63,1.202,1.011,0
4/28/2018,21:15, ,0,LP,0,5.2,7.99,0,-80.9,45.43,0,16.853,0,2.1561,2.5534,0,1.33,0,69.2,0,6.66,0,44.37,133.09,1.75,7.12,0.47,0.49,1.61,-0.6,1.204,1.101,0
4/28/2018,21:30, ,0,LP,0,5.2,7.95,0,-78.8,51.86,0,16.926,0,2.222,2.6271,0,1.37,0,72.9,0,7,0,44.34,133.01,1.85,7.52,0.48,0.5,1.71,-0.59,1.2,1.2,0
4/28/2018,21:45, ,0,LP,0,5.2,7.91,0,-76.6,55.74,0,16.867,0,2.2728,2.6908,0,1.4,0,73.1,0,7.02,0,44.05,132.13,1.87,7.59,0.51,0.54,1.72,-0.56,1.206,1.306,0
4/28/2018,22:00, ,0,LP,0,5.2,7.89,0,-75.4,70.55,0,16.864,0,2.2848,2.7051,0,1.41,0,73.2,0,7.04,0,43.75,131.23,1.86,7.56,0.54,0.57,1.72,-0.53,1.208,1.415,0
4/28/2018,22:15, ,0,LP,0,5.2,7.89,0,-75.2,60.68,0,16.887,0,2.278,2.6956,0,1.4,0,72.2,0,6.94,0,43.04,129.09,1.71,6.95,0.47,0.49,1.56,-0.6,1.206,1.525,0
4/28/2018,22:30, ,0,LP,0,5.2,7.87,0,-74.4,71.88,0,16.922,0,2.2699,2.6841,0,1.4,0,69.2,0,6.65,0,43.04,129.09,1.78,7.24,0.57,0.6,1.64,-0.5,1.204,1.636,0
4/28/2018,22:45, ,0,LP,0,5.2,7.87,0,-74.1,62.18,0,16.995,0,2.2612,2.6693,0,1.39,0,68.8,0,6.59,0,43.57,130.68,1.74,7.05,0.48,0.5,1.59,-0.59,1.204,1.745,0
4/28/2018,23:00, ,0,LP,0,5.2,7.87,0,-74.4,61.58,0,17.025,0,2.2545,2.6597,0,1.38,0,69.7,0,6.68,0,43.08,129.22,1.77,7.17,0.5,0.52,1.62,-0.57,1.204,1.856,0
4/28/2018,23:15, ,0,LP,0,5.2,7.88,0,-74.8,68.29,0,17.058,0,2.248,2.6499,0,1.38,0,71.3,0,6.83,0,42.19,126.56,1.76,7.15,0.54,0.56,1.61,-0.54,1.206,1.953,0
4/28/2018,23:30, ,0,LP,0,5.2,7.87,0,-74,63.69,0,17.091,0,2.243,2.6421,0,1.37,0,69.6,0,6.66,0,41.83,125.48,1.75,7.11,0.52,0.55,1.6,-0.55,1.198,2.042,0
4/28/2018,23:45, ,0,LP,0,5.2,7.87,0,-74.1,62.7,0,17.133,0,2.2382,2.634,0,1.37,0,72,0,6.88,0,40.5,121.49,1.74,7.05,0.53,0.55,1.59,-0.54,1.204,2.122,0
4/29/2018,0:00, ,0,LP,0,5.2,7.84,0,-72.6,71.42,0,17.143,0,2.2375,2.6326,0,1.37,0,68,0,6.5,0,44.29,132.84,1.67,6.79,0.45,0.48,1.52,-0.62,1.207,2.195,0
4/29/2018,0:15, ,0,LP,0,5.2,7.85,0,-72.7,79.07,0,17.17,0,2.2315,2.6239,0,1.36,0,70.8,0,6.76,0,40.42,121.24,1.7,6.9,0.46,0.48,1.55,-0.61,1.205,2.258,0
4/29/2018,0:30, ,0,LP,0,5.2,7.85,0,-72.8,69.09,0,17.146,0,2.226,2.6189,0,1.36,0,71.7,0,6.86,0,39.75,119.22,1.7,6.91,0.5,0.52,1.55,-0.57,1.204,2.315,0
4/29/2018,0:45, ,0,LP,0,5.2,7.84,0,-72.4,71.77,0,17.158,0,2.2184,2.6092,0,1.36,0,71.7,0,6.85,0,38.78,116.33,1.68,6.82,0.53,0.56,1.53,-0.54,1.205,2.357,0
4/29/2018,1:00, ,0,LP,0,5.2,7.82,0,-71.4,69.36,0,17.168,0,2.2125,2.6016,0,1.35,0,70.1,0,6.69,0,39.92,119.73,1.65,6.72,0.5,0.52,1.51,-0.57,1.199,2.388,0
4/29/2018,1:15, ,0,LP,0,5.2,7.82,0,-71,85.9,0,17.111,0,2.2074,2.599,0,1.35,0,68.5,0,6.56,0,39.66,118.97,1.7,6.9,0.52,0.54,1.55,-0.55,1.204,2.409,0
4/29/2018,1:30, ,0,LP,0,5.2,7.81,0,-70.8,68.08,0,17.15,0,2.1955,2.5827,0,1.34,0,69.9,0,6.68,0,39.79,119.35,1.63,6.61,0.46,0.48,1.48,-0.61,1.208,2.418,0
4/29/2018,1:45, ,0,LP,0,5.2,7.82,0,-71.4,71.22,0,17.053,0,2.1958,2.5887,0,1.34,0,69,0,6.61,0,40.87,122.59,1.66,6.76,0.49,0.51,1.52,-0.58,1.207,2.42,0
4/29/2018,2:00, ,0,LP,0,5.2,7.8,0,-70.1,66.77,0,17.089,0,2.186,2.5752,0,1.34,0,68,0,6.51,0,39.94,119.8,1.58,6.43,0.44,0.47,1.43,-0.63,1.204,2.413,0
4/29/2018,2:15, ,0,LP,0,5.2,7.8,0,-70.3,60.97,0,17.08,0,2.1798,2.5683,0,1.33,0,70,0,6.7,0,39.92,119.73,1.6,6.5,0.46,0.48,1.45,-0.61,1.205,2.401,0
4/29/2018,2:30, ,0,LP,0,5.2,7.79,0,-69.5,72.72,0,17.116,0,2.1734,2.5587,0,1.33,0,68.3,0,6.54,0,40.71,122.11,1.53,6.21,0.43,0.45,1.38,-0.64,1.204,2.378,0
4/29/2018,2:45, ,0,LP,0,5.2,7.81,0,-70.5,59.21,0,17.125,0,2.173,2.5578,0,1.33,0,71.3,0,6.82,0,39.33,117.96,1.62,6.58,0.5,0.53,1.47,-0.57,1.207,2.343,0
4/29/2018,3:00, ,0,LP,0,5.2,7.81,0,-70.5,63.06,0,17.082,0,2.1718,2.5588,0,1.33,0,71.4,0,6.83,0,39.4,118.19,1.61,6.54,0.44,0.46,1.46,-0.63,1.204,2.304,0
4/29/2018,3:15, ,0,LP,0,5.2,7.82,0,-71.1,67.62,0,17.067,0,2.185,2.5752,0,1.34,0,71.9,0,6.88,0,39.13,117.38,1.58,6.44,0.49,0.51,1.44,-0.58,1.206,2.245,0
4/29/2018,3:30, ,0,LP,0,5.2,7.82,0,-71.2,70.96,0,17.04,0,2.1903,2.5831,0,1.34,0,71.7,0,6.87,0,39.12,117.34,1.58,6.44,0.47,0.49,1.44,-0.6,1.203,2.173,0
4/29/2018,3:45, ,0,LP,0,5.2,7.82,0,-71.3,76.39,0,16.979,0,2.1981,2.5957,0,1.35,0,71.7,0,6.87,0,38.87,116.58,1.61,6.55,0.5,0.52,1.46,-0.57,1.204,2.083,0
4/29/2018,4:00, ,0,LP,0,5.2,7.83,0,-71.6,74.73,0,16.901,0,2.2047,2.6081,0,1.36,0,71.5,0,6.87,0,38.89,116.64,1.65,6.71,0.51,0.53,1.5,-0.56,1.196,1.984,0
4/29/2018,4:15, ,0,LP,0,5.2,7.83,0,-71.8,92.22,0,16.833,0,2.2096,2.6179,0,1.36,0,71.4,0,6.87,0,38.62,115.84,1.67,6.8,0.53,0.55,1.53,-0.54,1.205,1.877,0
4/29/2018,4:30, ,0,LP,0,5.2,7.84,0,-72.4,78.39,0,16.727,0,2.2135,2.629,0,1.37,0,71.2,0,6.87,0,38.51,115.5,1.71,6.94,0.54,0.57,1.56,-0.53,1.199,1.768,0
4/29/2018,4:45, ,0,LP,0,5.2,7.85,0,-73,76.09,0,16.658,0,2.2146,2.6343,0,1.37,0,71.2,0,6.87,0,38.83,116.46,1.71,6.96,0.54,0.56,1.57,-0.53,1.21,1.655,0
4/29/2018,5:00, ,0,LP,0,5.2,7.86,0,-73.4,82.58,0,16.564,0,2.2168,2.6426,0,1.37,0,71,0,6.87,0,38.78,116.32,1.7,6.92,0.58,0.6,1.56,-0.49,1.207,1.545,0
4/29/2018,5:15, ,0,LP,0,5.2,7.87,0,-74,86.71,0,16.472,0,2.2164,2.6476,0,1.38,0,70.9,0,6.87,0,39.12,117.35,1.75,7.11,0.59,0.61,1.6,-0.48,1.214,1.441,0
4/29/2018,5:30, ,0,LP,0,5.2,7.88,0,-74.5,98.9,0,16.378,0,2.2129,2.6492,0,1.38,0,70.6,0,6.86,0,39.55,118.62,1.72,6.98,0.63,0.65,1.57,-0.44,1.208,1.344,0
4/29/2018,5:45, ,0,LP,0,5.2,7.89,0,-75.1,86.06,0,16.297,0,2.2042,2.6436,0,1.38,0,70.3,0,6.84,0,40.07,120.2,1.76,7.14,0.58,0.6,1.61,-0.49,1.206,1.258,0
4/29/2018,6:00, ,0,LP,0,5.2,7.91,0,-76.4,80.42,0,16.183,0,2.1883,2.6314,0,1.37,0,69.8,0,6.81,0,40.14,120.41,1.78,7.21,0.57,0.59,1.63,-0.5,1.204,1.175,0
4/29/2018,6:15, ,0,LP,0,5.2,7.92,0,-76.9,71.21,0,16.114,0,2.176,2.6208,0,1.36,0,69.3,0,6.76,0,40.69,122.06,1.77,7.2,0.58,0.6,1.63,-0.49,1.207,1.107,0
4/29/2018,6:30, ,0,LP,0,5.2,7.93,0,-77.5,54.51,0,16.065,0,2.1623,2.6072,0,1.36,0,68.8,0,6.72,0,41.91,125.71,1.74,7.08,0.54,0.56,1.6,-0.53,1.202,1.042,0
4/29/2018,6:45, ,0,LP,0,5.2,7.95,0,-78.7,57.35,0,15.997,0,2.1402,2.5847,0,1.34,0,68.1,0,6.67,0,42.34,127,1.74,7.05,0.51,0.53,1.59,-0.56,1.206,0.978,0
4/29/2018,7:00, ,0,LP,0,5.2,7.97,0,-79.5,56.91,0,15.897,0,2.1167,2.5622,0,1.33,0,67.4,0,6.61,0,43.12,129.33,1.72,6.99,0.51,0.54,1.57,-0.56,1.196,0.925,0
4/29/2018,7:15, ,0,LP,0,5.2,7.98,0,-80.3,54.97,0,15.892,0,2.0986,2.5406,0,1.32,0,67,0,6.58,0,43.26,129.76,1.68,6.83,0.51,0.53,1.53,-0.56,1.204,0.875,0
4/29/2018,7:30, ,0,LP,0,5.2,8,0,-81.2,48.64,0,15.882,0,2.0773,2.5154,0,1.31,0,66.4,0,6.52,0,43.5,130.49,1.68,6.84,0.47,0.5,1.54,-0.6,1.197,0.832,0
4/29/2018,7:45, ,0,LP,0,5.2,8,0,-81.7,44.67,0,15.875,0,2.0649,2.5008,0,1.3,0,66.1,0,6.49,0,43.61,130.81,1.72,6.98,0.53,0.55,1.57,-0.54,1.21,0.791,0
4/29/2018,8:00, ,0,LP,0,5.2,8.01,0,-82.1,45.08,0,15.888,0,2.0526,2.4851,0,1.29,0,65.9,0,6.47,0,43.61,130.8,1.6,6.52,0.49,0.52,1.46,-0.58,1.196,0.756,0
4/29/2018,8:15, ,0,LP,0,5.2,8.02,0,-82.5,44.17,0,15.915,0,2.0447,2.474,0,1.28,0,65.5,0,6.43,0,43.44,130.29,1.72,6.98,0.51,0.54,1.57,-0.56,1.208,0.724,0
4/29/2018,8:30, ,0,LP,0,5.2,8.03,0,-83.4,46.11,0,15.94,0,2.0247,2.4484,0,1.27,0,65.1,0,6.39,0,43.27,129.8,1.66,6.73,0.49,0.51,1.51,-0.58,1.209,0.695,0
4/29/2018,8:45, ,0,LP,0,5.2,8.04,0,-83.7,48.71,0,15.974,0,2.0159,2.4359,0,1.26,0,64.7,0,6.34,0,42.83,128.47,1.63,6.62,0.44,0.46,1.48,-0.63,1.205,0.668,0
4/29/2018,9:00, ,0,LP,0,5.2,8.05,0,-84.2,43.33,0,16.036,0,2.0126,2.4284,0,1.26,0,64.9,0,6.35,0,43.01,129,1.64,6.66,0.47,0.5,1.49,-0.6,1.204,0.652,0
4/29/2018,9:15, ,0,LP,0,5.2,8.04,0,-83.8,42.74,0,16.086,0,2.0077,2.4196,0,1.25,0,63.7,0,6.23,0,43.21,129.62,1.57,6.38,0.47,0.49,1.42,-0.6,1.204,0.65,0
4/29/2018,9:30, ,0,LP,0,5.2,8.03,0,-83.2,45.18,0,16.153,0,2.0105,2.4193,0,1.25,0,61.6,0,6.02,0,43.06,129.15,1.52,6.17,0.45,0.47,1.37,-0.62,1.209,0.665,0
4/29/2018,9:45, ,0,LP,0,5.2,8.04,0,-83.9,40.77,0,16.285,0,2.0121,2.4139,0,1.25,0,61.5,0,5.99,0,44.02,132.05,1.53,6.24,0.47,0.49,1.39,-0.6,1.196,0.7,0
4/29/2018,10:00, ,0,LP,0,5.2,8.04,0,-83.7,35.88,0,16.546,0,2.0323,2.4237,0,1.26,0,62.9,0,6.09,0,44.59,133.76,1.61,6.56,0.46,0.48,1.47,-0.61,1.213,0.771,0
4/29/2018,10:15, ,0,LP,0,5.2,8.04,0,-83.8,43.49,0,16.485,0,2.0556,2.4549,0,1.27,0,66.7,0,6.46,0,43.14,129.39,1.68,6.81,0.51,0.54,1.53,-0.56,1.206,0.857,0
4/29/2018,10:30, ,0,LP,0,5.2,8.01,0,-82,43.53,0,16.414,0,2.0789,2.4866,0,1.29,0,65,0,6.31,0,44.74,134.2,1.68,6.81,0.52,0.55,1.53,-0.55,1.209,0.962,0
4/29/2018,10:45, ,0,LP,0,5.2,7.97,0,-79.6,57.25,0,16.628,0,2.1975,2.6158,0,1.36,0,71.8,0,6.93,0,41.93,125.76,1.79,7.27,0.52,0.54,1.64,-0.55,1.213,1.077,0
4/29/2018,11:00, ,0,LP,0,5.2,7.91,0,-76.4,80.74,0,16.595,0,2.2602,2.6924,0,1.4,0,71.6,0,6.92,0,43.25,129.72,1.85,7.49,0.55,0.57,1.7,-0.52,1.213,1.194,0
4/29/2018,11:15, ,0,LP,0,5.2,7.88,0,-74.6,69.41,0,16.54,0,2.282,2.7218,0,1.42,0,71.4,0,6.9,0,42.51,127.52,1.81,7.35,0.54,0.57,1.67,-0.53,1.202,1.313,0
4/29/2018,11:30, ,0,LP,0,5.2,7.86,0,-73.7,72.8,0,16.579,0,2.2726,2.7082,0,1.41,0,70.6,0,6.83,0,41.3,123.89,1.85,7.51,0.54,0.57,1.7,-0.53,1.207,1.431,0
4/29/2018,11:45, ,0,LP,0,5.2,7.86,0,-73.3,68.93,0,16.619,0,2.2646,2.6962,0,1.4,0,68.8,0,6.65,0,43.89,131.66,1.74,7.08,0.52,0.54,1.6,-0.55,1.203,1.541,0
4/29/2018,12:00, ,0,LP,0,5.2,7.87,0,-73.8,74.15,0,16.737,0,2.2615,2.6853,0,1.4,0,70.3,0,6.78,0,43.49,130.46,1.72,6.97,0.49,0.51,1.57,-0.58,1.204,1.647,0
4/29/2018,12:15, ,0,LP,0,5.2,7.86,0,-73.5,61.39,0,16.823,0,2.2537,2.6708,0,1.39,0,67.3,0,6.47,0,43.33,129.97,1.66,6.75,0.5,0.52,1.51,-0.57,1.207,1.754,0
4/29/2018,12:30, ,0,LP,0,5.2,7.86,0,-73.4,63.45,0,16.966,0,2.2421,2.6485,0,1.38,0,68.5,0,6.57,0,41.59,124.75,1.69,6.88,0.48,0.5,1.55,-0.59,1.203,1.845,0
4/29/2018,12:45, ,0,LP,0,5.2,7.86,0,-73.6,80.1,0,17.009,0,2.2392,2.6425,0,1.37,0,68.8,0,6.59,0,42.09,126.25,1.7,6.9,0.49,0.51,1.55,-0.58,1.205,1.931,0
4/29/2018,13:00, ,0,LP,0,5.2,7.85,0,-72.9,70.15,0,17.037,0,2.2375,2.6389,0,1.37,0,68.4,0,6.55,0,41.79,125.36,1.63,6.64,0.51,0.53,1.49,-0.56,1.203,2.001,0
4/29/2018,13:15, ,0,LP,0,5.2,7.83,0,-71.8,63.1,0,17.041,0,2.2362,2.6371,0,1.37,0,64.9,0,6.22,0,42.65,127.92,1.64,6.68,0.45,0.48,1.5,-0.62,1.204,2.062,0
4/29/2018,13:30, ,0,LP,0,5.2,7.86,0,-73.3,75.25,0,17.108,0,2.2386,2.6359,0,1.37,0,69.2,0,6.62,0,43.43,130.26,1.61,6.55,0.44,0.46,1.46,-0.63,1.203,2.111,0
4/29/2018,13:45, ,0,LP,0,5.2,7.83,0,-71.8,64.49,0,17.177,0,2.2375,2.6305,0,1.37,0,68.4,0,6.53,0,41.3,123.88,1.7,6.91,0.47,0.49,1.55,-0.6,1.206,2.151,0
4/29/2018,14:00, ,0,LP,0,5.2,7.83,0,-71.7,62.16,0,17.227,0,2.2382,2.6284,0,1.37,0,68.6,0,6.55,0,41.7,125.08,1.67,6.77,0.45,0.47,1.52,-0.63,1.204,2.175,0
4/29/2018,14:15, ,0,LP,0,5.2,7.83,0,-72.1,59.46,0,17.334,0,2.2374,2.6211,0,1.36,0,71.1,0,6.77,0,41.25,123.72,1.69,6.85,0.44,0.46,1.54,-0.63,1.205,2.193,0
4/29/2018,14:30, ,0,LP,0,5.2,7.81,0,-70.9,58.27,0,17.382,0,2.2364,2.6172,0,1.36,0,68.4,0,6.51,0,41.82,125.42,1.64,6.66,0.43,0.45,1.49,-0.64,1.203,2.195,0
4/29/2018,14:45, ,0,LP,0,5.2,7.83,0,-71.8,61.09,0,17.342,0,2.2263,2.6078,0,1.36,0,71.6,0,6.82,0,40.45,121.32,1.66,6.75,0.47,0.49,1.51,-0.6,1.207,2.185,0
4/29/2018,15:00, ,0,LP,0,5.2,7.81,0,-70.9,56.61,0,17.293,0,2.2213,2.6048,0,1.35,0,69.2,0,6.59,0,40.34,121,1.53,6.22,0.38,0.4,1.38,-0.69,1.201,2.164,0
4/29/2018,15:15, ,0,LP,0,5.2,7.83,0,-71.6,62.22,0,17.321,0,2.2266,2.6093,0,1.36,0,71.8,0,6.83,0,40.3,120.88,1.67,6.8,0.49,0.51,1.53,-0.58,1.204,2.133,0
4/29/2018,15:30, ,0,LP,0,5.2,7.84,0,-72.6,62.36,0,17.441,0,2.2389,2.6167,0,1.36,0,72.9,0,6.92,0,40.94,122.79,1.68,6.84,0.48,0.5,1.54,-0.59,1.199,2.09,0
4/29/2018,15:45, ,0,LP,0,5.2,7.84,0,-72.5,58.51,0,17.378,0,2.239,2.6205,0,1.36,0,72.4,0,6.89,0,41.13,123.36,1.71,6.93,0.48,0.5,1.56,-0.59,1.205,2.037,0
4/29/2018,16:00, ,0,LP,0,5.2,7.85,0,-73.1,63.63,0,17.419,0,2.2486,2.6293,0,1.37,0,73.2,0,6.95,0,41.36,124.07,1.75,7.09,0.47,0.49,1.6,-0.6,1.207,1.976,0
4/29/2018,16:15, ,0,LP,0,5.2,7.85,0,-73.1,61.08,0,17.425,0,2.2514,2.6322,0,1.37,0,73.2,0,6.96,0,41.26,123.77,1.76,7.14,0.47,0.49,1.61,-0.6,1.206,1.907,0
4/29/2018,16:30, ,0,LP,0,5.2,7.86,0,-73.8,63.01,0,17.44,0,2.2561,2.6369,0,1.37,0,73.3,0,6.96,0,41.59,124.74,1.74,7.07,0.44,0.46,1.59,-0.63,1.205,1.829,0
4/29/2018,16:45, ,0,LP,0,5.2,7.87,0,-73.9,76.35,0,17.421,0,2.259,2.6413,0,1.37,0,73.1,0,6.94,0,41.9,125.69,1.75,7.12,0.48,0.51,1.61,-0.59,1.204,1.744,0
4/29/2018,17:00, ,0,LP,0,5.2,7.87,0,-74.1,61.04,0,17.408,0,2.264,2.648,0,1.38,0,72.9,0,6.92,0,41.97,125.89,1.72,7,0.45,0.48,1.58,-0.62,1.204,1.654,0
4/29/2018,17:15, ,0,LP,0,5.2,7.87,0,-74,63.03,0,17.403,0,2.2701,2.6554,0,1.38,0,72.7,0,6.91,0,42.18,126.51,1.76,7.15,0.48,0.5,1.61,-0.6,1.207,1.568,0
4/29/2018,17:30, ,0,LP,0,5.2,7.87,0,-74.3,65.06,0,17.406,0,2.2787,2.6653,0,1.39,0,72.9,0,6.93,0,42.28,126.82,1.74,7.08,0.49,0.51,1.6,-0.58,1.201,1.482,0
4/29/2018,17:45, ,0,LP,0,5.2,7.88,0,-74.7,66.6,0,17.368,0,2.288,2.6784,0,1.39,0,73,0,6.94,0,42.47,127.38,1.77,7.2,0.48,0.51,1.63,-0.59,1.206,1.399,0
4/29/2018,18:00, ,0,LP,0,5.2,7.88,0,-74.9,62.72,0,17.359,0,2.2944,2.6865,0,1.4,0,73.3,0,6.97,0,42.5,127.49,1.75,7.09,0.48,0.5,1.6,-0.59,1.198,1.32,0
4/29/2018,18:15, ,0,LP,0,5.2,7.89,0,-75.4,57.87,0,17.36,0,2.2974,2.6899,0,1.4,0,73.4,0,6.99,0,42.94,128.79,1.78,7.24,0.48,0.5,1.64,-0.59,1.203,1.242,0
4/29/2018,18:30, ,0,LP,0,5.2,7.9,0,-76,63.12,0,17.357,0,2.2947,2.6869,0,1.4,0,73.3,0,6.98,0,43.34,130.01,1.78,7.23,0.46,0.48,1.63,-0.61,1.196,1.175,0
4/29/2018,18:45, ,0,LP,0,5.2,7.92,0,-76.9,50.26,0,17.342,0,2.2822,2.6732,0,1.39,0,73.1,0,6.95,0,43.51,130.52,1.75,7.12,0.46,0.49,1.61,-0.61,1.205,1.111,0
4/29/2018,19:00, ,0,LP,0,5.2,7.93,0,-77.9,57.18,0,17.342,0,2.2627,2.6503,0,1.38,0,72.5,0,6.9,0,43.77,131.29,1.79,7.28,0.47,0.5,1.65,-0.6,1.198,1.058,0
4/29/2018,19:15, ,0,LP,0,5.2,7.95,0,-78.6,51.35,0,17.335,0,2.2447,2.6297,0,1.37,0,71.9,0,6.84,0,44.07,132.19,1.82,7.37,0.49,0.51,1.67,-0.58,1.204,1.017,0
4/29/2018,19:30, ,0,LP,0,5.2,7.96,0,-79.5,49.61,0,17.312,0,2.2209,2.6032,0,1.35,0,71.3,0,6.79,0,44.27,132.79,1.75,7.1,0.46,0.48,1.6,-0.61,1.2,0.981,0
4/29/2018,19:45, ,0,LP,0,5.2,7.98,0,-80.7,46.49,0,17.295,0,2.197,2.5761,0,1.34,0,70.6,0,6.73,0,44.34,133,1.77,7.2,0.47,0.49,1.63,-0.6,1.204,0.955,0
4/29/2018,20:00, ,0,LP,0,5.2,7.98,0,-80.6,39.27,0,17.289,0,2.1866,2.5642,0,1.33,0,69.8,0,6.66,0,44.56,133.66,1.79,7.25,0.46,0.48,1.64,-0.61,1.197,0.944,0
4/29/2018,20:15, ,0,LP,0,5.2,7.97,0,-80,39.59,0,17.291,0,2.1805,2.557,0,1.33,0,67.3,0,6.41,0,45.97,137.9,1.68,6.84,0.41,0.43,1.54,-0.66,1.204,0.936,0
4/29/2018,20:30, ,0,LP,0,5.2,7.96,0,-79.3,37.29,0,17.232,0,2.174,2.5527,0,1.32,0,63.7,0,6.08,0,46.79,140.36,1.59,6.45,0.38,0.41,1.44,-0.69,1.199,0.937,0
4/29/2018,20:45, ,0,LP,0,5.2,7.95,0,-79,32.13,0,17.204,0,2.1665,2.5456,0,1.32,0,62.1,0,5.93,0,47.62,142.84,1.53,6.22,0.38,0.4,1.38,-0.69,1.212,0.949,0
4/29/2018,21:00, ,0,LP,0,5.2,7.96,0,-79.6,34.03,0,17.193,0,2.1651,2.5445,0,1.32,0,64.7,0,6.18,0,46.52,139.53,1.66,6.74,0.42,0.45,1.51,-0.65,1.207,0.973,0
4/29/2018,21:15, ,0,LP,0,5.2,7.93,0,-77.5,26.25,0,17.153,0,2.1669,2.5489,0,1.32,0,57.2,0,5.47,0,48.93,146.78,1.47,5.97,0.37,0.4,1.32,-0.7,1.215,1.015,0
4/29/2018,21:30, ,0,LP,0,5.2,7.97,0,-80,39.92,0,17.161,0,2.1807,2.5647,0,1.33,0,67.3,0,6.43,0,45.39,136.16,1.67,6.79,0.39,0.41,1.52,-0.68,1.208,1.075,0
4/29/2018,21:45, ,0,LP,0,5.2,7.94,0,-78.4,41.94,0,17.142,0,2.2275,2.6209,0,1.36,0,69.7,0,6.66,0,45.92,137.74,1.75,7.11,0.46,0.49,1.6,-0.61,1.204,1.151,0
4/29/2018,22:00, ,0,LP,0,5.2,7.93,0,-77.5,43.92,0,17.189,0,2.2557,2.6513,0,1.38,0,70.1,0,6.69,0,45.46,136.37,1.76,7.13,0.43,0.46,1.61,-0.64,1.204,1.24,0
4/29/2018,22:15, ,0,LP,0,5.2,7.91,0,-76.3,47.43,0,17.271,0,2.2858,2.6817,0,1.4,0,73.4,0,6.99,0,45.15,135.44,1.86,7.55,0.5,0.52,1.72,-0.57,1.207,1.338,0
4/29/2018,22:30, ,0,LP,0,5.2,7.87,0,-74.4,43.9,0,17.169,0,2.2896,2.6923,0,1.4,0,69.1,0,6.6,0,47.33,141.96,1.7,6.89,0.45,0.47,1.55,-0.62,1.201,1.44,0
