Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,CablePwrV,Turb,F_Turb,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,pH,F_pH,pHmV,Temp,F_Temp,SpCond,Sal,F_Sal,fDOMRFU,fDOMQSU,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,WiperPosV,Pressbara,Depth,F_Depth
9/17/2017,0:45, ,0,LP,0,6,0,21.06,0,79.2,0,6.85,0,7.64,0,-51.7,21.24,0,7790.5,4.32,0,33.42,100.28,1.13,4.4,0.22,0.23,1.208,0.2279,2.315,0
9/17/2017,1:00, ,0,LP,0,6,0,24.41,0,79.1,0,6.84,0,7.64,0,-51.7,21.229,0,7770.5,4.31,0,33.41,100.24,1.13,4.42,0.25,0.27,1.206,0.2235,2.271,0
9/17/2017,1:15, ,0,LP,0,6,0,25.7,0,78.7,0,6.82,0,7.64,0,-51.7,21.17,0,7727.9,4.28,0,33.36,100.09,1.13,4.41,0.24,0.25,1.204,0.2178,2.213,0
9/17/2017,1:30, ,0,LP,0,6,0,32.77,0,78.2,0,6.79,0,7.64,0,-51.8,21.113,0,7668.2,4.25,0,32.77,98.32,1.16,4.51,0.22,0.24,1.206,0.2105,2.138,0
9/17/2017,1:45, ,0,LP,0,6,0,44.46,0,77.6,0,6.75,0,7.64,0,-51.8,21.04,0,7613,4.22,0,32.46,97.39,1.23,4.8,0.26,0.27,1.2,0.202,2.051,0
9/17/2017,2:00, ,0,LP,0,6,0,40.99,0,76.6,0,6.67,0,7.64,0,-51.6,20.97,0,7558.2,4.18,0,32.17,96.51,1.24,4.83,0.28,0.29,1.206,0.1925,1.955,0
9/17/2017,2:15, ,0,LP,0,6,0,51.79,0,75.4,0,6.58,0,7.64,0,-51.5,20.874,0,7486.2,4.14,0,32.04,96.13,1.27,4.95,0.31,0.32,1.2,0.1823,1.85,0
9/17/2017,2:30, ,0,LP,0,6,0,56.43,0,74.8,0,6.54,0,7.63,0,-51.4,20.761,0,7408.5,4.1,0,32.09,96.29,1.33,5.2,0.35,0.37,1.204,0.1719,1.744,0
9/17/2017,2:45, ,0,LP,0,6,0,63.36,0,74.3,0,6.51,0,7.64,0,-51.6,20.667,0,7351.8,4.06,0,32.12,96.36,1.36,5.33,0.35,0.36,1.199,0.1615,1.638,0
9/17/2017,3:00, ,0,LP,0,6,0,52.73,0,73.8,0,6.48,0,7.64,0,-51.7,20.554,0,7304.5,4.04,0,32.94,98.84,1.37,5.35,0.37,0.39,1.206,0.1514,1.535,0
9/17/2017,3:15, ,0,LP,0,6,0,62.92,0,73.1,0,6.44,0,7.64,0,-51.6,20.42,0,7253.1,4.01,0,33.74,101.22,1.4,5.5,0.35,0.37,1.201,0.1422,1.441,0
9/17/2017,3:30, ,0,LP,0,6,0,65.58,0,71.9,0,6.36,0,7.64,0,-51.5,20.242,0,7193.2,3.97,0,34.88,104.65,1.46,5.71,0.41,0.43,1.204,0.1338,1.355,0
9/17/2017,3:45, ,0,LP,0,6,0,56.52,0,71.4,0,6.32,0,7.64,0,-51.5,20.153,0,7164.7,3.95,0,35.98,107.96,1.51,5.93,0.41,0.42,1.2,0.1261,1.276,0
9/17/2017,4:00, ,0,LP,0,6,0,46.33,0,70.5,0,6.26,0,7.64,0,-51.5,20.033,0,7130.7,3.93,0,37.35,112.05,1.52,5.96,0.39,0.4,1.205,0.1191,1.205,0
9/17/2017,4:15, ,0,LP,0,6,0,46.82,0,70,0,6.23,0,7.64,0,-51.5,19.924,0,7098.7,3.92,0,38.8,116.4,1.54,6.06,0.38,0.39,1.196,0.1131,1.145,0
9/17/2017,4:30, ,0,LP,0,6,0,50.59,0,69.3,0,6.17,0,7.64,0,-51.4,19.854,0,7083.5,3.91,0,39.73,119.2,1.55,6.07,0.38,0.39,1.204,0.108,1.092,0
9/17/2017,4:45, ,0,LP,0,6,0,44.72,0,68.7,0,6.13,0,7.64,0,-51.4,19.763,0,7056.7,3.89,0,40.87,122.61,1.62,6.37,0.36,0.38,1.197,0.1032,1.043,0
9/17/2017,5:00, ,0,LP,0,6,0,38.73,0,67.9,0,6.08,0,7.64,0,-51.3,19.658,0,7034.3,3.88,0,41.69,125.08,1.63,6.4,0.37,0.38,1.204,0.0991,1.001,0
9/17/2017,5:15, ,0,LP,0,6,0,32.73,0,67.6,0,6.06,0,7.63,0,-51.2,19.599,0,7021.7,3.87,0,42.24,126.73,1.63,6.39,0.36,0.37,1.198,0.0953,0.963,0
9/17/2017,5:30, ,0,LP,0,6,0,31.41,0,66.7,0,5.98,0,7.63,0,-51.2,19.529,0,7008.5,3.86,0,42.54,127.64,1.67,6.58,0.35,0.37,1.205,0.0913,0.921,0
9/17/2017,5:45, ,0,LP,0,6,0,34.95,0,66.4,0,5.97,0,7.63,0,-51.1,19.449,0,7001.8,3.86,0,43.68,131.06,1.67,6.55,0.37,0.39,1.198,0.0878,0.886,0
9/17/2017,6:00, ,0,LP,0,6,0,30.94,0,66.7,0,6,0,7.64,0,-51.5,19.354,0,6965.7,3.84,0,44.11,132.34,1.65,6.46,0.39,0.4,1.203,0.0835,0.842,0
9/17/2017,6:15, ,0,LP,0,6,0,32.4,0,66.3,0,5.97,0,7.64,0,-51.4,19.31,0,6952.1,3.83,0,44.48,133.44,1.68,6.61,0.33,0.34,1.199,0.0792,0.798,0
9/17/2017,6:30, ,0,LP,0,6,0,30.32,0,65.9,0,5.95,0,7.64,0,-51.6,19.241,0,6917.4,3.81,0,45.03,135.09,1.69,6.66,0.36,0.37,1.204,0.0751,0.757,0
9/17/2017,6:45, ,0,LP,0,6,0,35.76,0,65.6,0,5.93,0,7.64,0,-51.7,19.176,0,6890.7,3.8,0,45.6,136.82,1.71,6.74,0.36,0.37,1.197,0.0715,0.72,0
9/17/2017,7:00, ,0,LP,0,6,0,30.54,0,65.1,0,5.89,0,7.65,0,-51.8,19.141,0,6870.2,3.78,0,45.65,136.96,1.67,6.56,0.37,0.39,1.204,0.0684,0.688,0
9/17/2017,7:15, ,0,LP,0,6,0,28.63,0,63.4,0,5.74,0,7.64,0,-51.5,19.076,0,6839.3,3.77,0,46.57,139.7,1.72,6.78,0.38,0.4,1.199,0.0666,0.669,0
9/17/2017,7:30, ,0,LP,0,6,0,27.62,0,65.2,0,5.91,0,7.65,0,-52.2,19.052,0,6815.1,3.75,0,46.31,138.93,1.75,6.89,0.39,0.41,1.204,0.0656,0.659,0
9/17/2017,7:45, ,0,LP,0,6,0,26.73,0,62.2,0,5.64,0,7.64,0,-51.4,19.024,0,6811,3.75,0,47.37,142.13,1.62,6.37,0.35,0.36,1.2,0.0667,0.67,0
9/17/2017,8:00, ,0,LP,0,6,0,30.64,0,61.6,0,5.59,0,7.64,0,-51.2,18.978,0,6815.1,3.75,0,47.78,143.34,1.71,6.7,0.36,0.38,1.205,0.0705,0.71,0
9/17/2017,8:15, ,0,LP,0,6,0,29.36,0,63,0,5.72,0,7.64,0,-51.7,18.958,0,6820.2,3.75,0,46.26,138.79,1.81,7.14,0.39,0.41,1.198,0.0773,0.779,0
9/17/2017,8:30, ,0,LP,0,6,0,29.35,0,63.9,0,5.79,0,7.64,0,-51.6,19.019,0,6836.6,3.76,0,46.63,139.89,1.68,6.6,0.37,0.38,1.205,0.0865,0.873,0
9/17/2017,8:45, ,0,LP,0,6,0,33.74,0,67,0,6.05,0,7.66,0,-52.5,19.176,0,6936,3.82,0,44.06,132.19,1.73,6.82,0.39,0.4,1.2,0.0981,0.991,0
9/17/2017,9:00, ,0,LP,0,6,0,42.88,0,72.7,0,6.53,0,7.69,0,-54.3,19.474,0,7081.6,3.91,0,38.35,115.04,1.65,6.49,0.42,0.43,1.204,0.1103,1.116,0
9/17/2017,9:15, ,0,LP,0,6,0,43.07,0,70.8,0,6.35,0,7.66,0,-52.5,19.451,0,7197.4,3.98,0,38.75,116.25,1.63,6.38,0.38,0.39,1.198,0.1227,1.242,0
9/17/2017,9:30, ,0,LP,0,6,0,44.12,0,71.1,0,6.37,0,7.65,0,-52.3,19.548,0,7247.6,4.01,0,38.39,115.19,1.52,5.95,0.37,0.38,1.204,0.1345,1.363,0
9/17/2017,9:45, ,0,LP,0,6,0,56.87,0,71.5,0,6.4,0,7.65,0,-52.3,19.612,0,7240.2,4,0,37.87,113.63,1.56,6.11,0.4,0.42,1.196,0.1457,1.476,0
9/17/2017,10:00, ,0,LP,0,6,0,49.1,0,72.1,0,6.44,0,7.66,0,-52.6,19.724,0,7219,3.99,0,38.2,114.6,1.58,6.19,0.37,0.38,1.203,0.1563,1.585,0
9/17/2017,10:15, ,0,LP,0,6,0,40.46,0,72.9,0,6.49,0,7.66,0,-52.6,19.877,0,7188.6,3.97,0,37.56,112.68,1.63,6.39,0.35,0.37,1.2,0.1673,1.697,0
9/17/2017,10:30, ,0,LP,0,6,0,39.04,0,73.1,0,6.48,0,7.65,0,-52.5,20.05,0,7185.6,3.97,0,35.95,107.85,1.46,5.71,0.39,0.4,1.204,0.1777,1.803,0
9/17/2017,10:45, ,0,LP,0,6,0,42.79,0,74.4,0,6.58,0,7.65,0,-52.5,20.243,0,7219.4,3.99,0,34.83,104.51,1.47,5.76,0.39,0.4,1.201,0.1867,1.895,0
9/17/2017,11:00, ,0,LP,0,6,0,65.4,0,73.2,0,6.46,0,7.65,0,-52,20.31,0,7249.5,4,0,33.8,101.41,1.39,5.45,0.36,0.38,1.204,0.1941,1.971,0
9/17/2017,11:15, ,0,LP,0,6,0,36.32,0,74.2,0,6.54,0,7.65,0,-52.3,20.406,0,7304.3,4.04,0,33.99,101.98,1.4,5.47,0.34,0.36,1.2,0.2004,2.035,0
9/17/2017,11:30, ,0,LP,0,6,0,40.13,0,73.6,0,6.48,0,7.64,0,-51.9,20.42,0,7322.5,4.05,0,35.46,106.39,1.29,5.06,0.28,0.29,1.204,0.2059,2.091,0
9/17/2017,11:45, ,0,LP,0,6,0,43.14,0,76.5,0,6.71,0,7.66,0,-52.9,20.596,0,7398.1,4.09,0,34.12,102.36,1.38,5.42,0.32,0.33,1.198,0.2102,2.135,0
9/17/2017,12:00, ,0,LP,0,6,0,45.12,0,76.3,0,6.69,0,7.66,0,-52.6,20.647,0,7444.2,4.12,0,31.45,94.37,1.34,5.23,0.32,0.33,1.204,0.2137,2.171,0
9/17/2017,12:15, ,0,LP,0,6,0,33.73,0,76.3,0,6.68,0,7.65,0,-52.6,20.689,0,7454.3,4.12,0,34.68,104.05,1.29,5.05,0.29,0.31,1.2,0.216,2.194,0
9/17/2017,12:30, ,0,LP,0,6,0,32.27,0,73.2,0,6.42,0,7.63,0,-51.1,20.639,0,7462.9,4.13,0,35.07,105.23,1.17,4.56,0.22,0.23,1.205,0.2172,2.206,0
9/17/2017,12:45, ,0,LP,0,6,0,35.02,0,75.9,0,6.64,0,7.64,0,-51.7,20.738,0,7522.8,4.16,0,34.7,104.1,1.35,5.3,0.31,0.32,1.202,0.2177,2.212,0
9/17/2017,13:00, ,0,LP,0,6,0,28.28,0,75.3,0,6.59,0,7.65,0,-52,20.725,0,7537.8,4.17,0,33.53,100.6,1.29,5.05,0.25,0.26,1.204,0.2173,2.207,0
9/17/2017,13:15, ,0,LP,0,6,0,24.85,0,77.1,0,6.73,0,7.64,0,-51.9,20.849,0,7546.8,4.18,0,34.86,104.59,1.35,5.26,0.27,0.28,1.203,0.2161,2.195,0
9/17/2017,13:30, ,0,LP,0,6,0,24.98,0,76,0,6.63,0,7.64,0,-51.8,20.83,0,7586.7,4.2,0,34.87,104.62,1.38,5.39,0.28,0.29,1.205,0.2142,2.176,0
9/17/2017,13:45, ,0,LP,0,6,0,26.93,0,77.7,0,6.74,0,7.65,0,-52.3,21.157,0,7548.7,4.18,0,34.73,104.21,1.41,5.52,0.26,0.28,1.201,0.2118,2.152,0
9/17/2017,14:00, ,0,LP,0,6,0,24.04,0,78.9,0,6.85,0,7.66,0,-52.9,21.119,0,7524.3,4.16,0,34.82,104.47,1.34,5.23,0.27,0.28,1.205,0.2085,2.118,0
9/17/2017,14:15, ,0,LP,0,6,0,29.29,0,78.7,0,6.83,0,7.66,0,-52.8,21.103,0,7511.7,4.16,0,35.02,105.07,1.34,5.25,0.29,0.31,1.198,0.2047,2.079,0
9/17/2017,14:30, ,0,LP,0,6,0,28.49,0,78.5,0,6.82,0,7.66,0,-53.1,21.068,0,7471.5,4.13,0,35.4,106.21,1.34,5.25,0.28,0.29,1.204,0.1996,2.027,0
9/17/2017,14:45, ,0,LP,0,6,0,31.3,0,78.3,0,6.81,0,7.66,0,-53,21.036,0,7441.2,4.11,0,35.3,105.92,1.31,5.12,0.28,0.29,1.209,0.1934,1.964,0
9/17/2017,15:00, ,0,LP,0,6,0,31.68,0,78.6,0,6.84,0,7.67,0,-53.5,21.031,0,7375.6,4.08,0,35.86,107.58,1.36,5.31,0.25,0.26,1.206,0.1861,1.889,0
9/17/2017,15:15, ,0,LP,0,6,0,32.1,0,78.2,0,6.81,0,7.67,0,-53.3,20.991,0,7348,4.06,0,35.7,107.11,1.32,5.16,0.28,0.3,1.204,0.1783,1.809,0
9/17/2017,15:30, ,0,LP,0,6,0,31.88,0,77.8,0,6.78,0,7.66,0,-53.2,20.945,0,7318.2,4.04,0,36.03,108.11,1.33,5.19,0.29,0.3,1.206,0.17,1.724,0
9/17/2017,15:45, ,0,LP,0,6,0,31.2,0,77.3,0,6.75,0,7.66,0,-53.1,20.871,0,7259.1,4.01,0,36.26,108.77,1.38,5.42,0.31,0.32,1.2,0.1614,1.637,0
9/17/2017,16:00, ,0,LP,0,6,0,38.69,0,77.1,0,6.74,0,7.67,0,-53.2,20.827,0,7228.2,3.99,0,36.65,109.95,1.42,5.58,0.35,0.36,1.205,0.1526,1.547,0
9/17/2017,16:15, ,0,LP,0,6,0,37.13,0,76.4,0,6.69,0,7.66,0,-53.1,20.71,0,7215.2,3.98,0,37.37,112.11,1.4,5.48,0.35,0.36,1.203,0.1441,1.461,0
9/17/2017,16:30, ,0,LP,0,6,0,37.58,0,76.3,0,6.69,0,7.66,0,-53.1,20.675,0,7218.8,3.98,0,37.89,113.68,1.45,5.68,0.29,0.31,1.204,0.1361,1.378,0
9/17/2017,16:45, ,0,LP,0,6,0,36.29,0,76,0,6.67,0,7.67,0,-53.2,20.629,0,7212.2,3.98,0,38.33,114.99,1.52,5.97,0.33,0.34,1.198,0.1289,1.306,0
9/17/2017,17:00, ,0,LP,0,6,0,35.29,0,75.7,0,6.65,0,7.67,0,-53.2,20.537,0,7201.7,3.97,0,39.36,118.09,1.52,5.96,0.31,0.32,1.204,0.1221,1.236,0
9/17/2017,17:15, ,0,LP,0,6,0,33.91,0,75.3,0,6.63,0,7.66,0,-53.1,20.499,0,7189.3,3.97,0,40,120,1.55,6.06,0.35,0.36,1.196,0.1166,1.18,0
9/17/2017,17:30, ,0,LP,0,6,0,29.28,0,74.8,0,6.59,0,7.66,0,-53,20.436,0,7166.8,3.95,0,40.78,122.36,1.58,6.2,0.34,0.35,1.204,0.1117,1.13,0
9/17/2017,17:45, ,0,LP,0,6,0,31.66,0,74.6,0,6.58,0,7.66,0,-53.1,20.407,0,7151.3,3.95,0,41.12,123.37,1.61,6.31,0.3,0.32,1.196,0.1079,1.091,0
9/17/2017,18:00, ,0,LP,0,6,0,30.56,0,74.1,0,6.54,0,7.66,0,-52.9,20.358,0,7127.2,3.93,0,41.7,125.1,1.63,6.41,0.34,0.35,1.204,0.105,1.062,0
9/17/2017,18:15, ,0,LP,0,6,0,28.33,0,73.8,0,6.52,0,7.66,0,-53,20.348,0,7115.2,3.92,0,42.06,126.19,1.69,6.65,0.38,0.4,1.209,0.1033,1.044,0
9/17/2017,18:30, ,0,LP,0,6,0,27.57,0,73.1,0,6.46,0,7.66,0,-52.9,20.319,0,7108.6,3.92,0,42.53,127.61,1.67,6.57,0.35,0.37,1.206,0.1031,1.042,0
9/17/2017,18:45, ,0,LP,0,6,0,23.48,0,72,0,6.36,0,7.65,0,-52.5,20.283,0,7106.4,3.92,0,43.1,129.32,1.64,6.46,0.32,0.33,1.204,0.104,1.051,0
9/17/2017,19:00, ,0,LP,0,6,0,22.38,0,72,0,6.37,0,7.65,0,-52.5,20.24,0,7113.9,3.92,0,43.81,131.44,1.53,5.99,0.33,0.34,1.206,0.1061,1.072,0
9/17/2017,19:15, ,0,LP,0,6,0,22.14,0,72.2,0,6.39,0,7.66,0,-52.5,20.198,0,7120,3.93,0,44.38,133.15,1.6,6.27,0.34,0.35,1.201,0.1097,1.11,0
9/17/2017,19:30, ,0,LP,0,6,0,20.08,0,71.7,0,6.35,0,7.65,0,-52.3,20.188,0,7134.4,3.94,0,43.98,131.95,1.53,6.02,0.3,0.31,1.204,0.1143,1.157,0
9/17/2017,19:45, ,0,LP,0,6,0,21.19,0,70.9,0,6.28,0,7.66,0,-52.5,20.185,0,7127.6,3.93,0,42.78,128.33,1.62,6.35,0.37,0.38,1.202,0.1206,1.22,0
9/17/2017,20:00, ,0,LP,0,6,0,20.69,0,71,0,6.28,0,7.65,0,-52,20.212,0,7151.5,3.95,0,44.1,132.3,1.44,5.63,0.29,0.31,1.206,0.1277,1.293,0
9/17/2017,20:15, ,0,LP,0,6,0,22.4,0,75.4,0,6.64,0,7.67,0,-53.7,20.423,0,7194.4,3.97,0,41.89,125.68,1.49,5.83,0.35,0.37,1.199,0.1361,1.379,0
9/17/2017,20:30, ,0,LP,0,6,0,23.87,0,75.2,0,6.61,0,7.67,0,-53.7,20.504,0,7193.8,3.97,0,40.63,121.9,1.68,6.6,0.32,0.33,1.204,0.145,1.469,0
9/17/2017,20:45, ,0,LP,0,6,0,22.97,0,76,0,6.68,0,7.68,0,-53.8,20.516,0,7240.3,4,0,39.87,119.63,1.53,6.02,0.32,0.33,1.198,0.1541,1.562,0
9/17/2017,21:00, ,0,LP,0,6,0,26.66,0,76.4,0,6.71,0,7.68,0,-53.8,20.553,0,7258.1,4.01,0,40.14,120.42,1.39,5.44,0.29,0.3,1.203,0.1634,1.657,0
9/17/2017,21:15, ,0,LP,0,6,0,20.71,0,76.3,0,6.7,0,7.67,0,-53.5,20.568,0,7271.5,4.02,0,39.16,117.49,1.44,5.62,0.31,0.32,1.198,0.1729,1.754,0
9/17/2017,21:30, ,0,LP,0,6,0,30.7,0,79.3,0,6.94,0,7.69,0,-54.7,20.766,0,7316.9,4.04,0,37.2,111.61,1.49,5.83,0.34,0.35,1.205,0.1825,1.852,0
9/17/2017,21:45, ,0,LP,0,6,0,26.95,0,78.5,0,6.86,0,7.68,0,-54.3,20.82,0,7337.6,4.05,0,37.46,112.38,1.43,5.61,0.36,0.37,1.2,0.192,1.949,0
9/17/2017,22:00, ,0,LP,0,6,0,28.16,0,77.9,0,6.8,0,7.67,0,-53.7,20.861,0,7371.4,4.07,0,36.96,110.9,1.34,5.26,0.31,0.32,1.203,0.2008,2.039,0
9/17/2017,22:15, ,0,LP,0,6,0,28.53,0,79,0,6.89,0,7.68,0,-53.8,20.922,0,7423.2,4.1,0,35.74,107.23,1.44,5.66,0.34,0.35,1.202,0.2088,2.121,0
9/17/2017,22:30, ,0,LP,0,6,0,37.5,0,78.9,0,6.88,0,7.67,0,-53.5,20.922,0,7452.3,4.12,0,34.83,104.48,1.34,5.26,0.32,0.34,1.204,0.2159,2.193,0
9/17/2017,22:45, ,0,LP,0,6,0,33.98,0,78.5,0,6.83,0,7.66,0,-53,20.973,0,7502.6,4.15,0,43.96,131.9,1.3,5.08,0.31,0.33,1.202,0.2219,2.254,0
9/17/2017,23:00, ,0,LP,0,6,0,38.27,0,78.3,0,6.82,0,7.66,0,-52.7,20.981,0,7548.8,4.18,0,33.79,101.39,1.32,5.15,0.3,0.31,1.204,0.2268,2.304,0
9/17/2017,23:15, ,0,LP,0,6,0,33.54,0,79.6,0,6.92,0,7.66,0,-52.9,20.976,0,7594.8,4.21,0,33.77,101.32,1.33,5.2,0.31,0.32,1.202,0.2309,2.346,0
9/17/2017,23:30, ,0,LP,0,6,0,37.79,0,78.1,0,6.79,0,7.65,0,-52,20.977,0,7636.6,4.23,0,33.92,101.76,1.26,4.93,0.27,0.29,1.204,0.2335,2.373,0
9/17/2017,23:45, ,0,LP,0,6,0,32.05,0,79.4,0,6.9,0,7.65,0,-52.4,20.976,0,7665.4,4.25,0,32.92,98.77,1.3,5.09,0.31,0.33,1.2,0.2356,2.394,0
9/18/2017,0:00, ,0,LP,0,6,0,28.92,0,78.3,0,6.81,0,7.64,0,-51.8,20.982,0,7703.9,4.27,0,34.1,102.3,1.23,4.82,0.29,0.31,1.205,0.2367,2.405,0
9/18/2017,0:15, ,0,LP,0,6,0,33.13,0,79.6,0,6.92,0,7.64,0,-51.9,21.005,0,7774.4,4.31,0,32.36,97.09,1.26,4.94,0.26,0.27,1.2,0.2374,2.412,0
9/18/2017,0:30, ,0,LP,0,6,0,23.96,0,77.1,0,6.7,0,7.62,0,-50.6,20.987,0,7773.9,4.31,0,33.76,101.29,1.03,4.02,0.2,0.21,1.204,0.2376,2.415,0
9/18/2017,0:45, ,0,LP,0,6,0,20.28,0,77.3,0,6.72,0,7.62,0,-50.7,20.973,0,7788.3,4.32,0,34.42,103.28,1.09,4.24,0.21,0.22,1.198,0.2376,2.414,0
9/18/2017,1:00, ,0,LP,0,6,0,23.28,0,78.7,0,6.85,0,7.64,0,-51.7,20.956,0,7787,4.32,0,33.47,100.42,1.16,4.51,0.25,0.27,1.204,0.2368,2.406,0
9/18/2017,1:15, ,0,LP,0,6,0,21.93,0,78.4,0,6.83,0,7.63,0,-51.4,20.915,0,7800,4.33,0,34.04,102.12,1.11,4.31,0.24,0.25,1.2,0.235,2.388,0
9/18/2017,1:30, ,0,LP,0,6,0,19.91,0,78.3,0,6.82,0,7.64,0,-51.5,20.898,0,7810,4.33,0,34.07,102.2,1.19,4.63,0.26,0.27,1.204,0.2323,2.36,0
9/18/2017,1:45, ,0,LP,0,6,0,21.29,0,80.1,0,6.97,0,7.64,0,-51.8,20.896,0,7812,4.34,0,33.25,99.76,1.16,4.53,0.27,0.28,1.199,0.2284,2.32,0
9/18/2017,2:00, ,0,LP,0,6,0,27.91,0,79.9,0,6.95,0,7.64,0,-51.8,20.901,0,7813.7,4.34,0,32.96,98.88,1.12,4.38,0.27,0.29,1.204,0.2231,2.266,0
9/18/2017,2:15, ,0,LP,0,6,0,33.93,0,79.4,0,6.92,0,7.64,0,-51.6,20.881,0,7783.2,4.32,0,32.36,97.09,1.18,4.59,0.26,0.27,1.199,0.2165,2.199,0
9/18/2017,2:30, ,0,LP,0,6,0,42.61,0,78.7,0,6.87,0,7.64,0,-51.6,20.823,0,7722.5,4.28,0,31.66,94.98,1.19,4.64,0.27,0.28,1.204,0.2085,2.117,0
9/18/2017,2:45, ,0,LP,0,6,0,48.74,0,78.1,0,6.82,0,7.64,0,-51.5,20.771,0,7674.6,4.25,0,31.77,95.3,1.22,4.78,0.31,0.32,1.199,0.1995,2.026,0
9/18/2017,3:00, ,0,LP,0,6,0,55.34,0,76.6,0,6.71,0,7.63,0,-51.2,20.668,0,7598.7,4.21,0,31.25,93.75,1.29,5.03,0.35,0.36,1.205,0.1899,1.927,0
9/18/2017,3:15, ,0,LP,0,6,0,59.12,0,75.8,0,6.65,0,7.63,0,-51.2,20.577,0,7539.5,4.17,0,31.38,94.15,1.33,5.19,0.37,0.38,1.197,0.1796,1.822,0
9/18/2017,3:30, ,0,LP,0,6,0,53.66,0,75.4,0,6.62,0,7.63,0,-51.2,20.517,0,7499.8,4.15,0,31.99,95.98,1.35,5.27,0.39,0.4,1.203,0.1693,1.718,0
9/18/2017,3:45, ,0,LP,0,6,0,69.88,0,74.7,0,6.58,0,7.64,0,-51.4,20.386,0,7427.3,4.11,0,31.97,95.91,1.37,5.37,0.4,0.41,1.208,0.1588,1.61,0
9/18/2017,4:00, ,0,LP,0,6,0,85.11,0,74.4,0,6.57,0,7.64,0,-51.5,20.278,0,7384.3,4.08,0,32.7,98.1,1.38,5.4,0.39,0.41,1.205,0.1488,1.508,0
9/18/2017,4:15, ,0,LP,0,6,0,66.11,0,73.6,0,6.52,0,7.64,0,-51.6,20.126,0,7321.3,4.05,0,33.6,100.8,1.42,5.55,0.37,0.39,1.204,0.1392,1.411,0
9/18/2017,4:30, ,0,LP,0,6,0,66.02,0,72.7,0,6.46,0,7.64,0,-51.5,20.001,0,7283,4.02,0,34.98,104.96,1.5,5.87,0.42,0.43,1.206,0.1308,1.324,0
9/18/2017,4:45, ,0,LP,0,6,0,62.85,0,72.1,0,6.42,0,7.64,0,-51.7,19.896,0,7244,4,0,36.06,108.19,1.53,6.02,0.39,0.4,1.201,0.1226,1.241,0
9/18/2017,5:00, ,0,LP,0,6,0,55.27,0,71.3,0,6.36,0,7.64,0,-51.6,19.787,0,7208.4,3.98,0,37.08,111.26,1.54,6.04,0.41,0.42,1.205,0.1156,1.169,0
9/18/2017,5:15, ,0,LP,0,6,0,50.33,0,70.9,0,6.33,0,7.64,0,-51.8,19.712,0,7165,3.96,0,39.17,117.52,1.57,6.14,0.41,0.42,1.201,0.1096,1.108,0
9/18/2017,5:30, ,0,LP,0,6,0,44.11,0,70.3,0,6.29,0,7.64,0,-51.8,19.639,0,7149.7,3.95,0,39.7,119.12,1.58,6.21,0.36,0.37,1.206,0.1048,1.059,0
9/18/2017,5:45, ,0,LP,0,6,0,37.06,0,69.7,0,6.25,0,7.64,0,-51.7,19.561,0,7122.7,3.93,0,40.81,122.45,1.58,6.22,0.38,0.39,1.209,0.1003,1.013,0
9/18/2017,6:00, ,0,LP,0,6,0,45.47,0,69.1,0,6.2,0,7.64,0,-51.6,19.508,0,7111.4,3.92,0,42.01,126.03,1.66,6.53,0.4,0.41,1.206,0.0967,0.976,0
9/18/2017,6:15, ,0,LP,0,6,0,38.22,0,68.6,0,6.16,0,7.64,0,-51.4,19.45,0,7090.8,3.91,0,41.5,124.52,1.65,6.47,0.38,0.4,1.205,0.093,0.938,0
9/18/2017,6:30, ,0,LP,0,6,0,31.43,0,68.4,0,6.15,0,7.64,0,-51.7,19.379,0,7069.9,3.9,0,43.06,129.19,1.65,6.49,0.34,0.35,1.207,0.0892,0.9,0
9/18/2017,6:45, ,0,LP,0,6,0,35.27,0,68.2,0,6.14,0,7.65,0,-51.8,19.338,0,7046.5,3.89,0,43.14,129.41,1.63,6.4,0.37,0.39,1.204,0.0854,0.862,0
9/18/2017,7:00, ,0,LP,0,6,0,34.35,0,68,0,6.13,0,7.65,0,-52,19.312,0,7027.1,3.88,0,44.2,132.61,1.67,6.55,0.37,0.38,1.207,0.0814,0.821,0
9/18/2017,7:15, ,0,LP,0,6,0,30.84,0,67.5,0,6.08,0,7.65,0,-52,19.279,0,7003.5,3.86,0,44.59,133.78,1.66,6.52,0.34,0.35,1.204,0.0773,0.779,0
9/18/2017,7:30, ,0,LP,0,6,0,29.8,0,67.1,0,6.06,0,7.65,0,-52,19.238,0,6963.7,3.84,0,45.29,135.89,1.66,6.54,0.35,0.36,1.206,0.0738,0.743,0
9/18/2017,7:45, ,0,LP,0,6,0,29.42,0,66.8,0,6.03,0,7.65,0,-52.1,19.235,0,6944.4,3.83,0,45.85,137.55,1.71,6.71,0.35,0.36,1.199,0.071,0.715,0
9/18/2017,8:00, ,0,LP,0,6,0,32.04,0,66.9,0,6.04,0,7.65,0,-52.3,19.244,0,6923.3,3.81,0,45.72,137.16,1.77,6.97,0.36,0.37,1.204,0.0692,0.696,0
9/18/2017,8:15, ,0,LP,0,6,0,27.92,0,67,0,6.05,0,7.66,0,-52.6,19.25,0,6901.7,3.8,0,46.21,138.65,1.77,6.98,0.36,0.37,1.197,0.0687,0.691,0
